Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
WageWorks,WAGE,61.55,63.40,61.15,62.25,1.00,1.63,270404,80.50,56.90,...,...,53.21,0.40,NYSE
Walker&Dunlop,WD,46.44,47.48,45.50,45.71,-0.66,-1.42,213160,56.46,30.08,...,...,9.83,-3.77,NYSE
Wal-Mart Stores,WMT,101.34,101.91,100.34,100.69,-0.18,-0.18,6137223,102.35,65.28,2.04,2.03,26.78,1.96,NYSE
Walt Disney,DIS,113.07,113.16,110.62,110.69,-1.78,-1.58,7609034,116.10,96.20,1.68,1.52,19.45,2.96,NYSE
Walter Investment Management,WAC,0.77,0.77,0.70,0.72,-0.03,-3.85,132629,4.25,0.30,...,...,... dd,-14.44,NYSE
Warrior Met Coal,HCC,28.38,28.48,27.22,27.38,-0.84,-2.98,761160,30.49,15.10,0.20,0.73,...,8.87,NYSE
Washington Prime Group,WPG,7.15,7.23,6.89,6.90,-0.20,-2.82,2258927,10.29,6.62,1.00,14.49,8.12,-3.09,NYSE
Washington Real Estate Investment Trust,WRE,28.86,29.32,28.86,28.86,...,...,299796,33.96,28.73,1.20,4.16,96.20,-7.26,NYSE
Waste Connections,WCN,71.06,72.30,71.06,71.57,0.66,0.93,780983,74.20,52.29,0.56,0.78,54.22,0.89,NYSE
Waste Management,WM,88.44,88.73,88.14,88.16,-0.11,-0.12,1406681,88.73,69.00,1.70,1.93,28.44,2.16,NYSE
Waters,WAT,210.86,211.65,207.73,208.94,-0.81,-0.39,489409,211.65,137.72,...,...,30.82,8.15,NYSE
Watsco,WSO,174.83,176.57,172.31,173.35,-0.89,-0.51,187806,176.57,134.08,5.00,2.88,32.32,1.95,NYSE
Watts Water Technologies Cl A,WTS,79.25,80.20,78.15,78.25,-0.40,-0.51,67012,80.20,59.15,0.76,0.97,28.98,3.03,NYSE
Wayfair Cl A,W,86.59,87.72,84.33,84.50,-1.08,-1.26,1099040,88.06,35.36,...,...,... dd,5.27,NYSE
Weatherford International,WFT,4.35,4.36,4.16,4.20,-0.05,-1.18,34092193,7.09,3.08,...,...,... dd,0.72,NYSE
Webster Financial,WBS,59.73,59.86,58.45,58.99,-0.59,-0.99,713214,59.86,44.04,1.04,1.76,23.32,5.04,NYSE
WEC Energy Group,WEC,63.66,64.01,62.60,63.15,-0.48,-0.75,1981471,70.09,56.05,2.21,3.50,20.77,-4.94,NYSE
Weight Watchers International,WTW,60.00,60.50,58.47,59.21,-0.23,-0.39,2310402,60.50,11.61,...,...,35.24,33.72,NYSE
Weingarten Realty Investors,WRI,30.82,31.16,30.42,30.43,-0.26,-0.85,451033,36.82,29.03,1.54,5.06,29.99,-7.42,NYSE
Weis Markets,WMK,40.06,40.88,39.67,39.69,-0.22,-0.55,92606,67.73,31.26,1.20,3.02,14.05,-4.11,NYSE
Welbilt,WBT,23.23,23.34,22.67,22.87,-0.26,-1.12,500939,23.77,17.55,...,...,36.02,-2.72,NYSE
WellCare Health Plans,WCG,213.09,215.58,209.48,210.20,-1.27,-0.60,283625,215.58,136.23,...,...,26.37,4.52,NYSE
Wells Fargo,WFC,62.79,63.15,62.17,62.50,-0.05,-0.08,17102645,63.67,49.27,1.56,2.50,15.36,3.02,NYSE
Wells Fargo Wt,WFC%,29.80,29.80,28.73,29.25,-0.03,-0.10,56009,30.04,16.15,...,...,...,6.39,NYSE
Welltower,HCN,59.30,60.72,59.20,59.26,0.10,0.17,3031544,78.17,58.98,3.48,5.87,51.74,-7.07,NYSE
Wesco Aircraft Holdings,WAIR,7.65,7.75,7.40,7.40,-0.25,-3.27,381011,15.55,6.05,...,...,... dd,...,NYSE
Wesco International,WCC,67.60,67.60,65.50,66.15,-1.15,-1.71,224447,76.15,48.95,...,...,17.14,-2.93,NYSE
Westar Energy,WR,50.30,50.92,50.25,50.84,0.55,1.09,577143,57.32,49.20,1.60,3.15,21.36,-3.71,NYSE
Western Alliance Bancorp.,WAL,59.84,59.84,58.47,58.60,-0.62,-1.05,1201223,60.25,44.64,...,...,20.07,3.50,NYSE
Western Asset Mortgage Capital,WMC,9.93,10.09,9.84,9.85,-0.15,-1.50,279239,10.95,9.43,1.24,12.59,16.69,-1.01,NYSE
Western Gas Equity Partners,WGP,42.36,42.92,41.74,41.76,-0.36,-0.85,379270,47.82,33.92,2.15,5.15,25.31,12.38,NYSE
Western Gas Partners,WES,54.27,54.35,53.32,53.38,-0.48,-0.89,586940,67.44,42.68,3.62,6.78,40.72,11.00,NYSE
Western Union,WU,21.12,21.14,20.54,20.62,-0.50,-2.37,8014975,22.21,18.39,0.70,3.39,44.83,8.47,NYSE
Westlake Chemical,WLK,113.51,113.51,109.10,110.40,-3.54,-3.11,763928,114.34,58.97,0.84,0.76,24.00,3.63,NYSE
Westlake Chemical Partners,WLKP,25.10,25.10,24.27,24.30,-0.65,-2.61,63727,26.25,20.65,1.50,6.18,14.97,-2.61,NYSE
Westmoreland Resource Partners,WMLP,2.66,2.70,2.65,2.67,0.02,0.64,19889,5.66,2.10,0.46,17.32,... dd,-4.41,NYSE
Westpac Banking ADR,WBK,24.80,24.80,24.29,24.33,-0.51,-2.05,433243,27.05,22.17,1.45,5.95,13.93,-0.21,NYSE
West Pharmaceutical Services,WST,98.15,99.30,97.46,97.83,0.09,0.09,334128,103.36,77.97,0.56,0.57,38.98,-0.85,NYSE
WestRock,WRK,69.41,69.97,68.39,68.69,-0.51,-0.74,1358361,69.97,49.23,1.72,2.50,24.84,8.67,NYSE
Westwood Holdings Group,WHG,68.25,69.65,67.02,67.18,-0.63,-0.93,24634,71.00,51.41,2.72,4.05,22.62,1.47,NYSE
WEX,WEX,145.69,146.62,142.98,143.12,-1.68,-1.16,355610,146.74,97.26,...,...,71.92,1.34,NYSE
Weyerhaeuser,WY,35.35,35.45,34.75,34.76,-0.50,-1.42,3561686,36.92,29.88,1.28,3.68,73.78,-1.42,NYSE
WGL Holdings,WGL,85.20,85.45,85.02,85.15,-0.24,-0.28,377040,86.89,77.81,2.04,2.40,22.77,-0.80,NYSE
Wheaton Precious Metals,WPM,22.00,22.38,21.73,22.23,0.33,1.51,3295651,23.06,18.32,0.36,1.62,48.33,0.45,NYSE
Whirlpool,WHR,173.00,173.19,167.64,168.95,-3.80,-2.20,784095,202.99,158.80,4.40,2.60,15.91,0.18,NYSE
White Mountains Insurance Group,WTM,833.63,836.51,832.01,833.47,-1.03,-0.12,22268,948.94,832.01,1.00,0.12,207.50,-2.09,NYSE
Whitestone REIT,WSR,13.70,13.89,13.57,13.58,-0.06,-0.44,187501,15.15,10.80,1.14,8.39,77.82,-5.76,NYSE
Whiting Petroleum,WLL,30.16,31.30,29.77,30.03,0.25,0.84,6386539,49.88,15.88,...,...,... dd,13.41,NYSE
WideOpenWest,WOW,10.41,10.57,10.22,10.29,-0.06,-0.58,627424,18.83,8.64,...,...,...,-2.65,NYSE
WildHorse Resource Development,WRD,20.24,20.35,18.64,18.93,-1.11,-5.54,771464,21.43,10.36,...,...,...,2.82,NYSE
Willbros Group,WG,1.31,1.32,1.25,1.26,-0.04,-3.08,259044,3.84,1.10,...,...,... dd,-11.27,NYSE
William Lyon Homes,WLH,32.30,32.30,31.07,31.27,-0.74,-2.31,379416,32.95,16.37,...,...,20.44,7.53,NYSE
Williams,WMB,33.33,33.43,32.53,32.59,-0.62,-1.87,5106685,33.43,26.82,1.20,3.68,57.18,6.89,NYSE
Williams Partners,WPZ,43.27,43.75,42.82,43.01,-0.18,-0.42,1420624,43.75,34.74,2.40,5.58,28.30,10.91,NYSE
Williams-Sonoma,WSM,55.32,55.88,53.50,53.85,-1.64,-2.96,1342046,55.89,42.68,1.56,2.90,15.25,4.16,NYSE
Winnebago Industries,WGO,56.05,56.50,52.70,53.00,-2.80,-5.02,938946,58.65,24.15,0.40,0.75,21.63,-4.68,NYSE
Wipro ADR,WIT,5.84,5.99,5.81,5.93,0.25,4.40,1849618,6.40,4.50,0.03,0.50,29.05,8.41,NYSE
WNS (Holdings) ADR,WNS,41.11,41.93,41.11,41.45,0.35,0.85,191782,42.36,26.99,...,...,43.96,3.29,NYSE
Wolverine World Wide,WWW,32.44,32.87,32.02,32.07,-0.19,-0.59,739783,32.87,20.94,0.24,0.75,53.45,0.60,NYSE
Woori Bank ADR,WF,47.00,47.00,46.26,46.40,-2.64,-5.38,12601,53.50,32.91,1.28,2.75,8.79,3.83,NYSE
Workiva Cl A,WK,21.65,22.00,21.50,21.85,0.05,0.23,197172,23.70,12.15,...,...,... dd,2.10,NYSE
World Fuel Services,INT,29.07,29.10,28.45,28.50,-0.48,-1.66,277698,46.37,25.80,0.24,0.84,81.43,1.28,NYSE
Worldpay,WP,78.00,79.00,77.26,78.26,0.66,0.85,14065148,...,...,...,...,...,...,NYSE
World Wrestling Entertainment Cl A,WWE,32.42,32.51,31.62,31.89,-0.29,-0.90,1438484,33.27,19.09,0.48,1.51,70.87,4.28,NYSE
Worthington Industries,WOR,47.68,48.71,47.27,47.31,-0.44,-0.92,559306,53.27,39.52,0.84,1.78,17.27,7.38,NYSE
W. P. Carey,WPC,65.76,66.41,65.15,65.22,0.27,0.42,451576,72.41,59.41,4.04,6.19,43.30,-5.34,NYSE
WPP ADR,WPP,95.55,95.75,93.90,94.02,0.97,1.04,439110,119.12,82.44,3.02,3.21,10.88,3.82,NYSE
WPX Energy,WPX,15.16,15.17,14.77,14.77,-0.30,-1.99,5657122,15.17,8.39,...,...,... dd,4.98,NYSE
W.R. Berkley,WRB,69.87,70.00,69.40,69.42,-0.02,-0.03,310144,73.17,62.00,0.56,0.81,16.26,-3.11,NYSE
W.R. Grace,GRA,74.15,74.15,72.69,72.93,-0.63,-0.86,542964,77.37,65.84,0.84,1.15,34.24,3.99,NYSE
W&T Offshore,WTI,4.95,5.00,4.73,4.87,-0.01,-0.20,3744616,5.10,1.81,...,...,9.55,47.13,NYSE
W.W. Grainger,GWW,237.17,237.53,231.16,231.81,-3.86,-1.64,761267,262.71,155.00,5.12,2.21,27.60,-1.88,NYSE
Wyndham Worldwide,WYN,118.43,119.21,116.70,117.08,-0.85,-0.72,1070501,119.21,75.80,2.32,1.98,21.03,1.04,NYSE
Xenia Hotels&Resorts,XHR,22.04,22.30,21.95,21.98,0.04,0.18,400384,22.76,16.21,1.10,5.00,17.12,1.81,NYSE
Xerium Technologies,XRM,4.79,4.86,4.67,4.80,0.05,1.05,43739,7.75,3.70,...,...,... dd,12.68,NYSE
Xerox,XRX,32.85,32.97,32.24,32.35,-0.42,-1.28,1702504,34.13,26.48,1.00,3.09,... dd,10.98,NYSE
Xinyuan Real Estate ADR,XIN,8.00,8.29,7.70,7.86,-0.14,-1.75,888322,8.29,4.26,0.40,5.09,12.18,15.42,NYSE
XL Group,XL,35.55,35.76,34.96,35.24,-0.25,-0.70,2512808,47.27,33.77,0.88,2.50,...,0.23,NYSE
XO Group,XOXO,19.28,19.55,18.95,18.97,-0.19,-0.99,67229,20.96,14.99,...,...,57.48,2.76,NYSE
XPO Logistics,XPO,95.00,95.17,91.39,92.09,-2.92,-3.07,1157876,95.35,42.07,...,...,76.74,0.55,NYSE
Xylem,XYL,70.88,71.49,70.12,70.54,0.08,0.11,892363,71.49,46.67,0.72,1.02,41.01,3.43,NYSE
Yamana Gold,AUY,3.49,3.50,3.40,3.49,0.05,1.45,12016415,3.65,2.21,0.02,0.57,... dd,11.86,NYSE
Yelp,YELP,45.39,45.80,43.45,43.58,-1.81,-3.99,1348235,48.40,26.93,...,...,198.09,3.86,NYSE
Yext,YEXT,12.08,12.64,12.07,12.57,0.51,4.23,685809,15.11,11.03,...,...,...,4.49,NYSE
Yingli Green Energy Holding ADR,YGE,2.04,2.07,1.92,1.95,-0.07,-3.47,83630,3.35,1.68,...,...,... dd,15.38,NYSE
Yirendai ADR,YRD,40.47,40.77,39.34,39.93,-0.07,-0.18,578819,53.50,19.85,...,...,12.69,-9.19,NYSE
YPF ADR,YPF,25.45,25.48,25.19,25.27,0.22,0.88,1575359,26.48,18.41,0.20,0.79,76.16,10.30,NYSE
Yum! Brands,YUM,84.07,84.34,82.64,82.93,-0.69,-0.83,1326449,84.34,62.36,1.20,1.45,25.60,1.62,NYSE
Yum China Holdings,YUMC,46.15,47.82,45.80,46.24,0.38,0.83,3057118,47.82,25.53,...,...,31.46,15.54,NYSE
YuMe,YUME,4.64,4.67,4.36,4.64,-0.01,-0.22,267232,6.06,3.35,0.12,2.59,20.18,-2.93,NYSE
Zayo Group Holdings,ZAYO,36.57,36.74,36.02,36.25,-0.21,-0.58,1667743,37.26,29.73,...,...,97.97,-1.49,NYSE
Zendesk,ZEN,37.81,38.83,36.40,36.44,-1.07,-2.85,1438664,38.83,22.20,...,...,... dd,7.68,NYSE
Zimmer Biomet Holdings,ZBH,122.32,123.05,121.09,121.68,-0.42,-0.34,1367079,133.49,108.03,0.96,0.79,38.26,0.84,NYSE
Zoe's Kitchen,ZOES,16.17,16.18,15.08,15.23,-0.86,-5.34,201727,23.65,10.77,...,...,1384.55,-8.91,NYSE
Zoetis,ZTS,76.06,76.40,75.21,75.54,0.15,0.20,2473829,76.40,52.00,0.50,0.67,42.68,4.86,NYSE
ZTO Express (Cayman) ADR,ZTO,15.81,16.16,15.81,15.94,0.18,1.14,3143570,18.08,11.14,...,...,29.18,0.57,NYSE
Zymeworks,ZYME,9.55,10.46,9.55,9.86,0.37,3.88,36735,14.25,6.25,...,...,... dd,29.85,NYSE
1st Constitution Bancorp,FCCY,18.70,18.90,16.15,18.90,0.30,1.61,17054,19.40,15.75,0.24,1.27,18.71,3.28,NASDAQ Global
1st Source,SRCE,52.50,52.96,51.25,51.40,-0.84,-1.61,29435,53.29,42.15,0.80,1.56,20.56,3.94,NASDAQ Global
2U,TWOU,69.76,71.06,68.77,69.00,-0.32,-0.46,467761,71.06,32.77,...,...,... dd,6.96,NASDAQ Global
8Point3 Energy Partners,CAFD,15.40,15.43,15.03,15.15,-0.13,-0.85,139424,15.92,11.51,1.12,7.40,26.12,-0.39,NASDAQ Global
21st Century Fox Cl A,FOXA,36.82,36.90,36.26,36.29,-0.44,-1.20,6520070,36.96,24.81,0.36,0.99,22.54,5.10,NASDAQ Global
21st Century Fox Cl B,FOX,36.50,36.53,35.75,35.79,-0.58,-1.59,2824525,36.53,24.30,0.36,1.01,22.23,4.89,NASDAQ Global
21Vianet Group ADR,VNET,8.71,8.74,8.17,8.27,-0.40,-4.61,452918,9.42,4.17,...,...,... dd,3.63,NASDAQ Global
51job ADR,JOBS,66.20,67.79,66.01,66.63,0.99,1.51,138745,67.79,31.25,...,...,101.66,9.50,NASDAQ Global
1347 Property Insurance Holdings,PIH,7.15,7.15,6.93,7.15,0.10,1.42,6236,9.00,6.50,...,...,89.38,-1.38,NASDAQ Global
1-800-FLOWERS.COM Cl A,FLWS,11.70,11.95,11.53,11.65,...,...,103168,11.95,7.80,...,...,17.13,8.88,NASDAQ Global
AAON,AAON,36.75,36.95,35.85,36.05,-0.50,-1.37,130152,38.25,29.95,0.26,0.72,37.95,-1.77,NASDAQ Global
Abaxis,ABAX,62.27,63.18,61.94,62.21,-0.23,-0.37,117853,63.18,43.66,0.64,1.03,51.84,25.63,NASDAQ Global
Abiomed,ABMD,216.69,219.11,216.00,218.09,2.98,1.39,539282,219.11,103.53,...,...,107.43,16.37,NASDAQ Global
Ablynx ADR,ABLX,41.86,42.09,40.73,41.10,-1.18,-2.79,256853,45.77,17.75,...,...,... dd,64.47,NASDAQ Global
Acacia Communications,ACIA,39.70,39.70,38.15,38.51,-1.18,-2.97,390405,69.57,35.36,...,...,13.01,6.29,NASDAQ Global
Acacia Research - Acacia Technologies,ACTG,3.80,3.90,3.70,3.75,...,...,284382,6.40,2.90,0.50,13.33,1.56,-7.41,NASDAQ Global
Acadia Healthcare,ACHC,34.82,34.82,33.40,33.45,-1.18,-3.41,1682407,54.34,26.92,...,...,16.98,2.51,NASDAQ Global
ACADIA Pharmaceuticals,ACAD,28.58,28.73,28.07,28.15,-0.22,-0.78,1484888,41.20,25.06,...,...,... dd,-6.51,NASDAQ Global
Acceleron Pharma,XLRN,45.15,46.55,44.93,45.02,-0.10,-0.22,345312,46.55,23.07,...,...,... dd,6.08,NASDAQ Global
Access National,ANCX,29.27,29.27,28.67,28.81,-0.27,-0.93,28571,33.18,24.36,0.60,2.08,27.44,3.48,NASDAQ Global
Accuray,ARAY,5.15,5.20,4.75,5.00,-0.05,-0.99,1159044,6.00,3.60,...,...,... dd,16.28,NASDAQ Global
AcelRx Pharmaceuticals,ACRX,2.15,2.15,2.05,2.08,-0.07,-3.49,507011,5.75,1.55,...,...,... dd,2.47,NASDAQ Global
Aceto,ACET,11.46,11.70,11.27,11.37,0.04,0.35,248729,20.83,8.29,0.26,2.29,54.14,10.07,NASDAQ Global
Achaogen,AKAO,12.11,12.34,11.57,11.58,-0.36,-3.02,1259781,27.79,10.24,...,...,... dd,7.82,NASDAQ Global
Achillion Pharmaceuticals,ACHN,3.01,3.02,2.89,2.93,-0.06,-2.01,1375800,5.66,2.69,...,...,... dd,1.74,NASDAQ Global
AC Immune,ACIU,13.47,13.74,12.92,13.05,-0.43,-3.19,41336,13.75,6.03,...,...,... dd,1.95,NASDAQ Global
ACI Worldwide,ACIW,23.46,23.57,22.66,22.68,-0.72,-3.08,615554,25.00,18.63,...,...,68.73,0.04,NASDAQ Global
Aclaris Therapeutics,ACRS,25.07,25.57,23.51,24.10,-0.90,-3.60,335475,33.25,21.32,...,...,... dd,-2.27,NASDAQ Global
ACM Research Cl A,ACMR,5.20,5.23,4.81,4.94,-0.23,-4.45,32165,8.48,4.81,...,...,...,-5.90,NASDAQ Global
Acorda Therapeutics,ACOR,25.90,26.57,24.95,25.05,-0.80,-3.09,853812,33.00,13.60,...,...,... dd,16.78,NASDAQ Global
Activision Blizzard,ATVI,70.92,71.18,68.40,68.71,-1.65,-2.35,4990064,71.18,38.38,0.30,0.44,155.66,8.51,NASDAQ Global
Actua,ACTA,15.80,15.85,15.63,15.70,-0.15,-0.95,161662,16.05,11.85,...,...,... dd,0.64,NASDAQ Global
Acxiom,ACXM,28.18,28.63,28.18,28.23,0.10,0.36,331601,30.40,21.80,...,...,... dd,2.43,NASDAQ Global
Adamas Pharmaceuticals,ADMS,35.83,36.45,34.82,35.74,0.16,0.45,520174,38.22,13.50,...,...,... dd,5.46,NASDAQ Global
Adaptimmune Therapeutics ADR,ADAP,7.77,7.87,7.44,7.51,-0.30,-3.84,358457,9.29,3.88,...,...,... dd,12.43,NASDAQ Global
Addus HomeCare,ADUS,36.95,38.00,36.95,37.35,0.45,1.22,18599,40.75,29.90,...,...,24.10,7.33,NASDAQ Global
ADDvantage Technologies Group,AEY,1.50,1.50,1.46,1.47,-0.01,-0.68,7463,2.33,1.32,...,...,... dd,...,NASDAQ Global
Adobe Systems,ADBE,195.92,198.21,191.71,192.46,-2.59,-1.33,4419115,198.21,107.06,...,...,56.77,9.83,NASDAQ Global
Adtran,ADTN,20.45,20.45,19.45,19.50,-0.20,-1.02,752597,25.10,18.65,0.36,1.85,21.91,0.78,NASDAQ Global
Aduro Biotech,ADRO,7.25,7.25,6.75,6.75,-0.40,-5.59,529925,14.05,6.00,...,...,... dd,-10.00,NASDAQ Global
Advanced Accelerator Applications ADR,AAAP,81.85,81.90,81.82,81.82,-0.02,-0.02,389110,81.90,27.90,...,...,... dd,0.25,NASDAQ Global
Advanced Emissions Solutions,ADES,8.84,9.00,8.45,8.48,-0.36,-4.07,147080,12.25,7.65,1.00,11.79,1.95,-12.22,NASDAQ Global
Advanced Energy Industries,AEIS,71.93,72.59,71.18,71.84,0.61,0.86,429856,95.00,55.76,...,...,13.63,6.46,NASDAQ Global
Advaxis,ADXS,2.98,3.04,2.88,2.92,-0.04,-1.35,764898,10.06,2.71,...,...,... dd,2.82,NASDAQ Global
Adverum Biotechnologies,ADVM,4.00,4.55,3.98,4.35,0.40,10.13,1729792,4.55,2.40,...,...,... dd,24.29,NASDAQ Global
Aegion,AEGN,26.49,26.75,25.66,25.67,-0.67,-2.54,76274,28.19,19.11,...,...,... dd,0.94,NASDAQ Global
Aeglea BioTherapeutics,AGLE,6.35,6.50,6.02,6.12,-0.14,-2.24,88572,8.14,2.81,...,...,... dd,13.12,NASDAQ Global
Aemetis,AMTX,0.77,0.77,0.70,0.72,-0.06,-7.66,49121,2.50,0.51,...,...,... dd,30.91,NASDAQ Global
Aerie Pharmaceuticals,AERI,58.65,59.60,56.95,57.10,-1.50,-2.56,442517,66.60,38.14,...,...,... dd,-4.44,NASDAQ Global
AeroVironment,AVAV,54.62,55.34,52.02,52.41,-1.66,-3.07,329033,58.99,24.70,...,...,40.01,-6.68,NASDAQ Global
Aevi Genomic Medicine,GNMX,1.28,1.30,1.23,1.25,-0.05,-3.85,135759,6.18,0.98,...,...,... dd,4.17,NASDAQ Global
Affimed,AFMD,1.30,1.35,1.25,1.30,...,...,82718,2.95,1.15,...,...,... dd,...,NASDAQ Global
Agile Therapeutics,AGRX,3.31,3.54,3.23,3.49,0.21,6.40,513578,5.60,1.93,...,...,... dd,29.74,NASDAQ Global
Agilysys,AGYS,12.72,12.88,12.39,12.41,-0.13,-1.04,37535,12.98,8.60,...,...,... dd,1.06,NASDAQ Global
Agios Pharmaceuticals,AGIO,74.74,75.24,68.76,68.80,-6.31,-8.40,1169522,76.02,39.24,...,...,... dd,20.34,NASDAQ Global
AGNC Investment,AGNC,19.60,19.77,19.47,19.48,-0.11,-0.56,4521633,22.34,18.41,2.16,11.09,4.80,-3.52,NASDAQ Global
AgroFresh Solutions,AGFS,8.00,8.10,7.68,7.70,-0.22,-2.78,155286,9.05,2.55,...,...,... dd,4.05,NASDAQ Global
AgroFresh Solutions WT,AGFSW,0.55,0.55,0.47,0.49,-0.01,-2.56,14571,1.25,0.10,...,...,...,18.73,NASDAQ Global
Aileron Therapeutics,ALRN,9.84,9.95,9.20,9.39,-0.30,-3.10,61473,15.48,8.77,...,...,...,-10.91,NASDAQ Global
Aimmune Therapeutics,AIMT,39.85,40.65,37.97,37.97,-1.46,-3.70,469881,40.65,15.97,...,...,... dd,0.40,NASDAQ Global
AirMedia Group ADR,AMCN,1.42,1.50,1.26,1.33,0.12,9.92,3817282,3.30,1.04,...,...,... dd,15.65,NASDAQ Global
Air Transport Services Group,ATSG,24.76,25.09,24.64,24.82,0.23,0.94,493811,26.75,14.97,...,...,... dd,7.26,NASDAQ Global
Akamai Technologies,AKAM,65.53,65.56,64.18,64.50,-1.02,-1.56,2109133,71.34,44.65,...,...,38.86,-0.83,NASDAQ Global
Akcea Therapeutics,AKCA,17.13,17.18,16.15,16.35,-0.65,-3.82,211888,31.23,8.10,...,...,...,-5.82,NASDAQ Global
Akebia Therapeutics,AKBA,15.64,15.82,14.98,14.98,-0.70,-4.46,247855,20.25,8.58,...,...,... dd,0.74,NASDAQ Global
Akorn,AKRX,33.56,33.60,33.41,33.42,-0.13,-0.39,1430606,34.00,17.74,...,...,33.76,3.69,NASDAQ Global
Alarm.Com Holdings,ALRM,36.53,37.06,36.40,37.01,0.58,1.59,649619,49.49,26.84,...,...,56.94,-1.96,NASDAQ Global
Alaska Communications Systems Group,ALSK,2.57,2.64,2.52,2.56,-0.04,-1.54,151820,2.91,1.60,...,...,... dd,-4.48,NASDAQ Global
Alder BioPharmaceuticals,ALDR,17.90,18.20,16.65,16.90,-0.95,-5.32,1555318,25.45,8.60,...,...,... dd,47.60,NASDAQ Global
Alexion Pharmaceuticals,ALXN,123.00,126.06,123.00,124.48,1.77,1.44,2847268,149.34,96.18,...,...,55.57,4.09,NASDAQ Global
Alico,ALCO,27.85,27.85,27.50,27.60,-0.25,-0.90,6145,34.80,25.50,0.24,0.87,... dd,-6.44,NASDAQ Global
Align Technology,ALGN,262.12,268.18,260.56,263.88,5.45,2.11,1184220,268.18,88.56,...,...,79.96,18.76,NASDAQ Global
Alimera Sciences,ALIM,1.27,1.29,1.23,1.27,-0.01,-0.78,193082,1.72,1.10,...,...,... dd,-4.51,NASDAQ Global
ALJ Regional Holdings,ALJJ,3.67,3.74,3.50,3.57,-0.02,-0.56,28696,4.40,2.81,...,...,8.30,13.33,NASDAQ Global
Alkermes,ALKS,59.00,59.05,56.43,56.57,-2.14,-3.65,1228347,63.40,46.42,...,...,... dd,3.36,NASDAQ Global
Allegiance Bancshares,ABTX,39.60,39.90,38.45,38.55,-0.85,-2.16,28356,40.52,31.20,...,...,25.53,2.39,NASDAQ Global
Allegiant Travel,ALGT,169.10,172.00,167.50,168.95,3.45,2.08,275976,180.40,111.54,2.80,1.66,18.15,9.18,NASDAQ Global
Allena Pharmaceuticals,ALNA,10.30,10.50,9.99,10.05,-0.19,-1.86,48554,15.40,8.66,...,...,...,-0.10,NASDAQ Global
Alliance Holdings GP,AHGP,28.40,28.42,27.50,27.59,-0.81,-2.85,71692,32.31,22.71,2.94,10.66,8.36,2.99,NASDAQ Global
Alliance Resource Partners,ARLP,20.95,20.95,20.17,20.35,-0.45,-2.16,491215,25.55,17.60,2.02,9.93,5.44,3.30,NASDAQ Global
Allied Motion Technologies,AMOT,35.19,36.20,34.61,35.17,-0.07,-0.20,49788,36.20,19.09,0.10,0.28,39.97,6.29,NASDAQ Global
Allot Communications,ALLT,5.25,5.29,4.95,5.12,-0.07,-1.35,89025,6.09,4.54,...,...,... dd,-3.94,NASDAQ Global
Allscripts Healthcare Solutions,MDRX,15.89,15.89,15.19,15.28,-0.75,-4.68,2713137,16.13,11.01,...,...,... dd,5.02,NASDAQ Global
Almost Family,AFAM,58.25,59.40,57.85,59.15,1.25,2.16,81433,66.15,40.15,...,...,49.29,6.87,NASDAQ Global
Alnylam Pharmaceuticals,ALNY,130.00,131.03,122.97,124.64,-4.43,-3.43,906173,147.63,35.98,...,...,... dd,-1.90,NASDAQ Global
Alphabet Cl A,GOOGL,1140.31,1148.88,1126.66,1130.70,0.05,...,1655201,1148.88,812.05,...,...,37.78,7.34,NASDAQ Global
Alphabet Cl C,GOOG,1132.51,1139.91,1117.83,1121.76,-0.50,-0.04,1505687,1139.91,790.52,...,...,37.48,7.20,NASDAQ Global
Alpha&Omega Semiconductor,AOSL,17.47,17.64,17.23,17.40,-0.07,-0.40,78839,22.81,14.81,...,...,28.52,6.36,NASDAQ Global
Alphatec Holdings,ATEC,3.16,3.29,3.14,3.22,0.10,3.21,169716,5.80,1.58,...,...,... dd,21.05,NASDAQ Global
Alpine Immune Sciences,ALPN,10.96,11.05,10.80,10.90,-0.11,-1.00,12912,14.52,7.20,...,...,... dd,-2.68,NASDAQ Global
Altaba,AABA,76.44,77.01,73.71,73.92,-1.93,-2.54,6530374,77.23,41.80,...,...,...,5.83,NASDAQ Global
Altair Engineering Cl A,ALTR,25.87,26.08,25.26,25.58,-0.30,-1.16,193166,28.90,16.55,...,...,...,6.94,NASDAQ Global
Altimmune,ALT,2.01,2.01,1.85,1.90,-0.06,-3.06,197685,35.00,1.51,...,...,0.74,-4.52,NASDAQ Global
Altisource Portfolio Solutions,ASPS,29.74,29.97,27.79,27.81,-1.48,-5.05,155892,46.99,16.17,...,...,231.75,-0.68,NASDAQ Global
Altra Industrial Motion,AIMC,51.75,52.35,51.35,51.35,-0.20,-0.39,105504,52.35,35.20,0.68,1.32,36.42,1.88,NASDAQ Global
AMAG Pharmaceuticals,AMAG,14.55,14.85,14.15,14.25,-0.15,-1.04,629704,25.20,11.93,...,...,... dd,7.55,NASDAQ Global
Amarin ADR,AMRN,4.30,4.32,4.07,4.11,-0.14,-3.29,1529431,4.47,2.81,...,...,... dd,2.49,NASDAQ Global
