Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Atkore International Group,ATKR,21.88,22.23,21.74,22.16,0.55,2.55,182592,27.30,15.05,...,...,17.59,3.31,NYSE
Atlantic Power,AT,2.35,2.45,2.35,2.45,0.10,4.26,277426,2.70,2.20,0.09,3.69,... dd,4.26,NYSE
Atmos Energy,ATO,80.39,81.14,80.24,80.82,0.72,0.90,826914,93.56,72.58,1.94,2.40,21.74,-5.90,NYSE
AT&T,T,36.77,36.95,36.48,36.85,0.13,0.35,20426330,42.70,32.55,2.00,5.43,17.80,-5.22,NYSE
AU Optronics ADR,AUO,4.54,4.60,4.54,4.57,0.06,1.33,1259735,4.95,3.60,0.18,4.04,6.14,9.86,NYSE
Autohome ADR,ATHM,81.81,83.09,79.11,80.61,-1.06,-1.30,507376,84.59,28.63,...,...,...,24.65,NYSE
Autoliv,ALV,136.01,137.36,135.46,136.86,0.96,0.71,439727,137.36,96.08,2.40,1.75,23.60,7.70,NYSE
AutoNation,AN,57.25,57.27,56.18,56.37,-0.87,-1.52,657569,59.05,38.20,...,...,14.20,9.82,NYSE
AutoZone,AZO,781.08,791.20,776.54,788.06,7.04,0.90,254681,791.64,491.13,...,...,17.59,10.78,NYSE
Avalonbay Communities,AVB,170.12,170.23,169.01,169.91,0.88,0.52,516197,199.52,167.51,5.68,3.34,26.55,-4.76,NYSE
Avangrid,AGR,48.17,48.51,48.12,48.42,0.11,0.23,440739,53.46,37.42,1.73,3.57,22.52,-4.27,NYSE
Avaya Holdings,AVYA,21.70,21.70,20.50,20.80,-0.20,-0.95,872758,...,...,...,...,...,...,NYSE
Avery Dennison,AVY,118.05,119.68,117.65,118.88,1.50,1.28,477536,120.32,71.71,1.80,1.51,26.54,3.50,NYSE
Avianca Holdings ADR,AVH,7.97,8.07,7.85,7.94,-0.04,-0.50,73962,9.59,6.37,0.10,1.28,16.46,-1.12,NYSE
Avista,AVA,51.56,51.75,51.56,51.64,0.14,0.27,219672,52.83,37.78,1.43,2.77,25.95,0.29,NYSE
Avnet,AVT,41.58,41.86,41.38,41.65,0.24,0.58,455882,48.20,35.67,0.72,1.73,18.18,5.12,NYSE
Avon Products,AVP,2.22,2.33,2.20,2.24,0.03,1.36,3122839,6.03,1.85,0.24,10.71,... dd,4.19,NYSE
AVX,AVX,18.32,18.66,18.19,18.63,0.45,2.48,100142,20.22,15.38,0.46,2.47,23.00,7.69,NYSE
Axalta Coating Systems,AXTA,31.66,31.74,31.03,31.08,-0.38,-1.21,1552488,38.20,27.77,...,...,129.50,-3.96,NYSE
AXIS Capital Holdings,AXS,49.64,49.73,48.72,48.92,-0.50,-1.01,823511,71.06,48.00,1.56,3.19,... dd,-2.67,NYSE
Azul ADR,AZUL,25.42,26.57,25.36,26.25,0.78,3.06,497151,29.43,19.43,...,...,161.44,10.16,NYSE
Azure Power Global,AZRE,16.02,16.48,16.01,16.42,0.31,1.92,8053,22.00,12.53,...,...,... dd,15.63,NYSE
AZZ,AZZ,47.30,47.50,46.45,46.95,-0.05,-0.11,138192,61.55,43.17,0.68,1.45,23.83,-8.12,NYSE
Babcock&Wilcox Enterprises,BW,5.90,5.96,5.63,5.75,-0.11,-1.88,1932256,17.50,1.61,...,...,... dd,1.23,NYSE
Badger Meter,BMI,49.55,50.65,49.55,50.15,0.85,1.72,188151,52.10,34.40,0.52,1.04,43.99,4.92,NYSE
Baker Hughes a GE,BHGE,36.36,36.65,35.94,36.29,0.01,0.03,3933662,40.82,29.62,0.72,1.98,... dd,14.70,NYSE
Ball,BLL,39.30,39.94,38.92,39.04,0.65,1.69,4142165,43.24,35.65,0.40,1.02,61.00,3.14,NYSE
Banco Bilbao Vizcaya Argentaria ADR,BBVA,9.06,9.13,8.97,9.10,-0.05,-0.55,2345574,9.35,6.34,0.42,4.66,13.17,7.06,NYSE
Banco Bradesco Ord ADR,BBDO,10.52,10.69,10.43,10.69,0.37,3.59,2260,11.79,7.47,0.06,0.59,...,15.32,NYSE
Banco de Chile ADR,BCH,101.76,104.76,101.04,103.60,1.46,1.43,30214,104.76,67.68,2.57,2.48,20.34,7.32,NYSE
Banc of California,BANC,21.30,21.75,21.10,21.50,0.35,1.65,500970,23.40,14.40,0.52,2.42,24.64,4.12,NYSE
Banco Latinoamericano de Comercio Exterior Cl E,BLX,29.94,30.14,29.41,30.04,0.11,0.37,129236,30.45,25.51,1.54,5.13,15.81,11.67,NYSE
BanColombia ADR,CIB,43.45,44.09,43.09,43.92,0.46,1.06,391523,48.74,36.15,1.26,2.88,11.06,10.74,NYSE
Banco Macro ADR,BMA,115.89,117.78,115.57,116.11,0.61,0.53,255789,136.10,71.14,0.75,0.65,14.68,0.20,NYSE
BancorpSouth Bank,BXS,34.45,34.80,34.00,34.75,0.40,1.16,743121,34.95,27.20,...,...,21.06,10.49,NYSE
Banco Santander ADR,SAN,7.17,7.22,7.13,7.20,0.02,0.28,4174009,7.24,5.25,0.29,4.01,14.68,10.09,NYSE
Banco Santander Brasil ADR,BSBR,10.00,10.16,9.93,10.13,0.11,1.10,1071718,11.75,6.86,...,...,...,4.76,NYSE
Banco Santander-Chile ADR,BSAC,34.13,34.52,33.98,34.42,0.42,1.24,295187,34.54,21.21,1.04,3.03,19.73,10.07,NYSE
Bank of America,BAC,31.00,31.29,30.34,31.18,-0.06,-0.19,121586562,31.79,22.07,0.48,1.54,17.82,5.62,NYSE
Bank of America Cl A WT,BAC%A,19.03,19.31,18.38,19.18,-0.04,-0.21,509397,19.88,9.95,...,...,...,9.23,NYSE
Bank of America Cl B WT,BAC%B,2.96,3.00,2.55,2.93,-0.07,-2.28,1831082,3.15,0.51,...,...,...,36.99,NYSE
Bank of Butterfield,NTB,40.28,40.51,40.01,40.48,0.23,0.57,216233,40.83,29.81,1.28,3.16,21.88,11.55,NYSE
Bank of Hawaii,BOH,86.95,87.32,86.23,86.75,0.15,0.17,311748,89.39,74.72,2.08,2.40,19.94,1.23,NYSE
Bank of Montreal,BMO,82.72,83.58,82.18,83.16,0.56,0.68,462761,83.58,66.75,2.89,3.48,13.75,3.92,NYSE
Bank of New York Mellon,BK,57.80,58.19,57.11,57.89,0.35,0.61,3927619,58.99,43.85,0.96,1.66,16.93,7.48,NYSE
Bank of Nova Scotia,BNS,65.67,66.03,64.79,65.67,0.16,0.24,731383,66.78,53.86,2.49,3.78,13.23,1.77,NYSE
BankUnited,BKU,42.72,42.77,42.23,42.57,-0.15,-0.35,811593,43.39,30.37,0.84,1.97,17.89,4.54,NYSE
Barclays ADR,BCS,10.96,11.09,10.89,11.05,0.09,0.82,2032858,11.96,9.29,0.21,1.92,... dd,1.38,NYSE
Barnes Group,B,67.60,67.94,66.77,67.60,0.28,0.42,181061,72.87,45.47,0.56,0.83,23.80,6.84,NYSE
Barnes&Noble,BKS,5.30,5.40,5.25,5.35,0.05,0.94,811294,11.65,4.95,0.60,11.21,25.48,-20.15,NYSE
Barnes&Noble Education,BNED,7.36,7.38,7.25,7.38,0.05,0.68,352195,11.51,4.99,...,...,20.23,-10.44,NYSE
Barracuda Networks,CUDA,27.50,27.51,27.48,27.50,...,...,336632,27.95,19.06,...,...,98.21,...,NYSE
Barrick Gold,ABX,15.10,15.12,14.55,14.62,-0.58,-3.82,17935390,20.78,13.28,0.12,0.82,7.86,1.04,NYSE
Basic Energy Services,BAS,24.18,24.47,23.74,23.95,0.10,0.42,499879,44.81,14.03,...,...,62.24,2.05,NYSE
Baxter International,BAX,68.02,68.30,67.81,68.20,0.53,0.78,2894458,69.65,45.47,0.64,0.94,36.72,5.51,NYSE
Baytex Energy,BTE,3.27,3.39,3.24,3.34,0.06,1.83,2319537,4.56,2.13,0.91,27.26,... dd,11.33,NYSE
BB&T,BBT,53.36,53.48,52.71,53.28,0.20,0.38,4523294,53.91,41.17,1.32,2.48,19.81,7.16,NYSE
BBVA Banco Frances ADR,BFR,26.09,26.75,24.73,26.48,-0.12,-0.45,418602,26.75,14.55,0.25,0.95,26.82,5.08,NYSE
BBX Capital Cl A,BBX,9.16,9.17,9.04,9.11,0.01,0.11,149342,9.26,5.00,0.03,0.33,22.22,14.30,NYSE
BCE,BCE,46.62,46.68,46.12,46.49,0.03,0.06,661765,49.06,42.44,2.24,4.82,18.91,-3.17,NYSE
Beazer Homes USA,BZH,20.23,20.78,20.02,20.66,0.64,3.20,398751,23.24,11.18,...,...,21.20,7.55,NYSE
Becton Dickinson,BDX,230.28,231.38,226.75,231.37,2.83,1.24,1499604,231.38,169.19,3.00,1.30,49.76,8.09,NYSE
Belden,BDC,84.79,85.64,84.02,84.89,0.68,0.81,232810,86.85,64.60,0.20,0.24,58.48,10.00,NYSE
Bellatrix Exploration,BXE,1.60,1.63,1.55,1.56,-0.07,-4.29,136236,4.63,1.44,...,...,... dd,-9.30,NYSE
Belmond,BEL,12.95,12.95,12.65,12.90,0.10,0.78,216100,14.45,11.00,...,...,... dd,5.31,NYSE
Bemis,BMS,46.97,47.09,46.54,46.62,-0.08,-0.17,583071,51.98,40.60,1.20,2.57,22.20,-2.45,NYSE
Benchmark Electronics,BHE,30.45,31.00,30.30,30.95,0.65,2.15,309339,35.80,28.75,...,...,24.76,6.36,NYSE
Berkshire Hathaway Cl A,BRKA,317800.00,323630.01,315561.00,321469.00,6208.00,1.97,292,323630.01,237983.82,...,...,28.31,8.02,NYSE
Berkshire Hathaway Cl B,BRKB,211.92,214.50,211.14,214.16,3.87,1.84,4568026,214.50,158.61,...,...,28.29,8.04,NYSE
Berkshire Hills Bancorp,BHLB,38.80,39.00,38.25,38.90,0.40,1.04,303563,40.00,32.85,0.84,2.16,20.91,6.28,NYSE
Berry Global Group,BERY,59.18,59.47,58.65,58.95,-0.18,-0.30,751802,61.71,47.19,...,...,23.21,0.48,NYSE
BEST ADR,BSTI,9.10,9.23,9.05,9.20,0.11,1.21,474558,13.25,8.72,...,...,...,2.45,NYSE
Best Buy,BBY,72.26,74.63,72.26,74.26,1.86,2.57,2986166,74.63,41.67,1.36,1.83,18.77,8.46,NYSE
B&G Foods,BGS,32.95,33.80,32.52,32.70,-0.10,-0.30,1008810,47.75,29.50,1.86,5.69,21.66,-6.97,NYSE
BHP Billiton ADR,BHP,49.52,49.84,49.19,49.44,0.23,0.47,2782989,50.79,33.37,1.72,3.48,22.40,7.50,NYSE
BHP Billiton ADR,BBL,44.55,44.75,44.15,44.39,0.22,0.50,2216472,45.30,28.73,1.72,3.87,20.11,10.15,NYSE
Biglari Holdings,BH,419.78,423.50,415.00,419.38,1.26,0.30,3678,483.79,290.05,...,...,22.60,1.20,NYSE
Big Lots,BIG,58.35,59.53,57.97,58.82,0.96,1.66,856430,60.20,45.10,1.00,1.70,15.04,4.76,NYSE
Bill Barrett,BBG,5.17,5.45,5.03,5.35,0.17,3.28,2014564,7.58,2.66,...,...,... dd,4.29,NYSE
BioAmber,BIOA,0.46,0.48,0.43,0.46,0.01,2.20,1394409,5.93,0.32,...,...,... dd,14.97,NYSE
Biohaven Pharmaceutical Holding,BHVN,26.42,27.24,25.64,26.93,0.36,1.35,340912,39.51,17.00,...,...,... dd,-0.19,NYSE
Bio-Rad Laboratories Cl A,BIO,250.54,254.63,250.14,252.64,3.53,1.42,201237,273.87,183.43,...,...,319.80,5.85,NYSE
Bitauto Holdings ADR,BITA,36.55,37.30,36.47,37.19,0.72,1.97,1067516,54.42,18.04,...,...,... dd,16.95,NYSE
BlackBerry,BB,13.91,13.98,13.57,13.67,-0.14,-1.01,6009934,14.55,6.65,...,...,17.18,22.38,NYSE
Black Hills,BKH,53.62,53.92,52.99,53.46,-0.16,-0.30,885057,72.02,52.99,1.90,3.55,20.40,-11.06,NYSE
Black Hills Un,BKHU,58.55,59.17,58.37,58.37,-0.77,-1.30,101192,78.74,58.35,3.88,6.64,...,-11.72,NYSE
Black Knight,BKI,50.80,50.90,50.17,50.90,0.40,0.79,519252,51.00,41.10,...,...,75.97,15.29,NYSE
BlackRock,BLK,567.21,578.63,565.29,576.51,13.51,2.40,925921,578.63,365.83,11.52,2.00,19.03,12.22,NYSE
Blackstone Group,BX,35.07,35.26,34.65,34.96,-0.06,-0.17,5054078,36.31,28.45,1.76,5.03,15.10,9.18,NYSE
Black Stone Minerals,BSM,18.52,18.77,18.39,18.68,0.15,0.81,66850,19.05,15.12,1.25,6.69,28.57,4.12,NYSE
Blackstone Mortgage Trust Cl A,BXMT,31.55,31.74,31.49,31.56,0.05,0.16,896160,33.08,29.76,2.48,7.86,14.03,-1.93,NYSE
Blue Apron Holdings Cl A,APRN,3.20,3.22,3.10,3.16,-0.02,-0.63,1329388,11.00,2.94,...,...,... dd,-21.59,NYSE
Blue Capital Reinsurance Holdings,BCRH,12.35,12.75,12.35,12.70,0.35,2.83,22531,20.83,11.70,1.20,9.45,...,5.39,NYSE
Bluegreen Vacations,BXG,17.77,18.17,17.77,18.00,0.23,1.29,43119,18.83,12.50,...,...,...,-1.42,NYSE
BlueLinx Holdings,BXC,12.21,12.70,12.10,12.52,1.25,11.09,501723,12.70,6.36,...,...,5.75,28.28,NYSE
Boardwalk Pipeline Partners,BWP,13.75,13.84,13.31,13.49,-0.14,-1.03,1433132,18.95,12.79,0.40,2.97,11.43,4.49,NYSE
Boeing,BA,337.73,352.23,336.41,351.01,15.85,4.73,9500250,352.23,156.75,6.84,1.95,32.26,19.02,NYSE
Boise Cascade,BCC,41.90,42.17,41.26,42.00,0.20,0.48,448813,43.10,22.63,...,...,24.00,5.26,NYSE
Bonanza Creek Energy,BCEI,28.28,28.51,27.84,28.40,0.40,1.43,219318,377.17,23.33,...,...,... dd,2.94,NYSE
Boot Barn Holdings,BOOT,17.98,18.35,17.27,18.00,-1.10,-5.76,1187474,19.66,5.90,...,...,32.14,8.37,NYSE
Booz Allen Hamilton Holding,BAH,40.05,40.20,39.85,40.02,0.16,0.40,696464,40.25,31.06,0.68,1.70,22.11,4.96,NYSE
BorgWarner,BWA,56.76,58.22,55.62,57.91,1.59,2.82,1989854,58.22,37.54,0.68,1.17,41.96,13.35,NYSE
Boston Beer Cl A,SAM,190.15,192.75,189.05,191.10,0.90,0.47,109990,197.05,128.70,...,...,26.07,...,NYSE
Boston Properties,BXP,122.33,122.60,120.86,122.50,0.94,0.77,813134,140.13,116.77,3.20,2.61,38.28,-5.79,NYSE
Boston Scientific,BSX,27.13,27.36,27.02,27.25,0.27,1.00,5644396,29.93,23.29,...,...,44.67,9.92,NYSE
Box Cl A,BOX,22.16,22.40,21.90,22.30,0.22,1.00,1370073,24.10,15.73,...,...,... dd,5.59,NYSE
Boyd Gaming,BYD,36.82,37.24,36.72,37.21,1.05,2.90,1167050,37.24,19.20,0.20,0.54,35.93,6.16,NYSE
BP ADR,BP,42.71,43.08,42.41,42.88,0.42,0.99,4333820,43.99,33.10,2.40,5.60,36.42,2.02,NYSE
BP Midstream Partners,BPMP,21.48,22.09,21.40,22.00,0.57,2.66,238289,22.09,16.85,...,...,...,6.95,NYSE
BP Prudhoe Bay Royalty Trust,BPT,27.50,27.50,26.00,26.40,-0.85,-3.12,2537103,32.95,15.00,4.92,18.64,7.32,31.34,NYSE
Brady Cl A,BRC,39.00,39.10,38.70,38.95,0.10,0.26,89869,40.50,31.70,0.83,2.13,20.58,2.77,NYSE
Brandywine Realty Trust,BDN,17.24,17.47,17.16,17.42,0.28,1.63,1442811,18.69,15.63,0.72,4.13,108.88,-4.23,NYSE
BrasilAgro-Companhia Brasileira de Propriedades Agricolas ADR,LND,4.01,4.01,4.01,4.01,-0.06,-1.49,213,4.55,3.21,...,...,16.52,14.47,NYSE
Braskem ADR,BAK,30.22,30.49,29.64,30.07,-0.37,-1.22,558848,33.73,17.44,0.75,2.51,...,14.51,NYSE
BRF ADR,BRFS,12.25,12.27,12.04,12.11,-0.17,-1.38,1489568,15.50,10.60,...,...,... dd,7.55,NYSE
Bridgepoint Education,BPI,8.44,8.44,8.09,8.21,-0.21,-2.49,112863,15.85,7.53,...,...,58.10,-1.08,NYSE
Briggs&Stratton,BGG,26.76,26.92,26.21,26.89,0.30,1.13,523705,26.92,20.00,0.56,2.08,21.10,5.99,NYSE
Bright Horizons Family Solutions,BFAM,96.17,96.27,95.12,95.68,0.10,0.10,196545,96.43,65.00,...,...,47.43,1.79,NYSE
Bright Scholar Education Holdings ADR,BEDU,22.09,22.27,21.25,21.38,-0.25,-1.16,153818,28.18,10.55,...,...,91.52,14.52,NYSE
Brinker International,EAT,37.31,38.25,36.95,37.02,0.19,0.52,1426696,47.23,29.50,1.52,4.11,13.36,-4.69,NYSE
Brink's,BCO,84.60,85.03,83.22,83.55,-0.45,-0.54,391688,87.89,42.28,0.60,0.72,52.86,6.16,NYSE
Bristol-Myers Squibb,BMY,60.33,62.00,60.28,61.85,1.93,3.22,10216605,66.10,46.01,1.60,2.59,24.35,0.93,NYSE
Bristow Group,BRS,15.94,15.98,15.51,15.78,...,...,406592,21.00,6.21,0.28,1.77,... dd,17.15,NYSE
British American Tobacco ADR,BTI,69.22,69.64,69.02,69.38,0.25,0.36,1235579,73.41,56.86,1.17,1.69,11.98,3.57,NYSE
Brixmor Property Group,BRX,16.65,16.82,16.53,16.79,0.20,1.21,2590201,24.94,16.53,1.10,6.55,15.84,-10.02,NYSE
Broadridge Financial Solutions,BR,94.46,95.48,94.22,95.18,1.11,1.18,272784,95.48,65.35,1.46,1.53,33.16,5.08,NYSE
Brookdale Senior Living,BKD,9.30,9.42,9.18,9.31,0.07,0.76,2883619,16.30,8.78,...,...,... dd,-4.02,NYSE
Brookfield Asset Management Cl A,BAM,42.89,43.17,42.66,43.10,0.42,0.98,778727,44.33,33.51,0.56,1.30,95.78,-1.01,NYSE
Brookfield Business Partners,BBU,36.90,37.25,36.67,36.80,-0.22,-0.59,27839,39.00,23.82,0.25,0.68,2142.07,6.60,NYSE
Brookfield Infrastructure Partners,BIP,43.65,43.95,43.01,43.22,-0.43,-0.99,277599,46.88,34.30,1.74,4.03,160.07,-3.55,NYSE
Brookfield Renewable Partners,BEP,33.24,33.78,33.05,33.59,0.40,1.21,168838,36.00,28.13,1.87,5.57,... dd,-3.78,NYSE
Brown&Brown,BRO,52.49,52.81,52.42,52.58,0.21,0.40,450757,52.86,41.10,0.60,1.14,27.82,2.18,NYSE
Brown-Forman Cl A,BFA,65.65,67.38,65.63,66.28,1.38,2.13,65337,68.22,45.55,0.79,1.19,34.52,-1.43,NYSE
Brown-Forman Cl B,BFB,67.17,68.85,67.06,68.22,1.82,2.74,817225,69.15,44.43,0.79,1.16,35.53,-0.66,NYSE
BRT Apartments,BRT,13.25,13.36,13.16,13.30,0.04,0.30,125493,13.36,7.36,0.72,5.41,13.67,12.81,NYSE
Brunswick,BC,57.84,58.36,57.59,58.17,1.17,2.05,648293,63.82,48.04,0.76,1.31,18.74,5.34,NYSE
BT Group ADR,BT,18.76,18.77,18.56,18.57,-0.32,-1.69,1134364,24.44,16.15,0.63,3.41,18.60,1.92,NYSE
Buckeye Partners,BPL,54.60,55.15,54.09,54.37,-0.16,-0.29,531748,73.01,43.90,5.05,9.29,16.63,9.73,NYSE
Buckle,BKE,20.35,20.50,19.90,19.95,-0.05,-0.25,585822,25.11,13.50,1.00,5.01,11.53,-16.00,NYSE
Build-A-Bear Workshop,BBW,8.35,8.45,8.30,8.40,0.10,1.20,162800,13.50,7.25,...,...,46.67,-8.70,NYSE
Bunge,BG,70.37,70.89,69.66,70.45,0.27,0.38,1038103,83.75,63.87,1.84,2.61,22.39,5.02,NYSE
Burlington Stores,BURL,121.23,122.53,120.78,121.57,0.70,0.58,651028,126.88,79.07,...,...,31.91,-1.19,NYSE
BWX Technologies,BWXT,62.00,63.12,62.00,62.85,1.20,1.95,349706,63.26,40.22,0.44,0.70,32.07,3.90,NYSE
Byline Bancorp,BY,22.83,23.06,22.74,23.06,0.39,1.72,75164,23.65,19.02,...,...,...,0.39,NYSE
Cable One,CABO,720.00,726.72,715.99,720.53,1.71,0.24,22675,788.00,575.65,7.00,0.97,35.18,2.44,NYSE
Cabot,CBT,67.35,67.48,66.46,66.79,-0.38,-0.57,406423,68.08,50.21,1.26,1.89,17.45,8.44,NYSE
Cabot Oil&Gas,COG,27.80,28.14,27.55,27.98,-0.05,-0.18,5283776,29.57,20.55,0.24,0.86,... dd,-2.17,NYSE
CACI International Cl A,CACI,138.60,139.15,137.95,138.85,1.45,1.06,70021,147.31,112.10,...,...,20.63,4.91,NYSE
Cadence Bancorp,CADE,27.99,28.38,27.52,28.30,0.42,1.51,134948,28.61,20.00,...,...,20.10,4.35,NYSE
CAE,CAE,18.72,18.82,18.53,18.65,-0.05,-0.27,198767,19.00,13.80,0.28,1.52,24.99,0.48,NYSE
CAI International,CAI,29.53,30.55,28.90,30.41,0.99,3.37,387566,40.11,12.38,...,...,16.35,7.38,NYSE
CalAtlantic Group,CAA,61.50,63.39,61.50,63.26,1.77,2.88,1433679,63.39,32.47,0.16,0.25,18.67,12.18,NYSE
Caleres,CAL,31.79,32.21,31.59,31.96,0.27,0.85,162215,34.34,22.39,0.28,0.88,22.73,-4.54,NYSE
Calgon Carbon,CCC,21.30,21.35,21.25,21.30,...,...,529520,22.10,12.00,0.20,0.94,177.50,...,NYSE
California Resources,CRC,22.27,23.81,22.05,23.67,1.66,7.54,1450967,23.81,6.47,...,...,... dd,21.76,NYSE
California Water Service Group,CWT,42.95,43.60,42.50,43.25,-0.10,-0.23,384676,46.15,32.67,0.72,1.66,30.46,-4.63,NYSE
Calix,CALX,6.30,6.30,6.00,6.05,-0.25,-3.97,227978,7.75,4.65,...,...,... dd,1.68,NYSE
Callaway Golf,ELY,13.82,14.30,13.80,14.21,0.41,2.97,675091,15.63,9.93,0.04,0.28,7.44,2.01,NYSE
Callon Petroleum,CPE,12.50,12.68,12.38,12.62,0.12,0.96,3503707,15.81,9.34,...,...,28.68,3.87,NYSE
Calpine,CPN,15.09,15.14,15.07,15.13,0.06,0.40,3275282,15.16,9.30,...,...,... dd,...,NYSE
Cambrex,CBM,53.00,53.90,52.90,53.70,0.70,1.32,227983,62.95,42.55,...,...,17.90,11.88,NYSE
Camden Property Trust,CPT,85.94,86.07,83.52,85.50,-0.01,-0.01,424604,96.39,78.38,3.00,3.51,51.88,-7.13,NYSE
Cameco,CCJ,9.63,9.81,9.60,9.72,0.17,1.78,3262137,13.33,7.68,0.32,3.25,... dd,5.31,NYSE
Campbell Soup,CPB,46.87,47.61,46.72,46.96,0.52,1.12,2011997,64.23,44.99,1.40,2.98,16.42,-2.39,NYSE
Camping World Holdings Cl A,CWH,43.53,43.88,43.04,43.48,0.12,0.28,350303,47.62,26.30,0.32,0.74,21.96,-2.79,NYSE
Canada Goose Holdings,GOOS,31.83,32.68,31.83,32.60,0.77,2.42,1420309,33.96,15.20,...,...,...,3.30,NYSE
Canadian Imperial Bank of Commerce,CM,98.76,99.64,97.84,99.04,0.60,0.61,359128,100.01,77.20,4.07,4.11,11.51,1.67,NYSE
Canadian National Railway,CNI,81.29,81.30,80.16,80.43,-0.75,-0.92,1203915,85.73,68.27,1.32,1.64,22.78,-2.51,NYSE
Canadian Natural Resources,CNQ,36.99,37.38,36.35,36.96,0.14,0.38,2315911,37.63,27.52,0.86,2.33,21.91,3.47,NYSE
Canadian Pacific Railway,CP,182.20,182.35,179.71,181.33,-0.29,-0.16,547120,187.42,143.20,1.76,0.97,19.30,-0.78,NYSE
Cannae Holdings,CNNE,17.15,17.76,16.81,17.74,0.99,5.91,350420,18.90,16.16,...,...,8.03,4.17,NYSE
Canon ADR,CAJ,39.20,39.56,39.14,39.46,0.49,1.26,297460,39.56,28.77,1.41,3.58,20.58,5.51,NYSE
Cantel Medical,CMD,111.59,111.73,110.19,111.51,0.40,0.36,132003,111.73,69.21,0.17,0.15,61.61,8.40,NYSE
Capital One Financial,COF,105.01,105.54,103.25,104.39,-0.03,-0.03,2238113,106.47,76.05,1.60,1.53,14.77,4.83,NYSE
Capital One Financia Wt,COF%,61.78,62.73,61.76,62.70,0.62,1.00,3843,63.91,35.50,...,...,...,8.14,NYSE
Capital Senior Living,CSU,12.52,12.56,12.03,12.04,-0.45,-3.60,253583,17.58,11.60,...,...,... dd,-10.75,NYSE
Capitol Investment IV Cl A,CIC,9.69,9.69,9.69,9.69,0.02,0.21,100000,10.10,9.60,...,...,...,0.10,NYSE
Capstead Mortgage,CMO,8.72,8.84,8.72,8.76,0.06,0.69,724313,11.41,8.51,0.76,8.68,14.36,1.27,NYSE
CARBO Ceramics,CRR,11.20,11.85,10.76,11.47,0.30,2.69,781088,16.70,5.83,...,...,... dd,12.67,NYSE
Cardinal Health,CAH,72.00,73.16,71.60,72.65,0.07,0.10,3265029,84.88,54.66,1.85,2.55,21.12,18.57,NYSE
Care.com,CRCM,19.06,19.20,18.79,19.09,0.23,1.22,183927,20.88,8.05,...,...,127.27,5.82,NYSE
Carlisle,CSL,116.45,117.16,115.47,116.09,0.15,0.13,456262,119.21,92.09,1.48,1.27,22.96,2.15,NYSE
CarMax,KMX,71.36,71.56,69.74,69.84,-1.49,-2.09,1638959,77.64,54.29,...,...,18.72,8.90,NYSE
Carnival,CCL,68.56,69.60,68.44,69.45,0.93,1.36,3273054,69.89,52.65,1.80,2.59,19.35,4.64,NYSE
Carnival ADR,CUK,68.79,69.90,68.71,69.75,0.82,1.19,328756,70.56,51.44,1.80,2.58,19.43,5.24,NYSE
Carpenter Technology,CRS,52.88,53.19,52.41,52.95,0.53,1.01,507184,54.61,34.24,0.72,1.36,32.69,3.84,NYSE
Carriage Services,CSV,26.86,26.86,26.14,26.44,-0.29,-1.08,161646,28.96,23.15,0.30,1.13,25.92,2.84,NYSE
Cars.com,CARS,31.02,31.47,30.47,30.78,-0.18,-0.58,595686,32.28,19.90,...,...,18.18,6.73,NYSE
Carters,CRI,118.41,119.54,118.30,118.95,1.27,1.08,585308,119.66,77.94,1.48,1.24,22.88,1.24,NYSE
Carvana Cl A,CVNA,20.65,21.05,20.16,20.38,-0.13,-0.63,140658,24.89,8.14,...,...,...,6.59,NYSE
Castlight Health Cl B,CSLT,4.20,4.22,4.10,4.20,...,...,411511,4.75,3.05,...,...,... dd,12.00,NYSE
Catalent,CTLT,42.98,43.12,42.72,43.05,0.41,0.96,699552,43.42,25.69,...,...,49.48,4.80,NYSE
CatchMark Timber Trust,CTT,12.96,13.19,12.95,13.15,0.22,1.70,193979,13.47,10.10,0.54,4.11,... dd,0.15,NYSE
Caterpillar,CAT,169.32,170.11,168.50,168.50,-0.81,-0.48,5532994,173.24,90.34,3.12,1.85,117.45,6.93,NYSE
Cato Cl A,CATO,13.58,13.74,13.43,13.52,-0.06,-0.44,171592,27.19,12.20,1.32,9.76,29.48,-15.08,NYSE
CBIZ Inc,CBZ,16.45,16.60,16.40,16.60,0.15,0.91,242578,17.25,12.70,...,...,20.57,7.44,NYSE
CBL&Associates Properties,CBL,5.64,5.69,5.54,5.64,0.03,0.53,3084828,11.11,5.31,0.80,14.18,149.60,-0.35,NYSE
CBRE Group,CBG,44.92,45.26,44.57,44.99,0.34,0.76,1624632,45.52,29.69,...,...,19.39,3.88,NYSE
CBS Cl A,CBSA,59.60,60.23,58.20,59.04,-0.61,-1.02,3518,71.07,53.00,0.72,1.22,82.00,-1.24,NYSE
CBS Cl B,CBS,59.53,61.00,58.03,58.90,-0.53,-0.89,5835646,70.09,52.75,0.72,1.22,81.81,-0.17,NYSE
Cedar Fair Dep Rec,FUN,64.54,65.00,64.33,64.84,0.31,0.48,191647,72.56,59.66,3.56,5.49,24.47,-0.23,NYSE
Cedar Realty Trust,CDR,5.39,5.51,5.36,5.50,0.14,2.61,410604,6.36,4.70,0.20,3.64,273.63,-9.54,NYSE
