Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Molecular Templates, MTEM, 10.3, 10.63, 9.91, 9.94, -0.52, -4.97, 96870, 13.25, 3.85, 0.0, 0.0, 0.0, -0.8, NASDAQ Capital
GoDaddy Cl A, GDDY, 54.55, 55.81, 52.5, 52.51, -2.75, -4.98, 1398442, 56.2, 34.58, 0.0, 0.0, 2011.88, 4.44, NYSE
NexPoint Residential Trust, NXRT, 25.83, 25.95, 24.61, 24.61, -1.29, -4.98, 116350, 29.4, 22.28, 1.0, 4.06, 9.15, -11.92, NYSE
Northern Oil&Gas, NOG, 2.11, 2.21, 2.04, 2.1, -0.11, -4.98, 1441994, 3.55, 0.63, 0.0, 0.0, 70.0, 2.44, NYSE American
Unilever ADR, UL, 55.67, 55.83, 53.87, 53.92, -2.83, -4.99, 2239496, 60.13, 41.06, 1.78, 3.3, 24.27, -2.57, NYSE
Franklin Street Properties, FSP, 9.66, 9.82, 9.32, 9.32, -0.49, -4.99, 346297, 12.84, 9.32, 0.76, 8.15, 0.0, -13.22, NYSE American
EMCOR Group, EME, 79.16, 79.53, 75.73, 75.76, -3.99, -5.0, 418234, 85.08, 59.76, 0.32, 0.42, 21.14, -7.33, NYSE
Herc Holdings, HRI, 64.63, 65.35, 62.05, 62.12, -3.27, -5.0, 222340, 70.58, 33.27, 0.0, 0.0, 0.0, -0.78, NYSE
Stoneridge, SRI, 23.63, 23.97, 22.6, 22.61, -1.19, -5.0, 184743, 26.46, 14.16, 0.0, 0.0, 8.63, -1.09, NYSE
Telecom Argentina ADR, TEO, 36.6, 36.6, 34.7, 34.99, -1.84, -5.0, 211516, 40.19, 20.51, 1.14, 3.25, 18.1, -4.48, NYSE
Cellect Biotechnology WT, APOPW, 2.15, 2.15, 2.09, 2.09, -0.11, -5.0, 800, 4.8, 0.66, 0.0, 0.0, 0.0, -0.95, NASDAQ Capital
Staffing 360 Solutions, STAF, 3.4, 3.4, 3.23, 3.23, -0.17, -5.0, 49940, 6.6, 2.25, 0.0, 0.0, 0.0, 2.54, NASDAQ Capital
Technical Communications, TCCO, 9.05, 9.05, 8.1, 8.55, -0.45, -5.0, 28975, 15.4, 2.25, 0.0, 0.0, 0.0, -25.33, NASDAQ Capital
Rexnord, RXN, 28.58, 28.97, 27.32, 27.33, -1.44, -5.01, 1501771, 31.44, 21.51, 0.0, 0.0, 20.86, 5.03, NYSE
Ryman Hospitality Properties, RHP, 72.78, 73.31, 69.32, 69.58, -3.67, -5.01, 427236, 77.99, 57.78, 3.2, 4.6, 23.59, 0.81, NYSE
FutureFuel, FF, 13.0, 13.15, 12.46, 12.48, -0.66, -5.02, 75186, 16.39, 12.46, 0.24, 1.92, 20.46, -11.43, NYSE
NVR, NVR, 3033.95, 3068.46, 2888.0, 2918.56, -154.35, -5.02, 53350, 3700.0, 1858.9, 0.0, 0.0, 22.94, -16.81, NYSE
Phoenix New Media Cl A ADR, FENG, 6.12, 6.34, 5.83, 5.87, -0.31, -5.02, 251219, 8.14, 2.43, 0.0, 0.0, 49.45, -9.55, NYSE
Imperial Oil, IMO, 29.4, 29.58, 28.28, 28.4, -1.5, -5.02, 817357, 33.08, 27.59, 0.52, 1.83, 62.71, -8.95, NYSE American
Chevron, CVX, 116.99, 118.3, 108.02, 112.62, -5.96, -5.03, 14629503, 133.88, 102.55, 4.48, 3.98, 23.23, -10.04, NYSE
Summit Materials Cl A, SUM, 30.66, 30.93, 29.16, 29.44, -1.56, -5.03, 1072594, 34.06, 21.88, 0.0, 0.0, 44.12, -6.36, NYSE
Alphabet Cl C, GOOG, 1090.6, 1110.0, 1052.03, 1055.8, -56.1, -5.05, 3637623, 1186.89, 795.25, 0.0, 0.0, 58.79, 0.9, NASDAQ Global
Neptune Technologies&Bioressources, NEPT, 3.14, 3.28, 2.95, 3.01, -0.16, -5.05, 646788, 3.59, 0.7, 0.0, 0.0, 40.51, 27.54, NASDAQ Capital
Avon Products, AVP, 2.34, 2.46, 2.2, 2.25, -0.12, -5.06, 3388317, 6.03, 1.85, 0.24, 10.67, 0.0, 4.65, NYSE
Paycom Software, PAYC, 87.3, 88.86, 83.48, 84.07, -4.48, -5.06, 1177194, 93.61, 44.25, 0.0, 0.0, 79.31, 4.66, NYSE
OncoCyte, OCX, 3.75, 3.85, 3.73, 3.75, -0.2, -5.06, 21168, 7.85, 3.6, 0.0, 0.0, 0.0, -19.35, NYSE American
Canon ADR, CAJ, 38.47, 38.61, 37.42, 37.45, -2.0, -5.07, 1026356, 40.67, 28.8, 1.41, 3.78, 19.54, 0.13, NYSE
FB Financial, FBK, 41.46, 42.1, 39.42, 39.87, -2.13, -5.07, 114357, 45.43, 24.1, 0.0, 0.0, 21.67, -5.05, NYSE
Myers Industries, MYE, 20.5, 20.8, 19.65, 19.65, -1.05, -5.07, 54884, 22.65, 13.2, 0.54, 2.75, 83.76, 0.77, NYSE
PS Business Parks, PSB, 118.77, 119.64, 113.37, 113.37, -6.06, -5.07, 66922, 137.6, 108.97, 3.4, 3.0, 34.85, -9.37, NYSE
Siebert Financial, SIEB, 8.75, 8.75, 8.23, 8.24, -0.44, -5.07, 83778, 21.61, 2.16, 0.0, 0.0, 0.0, -38.96, NASDAQ Capital
Alphabet Cl A, GOOGL, 1100.61, 1114.99, 1056.74, 1062.39, -56.81, -5.08, 4045908, 1198.0, 814.29, 0.0, 0.0, 59.15, 0.85, NASDAQ Global
American Vanguard, AVD, 20.55, 20.6, 19.55, 19.6, -1.05, -5.08, 89524, 24.0, 14.65, 0.06, 0.31, 36.3, -0.25, NYSE
Citizens Financial Group, CFG, 45.08, 46.24, 43.57, 43.68, -2.34, -5.08, 5734497, 48.23, 31.51, 0.88, 2.01, 13.36, 4.05, NYSE
Johnson Controls International, JCI, 39.33, 39.54, 37.47, 37.52, -2.01, -5.08, 7212461, 44.37, 34.51, 1.04, 2.77, 23.3, -1.55, NYSE
Performance Food Group, PFGC, 31.9, 31.95, 30.85, 30.85, -1.65, -5.08, 1213116, 35.25, 21.75, 0.0, 0.0, 29.95, -6.8, NYSE
Apogee Enterprises, APOG, 44.04, 44.51, 42.14, 42.15, -2.26, -5.09, 229602, 61.0, 40.03, 0.63, 1.49, 15.16, -7.83, NASDAQ Global
Dana, DAN, 31.09, 31.6, 29.83, 29.85, -1.6, -5.09, 2035795, 35.27, 17.53, 0.24, 0.8, 6.24, -6.75, NYSE
EQT, EQT, 51.24, 51.74, 48.95, 49.27, -2.64, -5.09, 5108029, 67.84, 48.95, 0.12, 0.24, 234.62, -13.44, NYSE
Aegean Marine Petroleum Network, ANW, 4.8, 4.85, 4.65, 4.65, -0.25, -5.1, 302350, 13.0, 3.2, 0.08, 1.72, 11.89, 8.14, NYSE
C&J Energy Services, CJ, 29.54, 30.2, 28.48, 28.49, -1.53, -5.1, 687658, 46.0, 24.3, 0.0, 0.0, 7.67, -14.88, NYSE
Oi ADR, OIBRC, 5.48, 5.48, 5.0, 5.21, -0.28, -5.1, 76155, 9.71, 4.88, 0.0, 0.0, 0.0, -7.46, NYSE
NV5 Global, NVEE, 47.8, 47.9, 45.5, 45.55, -2.45, -5.1, 101661, 58.95, 34.25, 0.0, 0.0, 30.99, -15.88, NASDAQ Capital
Bel Fuse Cl B, BELFB, 20.5, 20.65, 19.45, 19.5, -1.05, -5.11, 24978, 33.45, 19.45, 0.28, 1.44, 18.61, -22.54, NASDAQ Global
Gannett, GCI, 11.03, 11.11, 10.53, 10.58, -0.57, -5.11, 1049398, 12.38, 7.36, 0.64, 6.05, 27.43, -8.71, NYSE
UnitedHealth Group, UNH, 230.79, 233.11, 208.48, 220.02, -11.86, -5.11, 5994684, 250.79, 156.49, 3.0, 1.36, 24.39, -0.2, NYSE
Zymeworks, ZYME, 12.89, 12.93, 12.03, 12.22, -0.66, -5.12, 31768, 14.25, 6.25, 0.0, 0.0, 0.0, 60.94, NYSE
Brainstorm Cell Therapeutics, BCLI, 3.18, 3.24, 3.12, 3.15, -0.17, -5.12, 70748, 5.18, 2.95, 0.0, 0.0, 0.0, -19.64, NASDAQ Capital
Briggs&Stratton, BGG, 22.7, 23.02, 21.46, 21.82, -1.18, -5.13, 940249, 27.34, 20.0, 0.56, 2.57, 40.82, -13.99, NYSE
Gartner, IT, 134.61, 135.71, 128.25, 128.25, -6.94, -5.13, 871450, 142.16, 97.96, 0.0, 0.0, 0.0, 4.14, NYSE
Greif Cl A, GEF, 57.62, 58.26, 55.27, 55.31, -2.99, -5.13, 170078, 65.6, 50.94, 1.68, 3.04, 27.44, -8.7, NYSE
Bridgepoint Education, BPI, 7.49, 7.56, 7.08, 7.2, -0.39, -5.14, 183515, 15.85, 7.08, 0.0, 0.0, 50.96, -13.25, NYSE
Dick's Sporting Goods, DKS, 30.27, 31.18, 29.82, 29.87, -1.62, -5.14, 5550663, 53.75, 23.88, 0.68, 2.28, 11.02, 3.93, NYSE
Transocean, RIG, 10.14, 10.4, 9.73, 9.79, -0.53, -5.14, 17435241, 14.33, 7.2, 0.0, 0.0, 0.0, -8.33, NYSE
Aspen Insurance Holdings, AHL, 37.55, 37.7, 35.9, 35.95, -1.95, -5.15, 1070058, 57.55, 35.05, 0.96, 2.67, 0.0, -11.45, NYSE
VMware, VMW, 120.07, 121.83, 116.06, 116.4, -6.32, -5.15, 3315821, 165.0, 85.45, 0.0, 0.0, 33.27, -7.12, NYSE
Investment Technology Group, ITG, 20.48, 20.59, 19.66, 19.66, -1.07, -5.16, 291876, 23.96, 17.63, 0.28, 1.42, 0.0, 2.13, NYSE
National Oilwell Varco, NOV, 35.46, 36.29, 33.7, 33.85, -1.84, -5.16, 5222607, 41.9, 29.9, 0.2, 0.59, 0.0, -6.02, NYSE
Insignia Systems, ISIG, 1.27, 1.28, 1.21, 1.22, -0.07, -5.16, 42088, 2.19, 0.9, 0.0, 0.0, 0.0, 2.82, NASDAQ Capital
SandRidge Energy, SD, 17.16, 17.54, 16.5, 16.5, -0.9, -5.17, 650727, 21.9, 14.65, 0.0, 0.0, 0.0, -21.69, NYSE
Telaria, TLRA, 4.58, 4.67, 4.4, 4.4, -0.24, -5.17, 154911, 5.3, 1.83, 0.0, 0.0, 0.0, 9.18, NYSE
Delta Technology Holdings, DELT, 1.15, 1.23, 1.05, 1.1, -0.06, -5.17, 211691, 4.7, 0.91, 0.0, 0.0, 0.0, 3.77, NASDAQ Capital
Becton Dickinson, BDX, 237.75, 237.76, 224.82, 224.82, -12.29, -5.18, 1698734, 248.39, 175.66, 3.0, 1.33, 48.35, 5.03, NYSE
Discover Financial Services, DFS, 77.79, 79.33, 74.5, 74.88, -4.09, -5.18, 2603230, 81.93, 57.5, 1.4, 1.87, 13.84, -2.65, NYSE
Loews, L, 50.42, 50.84, 48.18, 48.19, -2.63, -5.18, 2033172, 53.59, 45.01, 0.25, 0.52, 16.77, -3.68, NYSE
SELLAS Life Sciences Group, SLS, 5.9, 6.2, 5.6, 5.62, -0.31, -5.18, 13957, 72.3, 5.6, 0.0, 0.0, 0.0, -28.46, NASDAQ Capital
Gerdau ADR, GGB, 4.42, 4.47, 4.12, 4.2, -0.23, -5.19, 17801702, 4.79, 2.6, 0.04, 0.87, 0.0, 12.9, NYSE
Can-Fite Biopharma ADR, CANF, 2.26, 2.32, 2.16, 2.17, -0.12, -5.19, 82762, 2.75, 1.24, 0.0, 0.0, 0.0, 46.69, NYSE American
Forum Energy Technologies, FET, 16.15, 16.38, 15.4, 15.5, -0.85, -5.2, 920224, 26.25, 10.05, 0.0, 0.0, 0.0, -0.32, NYSE
Barington/Hilco Acquisition Rt, BHACR, 0.26, 0.26, 0.22, 0.25, -0.01, -5.2, 40100, 0.47, 0.11, 0.0, 0.0, 0.0, 56.13, NASDAQ Capital
Fusion Telecommunications International, FSNN, 3.2, 3.26, 2.93, 3.1, -0.17, -5.2, 498419, 4.42, 1.11, 0.0, 0.0, 0.0, -17.33, NASDAQ Capital
Quad/Graphics, QUAD, 21.07, 21.27, 20.14, 20.2, -1.11, -5.21, 194593, 29.04, 18.16, 1.2, 5.94, 11.68, -10.62, NYSE
Steelcase, SCS, 15.2, 15.35, 14.5, 14.55, -0.8, -5.21, 885037, 18.15, 12.5, 0.51, 3.51, 16.35, -4.28, NYSE
Manchester United Cl A, MANU, 19.85, 20.25, 18.9, 19.05, -1.05, -5.22, 52702, 22.15, 14.8, 0.36, 1.89, 53.56, -3.79, NYSE
Torchlight Energy Resources, TRCH, 1.15, 1.15, 1.01, 1.09, -0.06, -5.22, 257095, 1.96, 0.95, 0.0, 0.0, 0.0, -18.66, NASDAQ Capital
Takung Art, TKAT, 2.18, 2.18, 2.18, 2.18, -0.12, -5.22, 219, 10.5, 2.15, 0.0, 0.0, 8.64, -13.15, NYSE American
Drive Shack, DS, 4.92, 4.98, 4.7, 4.71, -0.26, -5.23, 400058, 6.49, 2.41, 0.0, 0.0, 0.0, -14.83, NYSE
Abaxis, ABAX, 68.99, 69.49, 66.08, 66.91, -3.7, -5.24, 524713, 78.53, 43.66, 0.64, 0.96, 61.95, 35.12, NASDAQ Global
BioAmber, BIOA, 0.4, 0.41, 0.38, 0.38, -0.02, -5.24, 662847, 3.87, 0.32, 0.0, 0.0, 0.0, -5.0, NYSE
Nordic American Tankers, NAT, 2.12, 2.13, 1.95, 1.99, -0.11, -5.24, 2896825, 8.74, 1.95, 0.12, 6.03, 0.0, -19.11, NYSE
Majesco, MJCO, 5.68, 5.68, 5.43, 5.43, -0.3, -5.24, 5539, 6.43, 4.35, 0.0, 0.0, 0.0, 1.12, NYSE American
CenturyLink, CTL, 17.64, 17.8, 16.79, 16.8, -0.93, -5.25, 14329294, 27.61, 13.16, 2.16, 12.86, 28.97, 0.72, NYSE
Cooper Tire&Rubber, CTB, 38.8, 39.1, 37.0, 37.0, -2.05, -5.25, 894004, 44.5, 31.55, 0.42, 1.14, 9.54, 4.67, NYSE
SYNNEX, SNX, 118.52, 120.72, 113.42, 113.46, -6.29, -5.25, 275141, 141.94, 101.48, 1.4, 1.23, 15.13, -16.54, NYSE
Micronet Enertec Technologies, MICT, 1.05, 1.05, 0.98, 0.99, -0.06, -5.25, 236447, 1.77, 0.65, 0.0, 0.0, 0.0, -11.17, NASDAQ Capital
Archrock Partners, APLP, 13.52, 13.67, 12.93, 12.98, -0.72, -5.26, 151262, 18.34, 10.58, 1.14, 8.78, 0.0, 8.98, NASDAQ Global
ARRIS International, ARRS, 25.2, 25.2, 24.1, 24.13, -1.34, -5.26, 1768608, 30.79, 24.1, 0.0, 0.0, 27.74, -6.07, NASDAQ Global
Summit Hotel Properties, INN, 15.11, 15.17, 14.4, 14.4, -0.8, -5.26, 688534, 19.39, 14.23, 0.68, 4.72, 17.67, -5.45, NYSE
Adamis Pharmaceuticals, ADMP, 3.8, 3.89, 3.5, 3.6, -0.2, -5.26, 589595, 6.45, 3.06, 0.0, 0.0, 0.0, -18.18, NASDAQ Capital
Dynasil of America, DYSL, 1.31, 1.33, 1.26, 1.26, -0.07, -5.26, 33354, 2.06, 1.09, 0.0, 0.0, 9.22, 6.78, NASDAQ Capital
Air Lease, AL, 46.41, 46.96, 44.46, 44.6, -2.48, -5.27, 1123722, 50.7, 34.42, 0.4, 0.9, 12.78, -7.26, NYSE
REV Group, REVG, 27.56, 28.01, 26.43, 26.44, -1.47, -5.27, 432415, 33.15, 23.38, 0.2, 0.76, 62.95, -18.72, NYSE
CBRE Group, CBG, 43.73, 44.11, 41.69, 41.78, -2.33, -5.28, 3404793, 46.6, 30.43, 0.0, 0.0, 18.01, -3.53, NYSE
KeyCorp, KEY, 21.4, 21.86, 20.48, 20.61, -1.15, -5.28, 12373929, 22.22, 16.28, 0.42, 2.04, 18.4, 2.18, NYSE
L3 Technologies, LLL, 209.2, 210.53, 197.31, 199.39, -11.11, -5.28, 883105, 218.71, 159.06, 3.0, 1.5, 23.44, 0.78, NYSE
Moog Cl B, MOGB, 85.18, 85.78, 85.18, 85.78, -4.78, -5.28, 390, 91.71, 63.02, 0.0, 0.0, 27.67, -3.34, NYSE
Morgan Stanley, MS, 54.64, 55.63, 51.92, 52.55, -2.93, -5.28, 13211184, 58.05, 40.06, 1.0, 1.9, 17.01, 0.15, NYSE
Tennant, TNC, 66.0, 66.3, 62.7, 62.75, -3.5, -5.28, 115580, 76.8, 60.05, 0.84, 1.34, 92.28, -13.63, NYSE
Advanced Energy Industries, AEIS, 68.48, 69.8, 65.65, 66.0, -3.69, -5.29, 683438, 95.0, 60.59, 0.0, 0.0, 19.35, -2.19, NASDAQ Global
Apollo Global Management Cl A, APO, 35.12, 35.2, 33.53, 34.0, -1.9, -5.29, 2441657, 37.35, 21.39, 2.64, 7.76, 11.11, 1.58, NYSE
Bank of America, BAC, 31.12, 31.98, 29.15, 30.26, -1.69, -5.29, 151807352, 32.67, 22.07, 0.48, 1.59, 19.52, 2.51, NYSE
HP, HPQ, 22.32, 22.56, 21.28, 21.29, -1.19, -5.29, 12892887, 24.1, 15.09, 0.56, 2.62, 14.29, 1.33, NYSE
Johnson&Johnson, JNJ, 136.58, 137.0, 122.15, 130.39, -7.29, -5.29, 19337079, 148.32, 112.62, 3.36, 2.58, 334.33, -6.68, NYSE
Pointer Telocation, PNTR, 17.85, 17.85, 16.15, 17.0, -0.95, -5.29, 34329, 19.65, 7.6, 0.0, 0.0, 23.29, -8.6, NASDAQ Capital
Alpine Immune Sciences, ALPN, 10.83, 10.83, 10.37, 10.37, -0.58, -5.3, 8540, 14.52, 7.2, 0.0, 0.0, 0.0, -7.41, NASDAQ Global
Federal Agricultural Mortgage Cl C, AGM, 77.98, 79.2, 73.28, 74.75, -4.18, -5.3, 88928, 82.97, 53.78, 1.44, 1.93, 10.05, -4.46, NYSE
GP Strategies, GPX, 24.15, 24.5, 23.2, 23.25, -1.3, -5.3, 53925, 31.25, 22.3, 0.0, 0.0, 18.16, 0.22, NYSE
Pfizer, PFE, 36.48, 36.7, 34.0, 34.67, -1.94, -5.3, 36691010, 39.43, 31.67, 1.36, 3.92, 9.88, -4.28, NYSE
Trillium Therapeutics, TRIL, 7.5, 7.7, 7.05, 7.15, -0.4, -5.3, 99651, 13.3, 4.15, 0.0, 0.0, 0.0, -1.38, NASDAQ Capital
CPI Aerostructures, CVU, 8.45, 8.5, 7.95, 7.95, -0.44, -5.3, 48948, 10.05, 5.55, 0.0, 0.0, 12.05, -11.17, NYSE American
Array BioPharma, ARRY, 14.25, 15.11, 14.09, 14.09, -0.79, -5.31, 4177910, 16.36, 6.73, 0.0, 0.0, 0.0, 10.08, NASDAQ Global
Armstrong Flooring, AFI, 14.78, 14.92, 14.01, 14.09, -0.79, -5.31, 100668, 22.96, 13.32, 0.0, 0.0, 0.0, -16.73, NYSE
Loma Negra Compania Industrial Argentina ADR, LOMA, 22.58, 22.87, 21.63, 21.77, -1.22, -5.31, 672599, 26.89, 20.8, 0.0, 0.0, 0.0, -5.51, NYSE
State Bank Financial, STBZ, 30.16, 30.32, 28.83, 28.89, -1.62, -5.31, 146030, 31.75, 24.16, 0.56, 1.94, 24.07, -3.18, NASDAQ Capital
Finjan Holdings, FNJN, 1.86, 1.87, 1.69, 1.78, -0.1, -5.32, 266166, 4.06, 1.28, 0.0, 0.0, 4.34, -17.59, NASDAQ Capital
Aileron Therapeutics, ALRN, 8.99, 8.99, 8.5, 8.52, -0.48, -5.33, 20287, 15.48, 8.5, 0.0, 0.0, 0.0, -19.17, NASDAQ Global
Bitauto Holdings ADR, BITA, 31.23, 32.01, 30.0, 30.03, -1.69, -5.33, 1010570, 54.42, 18.04, 0.0, 0.0, 0.0, -5.57, NYSE
Kraton, KRA, 47.5, 48.8, 45.21, 45.5, -2.56, -5.33, 428805, 53.39, 25.09, 0.0, 0.0, 59.87, -5.54, NYSE
Tupperware Brands, TUP, 53.89, 54.55, 51.55, 51.64, -2.91, -5.33, 1148495, 74.36, 51.55, 2.72, 5.27, 0.0, -17.64, NYSE
Acorda Therapeutics, ACOR, 25.0, 25.6, 23.85, 23.95, -1.35, -5.34, 707119, 33.0, 13.6, 0.0, 0.0, 0.0, 11.66, NASDAQ Global
Tata Motors ADR, TTM, 30.2, 30.48, 28.12, 28.16, -1.59, -5.34, 2126642, 38.82, 28.12, 0.01, 0.05, 12.5, -14.85, NYSE
Senseonics Holdings, SENS, 2.59, 2.64, 2.46, 2.48, -0.14, -5.34, 480439, 3.67, 1.26, 0.0, 0.0, 0.0, -6.77, NYSE American
Bed Bath&Beyond, BBBY, 21.46, 21.95, 20.51, 20.52, -1.16, -5.35, 4196161, 41.96, 19.07, 0.6, 2.92, 5.9, -6.68, NASDAQ Global
Superior Industries International, SUP, 15.75, 15.95, 15.05, 15.05, -0.85, -5.35, 120537, 27.39, 13.95, 0.36, 2.39, 0.0, 1.35, NYSE
Under Armour Cl A, UAA, 13.46, 13.79, 12.92, 12.92, -0.73, -5.35, 7167774, 23.46, 11.4, 0.0, 0.0, 40.1, -10.46, NYSE
Cellect Biotechnology ADR, APOP, 8.0, 8.0, 7.55, 7.6, -0.43, -5.35, 61560, 13.5, 3.93, 0.0, 0.0, 0.0, 8.57, NASDAQ Capital
American Public Education, APEI, 25.11, 25.25, 23.8, 23.85, -1.35, -5.36, 92063, 27.4, 17.4, 0.0, 0.0, 19.88, -4.79, NASDAQ Global
Danaher, DHR, 101.45, 101.85, 96.29, 96.7, -5.48, -5.36, 4669701, 104.82, 78.97, 0.56, 0.58, 27.39, 4.18, NYSE
Acxiom, ACXM, 26.54, 26.54, 25.17, 25.21, -1.43, -5.37, 638089, 29.75, 21.8, 0.0, 0.0, 0.0, -8.53, NASDAQ Global
J.C. Penney, JCP, 3.5, 3.65, 3.34, 3.35, -0.19, -5.37, 16589211, 7.42, 2.35, 0.0, 0.0, 0.0, 6.01, NYSE
Bruker, BRKR, 35.07, 35.17, 33.33, 33.44, -1.9, -5.38, 480506, 36.53, 21.83, 0.16, 0.48, 35.57, -2.56, NASDAQ Global
Baker Hughes a GE, BHGE, 30.78, 31.24, 29.21, 29.38, -1.67, -5.38, 4360703, 40.82, 29.21, 0.72, 2.45, 0.0, -7.14, NYSE
Colony NorthStar Credit Real Estate, CLNC, 18.72, 19.12, 18.26, 18.45, -1.05, -5.38, 658495, 22.0, 18.26, 0.0, 0.0, 0.0, -9.56, NYSE
Vishay Intertechnology, VSH, 22.15, 22.3, 20.95, 21.1, -1.2, -5.38, 2579556, 23.85, 15.35, 0.27, 1.28, 31.03, 1.69, NYSE
Level Brands, LEVB, 4.55, 4.55, 4.35, 4.4, -0.25, -5.38, 5981, 5.88, 4.0, 0.0, 0.0, 0.0, 1.15, NYSE American
NexGen Energy, NXE, 2.23, 2.23, 2.09, 2.11, -0.12, -5.38, 466884, 3.4, 1.82, 0.0, 0.0, 0.0, -17.58, NYSE American
A. Schulman, SHLM, 37.7, 38.35, 35.85, 35.95, -2.05, -5.39, 195988, 40.95, 25.0, 0.82, 2.28, 28.53, -3.49, NASDAQ Global
FGL Holdings, FG, 9.39, 9.45, 8.92, 8.96, -0.51, -5.39, 463893, 12.25, 8.65, 0.0, 0.0, 0.0, -11.02, NYSE
UniFirst, UNF, 162.25, 164.25, 154.05, 154.35, -8.8, -5.39, 47626, 176.15, 124.85, 0.15, 0.1, 41.49, -6.4, NYSE
Oramed Pharmaceuticals, ORMP, 7.89, 7.95, 7.52, 7.55, -0.43, -5.39, 23169, 11.34, 5.85, 0.0, 0.0, 0.0, -16.11, NASDAQ Capital
Mitsubishi UFJ Financial Group ADR, MTU, 7.4, 7.5, 7.12, 7.18, -0.41, -5.4, 3225795, 8.11, 5.94, 0.0, 0.0, 10.08, -1.24, NYSE
Bluerock Residential Growth REIT, BRG, 7.9, 7.96, 7.5, 7.53, -0.43, -5.4, 394899, 13.94, 7.5, 0.65, 8.63, 0.0, -25.52, NYSE American
ArcBest, ARCB, 36.25, 36.8, 34.5, 34.5, -1.98, -5.41, 356259, 39.7, 16.95, 0.32, 0.93, 15.35, -3.5, NASDAQ Global
BBX Capital Cl A, BBX, 8.79, 8.8, 8.29, 8.39, -0.48, -5.41, 371707, 9.29, 5.35, 0.03, 0.36, 20.46, 5.27, NYSE
Chesapeake Granite Wash Trust, CHKR, 1.8, 1.8, 1.75, 1.75, -0.1, -5.41, 164356, 3.35, 1.75, 0.26, 15.02, 6.18, -5.41, NYSE
Halcon Resources WT, HK%, 0.68, 0.7, 0.66, 0.7, -0.04, -5.41, 6777, 2.71, 0.3, 0.0, 0.0, 0.0, 6.06, NYSE
HFF Cl A, HF, 47.55, 47.66, 45.0, 45.09, -2.58, -5.41, 302129, 51.74, 25.79, 0.0, 0.0, 20.22, -7.3, NYSE
Total ADR, TOT, 56.48, 56.71, 53.78, 54.18, -3.1, -5.41, 2853019, 59.57, 48.15, 2.98, 5.5, 15.85, -1.99, NYSE
Century Casinos, CNTY, 8.82, 8.98, 8.38, 8.39, -0.48, -5.41, 80609, 9.85, 6.28, 0.0, 0.0, 14.02, -8.11, NASDAQ Capital
XTL Biopharmaceuticals ADR, XTLB, 2.1, 2.15, 2.1, 2.1, -0.12, -5.41, 7800, 4.7, 1.93, 0.0, 0.0, 0.0, -8.18, NASDAQ Capital
Aratana Therapeutics, PETX, 4.62, 4.65, 4.33, 4.36, -0.25, -5.42, 326891, 7.67, 4.33, 0.0, 0.0, 0.0, -17.11, NASDAQ Global
Clean Harbors, CLH, 53.23, 53.64, 50.77, 50.78, -2.91, -5.42, 409832, 61.62, 49.63, 0.0, 0.0, 725.43, -6.31, NYSE
Prudential ADR, PUK, 51.74, 52.12, 50.1, 50.12, -2.87, -5.42, 330207, 55.36, 39.09, 0.78, 1.55, 18.55, -1.3, NYSE
Illinois Tool Works, ITW, 169.53, 171.3, 160.43, 161.12, -9.26, -5.43, 1989599, 179.07, 126.52, 3.12, 1.94, 33.15, -3.43, NYSE
Intrexon, XON, 12.55, 13.03, 12.0, 12.01, -0.69, -5.43, 1904519, 26.99, 10.26, 0.0, 0.0, 0.0, 4.25, NYSE
Maui Land&Pineapple, MLP, 12.9, 13.1, 12.15, 12.2, -0.7, -5.43, 62601, 27.8, 7.3, 0.0, 0.0, 12.08, -29.48, NYSE
Basic Energy Services, BAS, 18.56, 18.98, 17.82, 17.9, -1.03, -5.44, 628568, 44.81, 14.03, 0.0, 0.0, 46.52, -23.73, NYSE
New Media Investment Group, NEWM, 16.04, 16.2, 15.29, 15.29, -0.88, -5.44, 400797, 17.62, 11.87, 1.48, 9.68, 0.0, -8.88, NYSE
Big 5 Sporting Goods, BGFV, 5.45, 5.5, 5.1, 5.2, -0.3, -5.45, 1771733, 17.1, 5.1, 0.6, 11.54, 5.2, -31.58, NASDAQ Global
AllianceBernstein Holding, AB, 26.2, 26.55, 24.7, 25.15, -1.45, -5.45, 619766, 28.0, 20.4, 2.04, 8.11, 11.86, 0.4, NYSE
Kadmon Holdings, KDMN, 5.1, 5.19, 4.82, 4.86, -0.28, -5.45, 585627, 5.86, 2.05, 0.0, 0.0, 0.0, 34.25, NYSE
Marine Products, MPX, 13.85, 13.95, 13.09, 13.19, -0.76, -5.45, 48669, 17.12, 9.88, 0.4, 3.03, 23.77, 3.53, NYSE
Shopify Cl A, SHOP, 120.57, 127.28, 118.3, 118.3, -6.82, -5.45, 2281991, 131.16, 51.46, 0.0, 0.0, 0.0, 17.13, NYSE
Minerals Technologies, MTX, 71.55, 72.25, 68.25, 68.45, -3.95, -5.46, 228745, 80.5, 62.55, 0.2, 0.29, 12.51, -0.58, NYSE
Allied Motion Technologies, AMOT, 34.3, 34.4, 32.46, 32.52, -1.88, -5.47, 54231, 36.2, 19.09, 0.1, 0.31, 36.95, -1.72, NASDAQ Global
