Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Essendant, ESND, 9.04, 9.21, 8.76, 8.76, -0.36, -3.95, 231664, 22.52, 8.31, 0.56, 6.39, 0.0, -5.5, NASDAQ Global
Tessco Technologies, TESS, 22.7, 23.25, 21.4, 21.9, -0.9, -3.95, 12674, 23.65, 12.15, 0.8, 3.65, 57.63, 8.68, NASDAQ Global
MoneyGram International, MGI, 12.02, 12.13, 11.63, 11.65, -0.48, -3.96, 723662, 17.92, 11.43, 0.0, 0.0, 25.89, -11.61, NASDAQ Global
Myriad Genetics, MYGN, 37.29, 37.82, 35.93, 36.16, -1.49, -3.96, 742073, 41.57, 15.15, 0.0, 0.0, 24.27, 5.28, NASDAQ Global
Paratek Pharmaceuticals, PRTK, 15.1, 15.13, 14.55, 14.55, -0.6, -3.96, 642249, 29.0, 14.55, 0.0, 0.0, 0.0, -18.72, NASDAQ Global
Hawaiian Holdings, HA, 38.75, 39.05, 37.35, 37.4, -1.55, -3.98, 1126982, 59.45, 32.4, 0.48, 1.28, 5.46, -6.15, NASDAQ Global
Appian Cl A, APPN, 29.6, 29.7, 28.1, 28.61, -1.19, -3.99, 452356, 43.26, 14.6, 0.0, 0.0, 0.0, -9.12, NASDAQ Global
Novan, NOVN, 3.25, 3.28, 3.11, 3.13, -0.13, -3.99, 93088, 8.19, 3.11, 0.0, 0.0, 0.0, -25.83, NASDAQ Global
Papa John's International, PZZA, 63.23, 63.41, 61.0, 61.17, -2.54, -3.99, 947321, 86.99, 55.05, 0.9, 1.47, 21.09, 9.02, NASDAQ Global
RigNet, RNET, 15.95, 15.95, 15.2, 15.6, -0.65, -4.0, 34926, 22.91, 14.01, 0.0, 0.0, 0.0, 4.35, NASDAQ Global
NanoString Technologies, NSTG, 7.18, 7.36, 6.94, 6.95, -0.29, -4.01, 119443, 20.7, 6.94, 0.0, 0.0, 0.0, -6.96, NASDAQ Global
RCI Hospitality Holdings, RICK, 29.36, 29.45, 28.26, 28.45, -1.19, -4.01, 63781, 33.78, 16.02, 0.12, 0.42, 25.18, 1.68, NASDAQ Global
Aralez Pharmaceuticals, ARLZ, 1.74, 1.74, 1.64, 1.67, -0.07, -4.02, 457689, 4.65, 0.95, 0.0, 0.0, 0.0, 17.61, NASDAQ Global
Ceco Environmental, CECE, 4.45, 4.47, 4.29, 4.29, -0.18, -4.03, 224920, 13.28, 4.29, 0.3, 6.99, 0.0, -16.37, NASDAQ Global
Foundation Medicine, FMI, 69.95, 70.3, 67.45, 67.8, -2.85, -4.03, 224951, 75.2, 18.85, 0.0, 0.0, 0.0, -0.59, NASDAQ Global
Zix, ZIXI, 4.2, 4.24, 4.05, 4.05, -0.17, -4.03, 180169, 6.67, 4.05, 0.0, 0.0, 33.75, -7.53, NASDAQ Global
Agios Pharmaceuticals, AGIO, 77.9, 78.8, 75.53, 75.84, -3.21, -4.06, 590099, 82.96, 42.46, 0.0, 0.0, 0.0, 32.66, NASDAQ Global
Skyworks Solutions, SWKS, 102.28, 102.49, 98.93, 98.96, -4.19, -4.06, 3398265, 117.65, 90.53, 1.28, 1.29, 18.29, 4.22, NASDAQ Global
Arrowhead Pharmaceuticals, ARWR, 6.03, 6.15, 5.83, 5.9, -0.25, -4.07, 1351678, 6.75, 1.42, 0.0, 0.0, 0.0, 60.33, NASDAQ Global
Patrick Industries, PATK, 63.45, 63.45, 61.0, 61.25, -2.6, -4.07, 238149, 72.35, 40.07, 0.0, 0.0, 21.02, -11.81, NASDAQ Global
CRISPR Therapeutics, CRSP, 37.61, 37.91, 35.3, 36.91, -1.57, -4.08, 748843, 45.0, 11.63, 0.0, 0.0, 0.0, 57.2, NASDAQ Global
PTC Therapeutics, PTCT, 24.91, 25.69, 24.12, 24.66, -1.05, -4.08, 935840, 28.75, 8.12, 0.0, 0.0, 0.0, 47.84, NASDAQ Global
eBay, EBAY, 45.16, 46.24, 44.23, 44.3, -1.89, -4.09, 18455981, 46.99, 31.8, 0.0, 0.0, 0.0, 17.38, NASDAQ Global
Melco Resorts&Entertainment ADR, MLCO, 29.54, 29.69, 28.8, 28.83, -1.23, -4.09, 2222457, 30.49, 16.0, 0.36, 1.25, 46.11, -0.72, NASDAQ Global
Syneos Health Cl A, SYNH, 39.0, 39.45, 37.45, 37.55, -1.6, -4.09, 454535, 61.1, 33.6, 0.0, 0.0, 0.0, -13.88, NASDAQ Global
Clovis Oncology, CLVS, 58.97, 59.88, 56.38, 56.82, -2.43, -4.1, 1289068, 99.45, 45.42, 0.0, 0.0, 0.0, -16.44, NASDAQ Global
ViewRay, VRAY, 9.02, 9.04, 8.63, 8.65, -0.37, -4.1, 551742, 10.64, 4.4, 0.0, 0.0, 0.0, -6.59, NASDAQ Global
Viacom Cl A, VIA, 38.8, 39.37, 37.3, 37.35, -1.6, -4.11, 38684, 49.0, 28.2, 0.8, 2.14, 8.0, 7.02, NASDAQ Global
Spark Energy, SPKE, 9.65, 9.65, 9.2, 9.3, -0.4, -4.12, 297308, 23.65, 9.2, 0.73, 7.8, 10.63, -25.0, NASDAQ Global
SunRun, RUN, 6.02, 6.05, 5.78, 5.82, -0.25, -4.12, 1804775, 7.78, 4.21, 0.0, 0.0, 6.63, -1.36, NASDAQ Global
OncoMed Pharmaceuticals, OMED, 2.4, 2.44, 2.3, 2.32, -0.1, -4.13, 240964, 10.89, 2.3, 0.0, 0.0, 0.0, -43.41, NASDAQ Global
Motorcar Parts of America, MPAA, 26.43, 27.27, 25.18, 25.46, -1.1, -4.14, 139938, 31.57, 23.92, 0.0, 0.0, 14.22, 1.88, NASDAQ Global
YY ADR, YY, 131.68, 132.88, 125.01, 128.32, -5.54, -4.14, 1275285, 142.97, 40.28, 0.0, 0.0, 22.14, 13.5, NASDAQ Global
Alimera Sciences, ALIM, 1.17, 1.19, 1.13, 1.15, -0.05, -4.17, 137395, 1.72, 1.11, 0.0, 0.0, 0.0, -13.53, NASDAQ Global
KLA-Tencor, KLAC, 110.04, 110.18, 106.47, 106.52, -4.63, -4.17, 1388880, 121.65, 86.33, 2.36, 2.22, 25.67, 1.38, NASDAQ Global
HMS Holdings, HMSY, 16.9, 16.92, 16.28, 16.29, -0.71, -4.18, 655916, 20.9, 11.01, 0.0, 0.0, 54.3, -3.89, NASDAQ Global
Incyte, INCY, 89.11, 89.45, 85.75, 85.92, -3.75, -4.18, 2307045, 153.15, 85.75, 0.0, 0.0, 0.0, -9.28, NASDAQ Global
SpartanNash, SPTN, 23.91, 24.13, 23.1, 23.17, -1.01, -4.18, 239850, 39.67, 18.55, 0.66, 2.85, 0.0, -13.16, NASDAQ Global
Oclaro, OCLR, 5.96, 6.06, 5.85, 5.95, -0.26, -4.19, 8512709, 11.3, 5.76, 0.0, 0.0, 6.69, -11.72, NASDAQ Global
Ra Pharmaceuticals, RARX, 7.28, 7.39, 6.94, 7.02, -0.31, -4.23, 143627, 27.84, 6.94, 0.0, 0.0, 0.0, -17.41, NASDAQ Global
Alarm.Com Holdings, ALRM, 37.84, 38.0, 36.52, 36.58, -1.62, -4.24, 446162, 49.49, 26.91, 0.0, 0.0, 56.28, -3.1, NASDAQ Global
II-VI, IIVI, 42.0, 42.2, 39.0, 41.83, -1.85, -4.24, 2556346, 53.08, 27.25, 0.0, 0.0, 27.16, -10.92, NASDAQ Global
Skywest, SKYW, 58.0, 58.0, 53.95, 54.15, -2.4, -4.24, 355715, 58.0, 30.4, 0.32, 0.59, 6.71, 1.98, NASDAQ Global
Alpha&Omega Semiconductor, AOSL, 16.58, 16.58, 15.95, 16.01, -0.71, -4.25, 76003, 22.38, 14.81, 0.0, 0.0, 26.25, -2.14, NASDAQ Global
CDK Global, CDK, 71.15, 71.55, 67.41, 68.5, -3.04, -4.25, 3393654, 76.04, 59.33, 0.6, 0.88, 30.31, -3.9, NASDAQ Global
REGENXBIO, RGNX, 25.85, 26.05, 24.65, 24.8, -1.1, -4.25, 382923, 36.45, 16.3, 0.0, 0.0, 0.0, -25.41, NASDAQ Global
Rush Enterprises Cl A, RUSHA, 53.06, 53.26, 51.23, 51.36, -2.28, -4.25, 183489, 55.4, 30.74, 0.0, 0.0, 26.61, 1.08, NASDAQ Global
GSI Technology, GSIT, 7.95, 8.01, 7.6, 7.64, -0.34, -4.26, 92982, 9.68, 5.58, 0.0, 0.0, 0.0, -4.02, NASDAQ Global
Pacific Biosciences of California, PACB, 2.81, 2.83, 2.55, 2.7, -0.12, -4.26, 1940406, 5.74, 2.51, 0.0, 0.0, 0.0, 2.27, NASDAQ Global
TrueCar, TRUE, 10.98, 11.46, 10.71, 11.25, -0.5, -4.26, 2431347, 21.75, 10.16, 0.0, 0.0, 0.0, 0.45, NASDAQ Global
Conn's, CONN, 31.35, 31.35, 29.95, 30.2, -1.35, -4.28, 437519, 37.8, 7.75, 0.0, 0.0, 280.67, -15.05, NASDAQ Global
Monolithic Power Systems, MPWR, 118.87, 118.99, 114.92, 115.04, -5.15, -4.28, 329395, 126.8, 84.45, 0.8, 0.7, 71.45, 2.39, NASDAQ Global
Altimmune, ALT, 1.63, 1.69, 1.55, 1.56, -0.07, -4.29, 183427, 33.0, 1.51, 0.0, 0.0, 0.61, -21.61, NASDAQ Global
Commercial Vehicle Group, CVGI, 12.34, 12.54, 11.8, 11.83, -0.53, -4.29, 211186, 13.9, 5.35, 0.0, 0.0, 60.89, 10.66, NASDAQ Global
ACADIA Pharmaceuticals, ACAD, 30.0, 30.43, 28.83, 28.96, -1.3, -4.3, 1040211, 41.2, 25.06, 0.0, 0.0, 0.0, -3.82, NASDAQ Global
Advanced Energy Industries, AEIS, 71.97, 72.8, 69.32, 69.69, -3.13, -4.3, 416280, 95.0, 60.59, 0.0, 0.0, 20.44, 3.28, NASDAQ Global
Icon, ICLR, 111.47, 113.19, 106.29, 106.93, -4.81, -4.3, 457950, 124.48, 76.45, 0.0, 0.0, 20.72, -4.65, NASDAQ Global
Marriott International, MAR, 146.69, 147.01, 140.97, 141.17, -6.35, -4.3, 2571369, 149.21, 84.77, 1.32, 0.94, 38.36, 4.01, NASDAQ Global
Nova Measuring Instruments, NVMI, 25.87, 25.87, 24.37, 25.07, -1.13, -4.31, 272833, 31.88, 15.08, 0.0, 0.0, 15.19, -3.24, NASDAQ Global
Ultragenyx Pharmaceutical, RARE, 50.84, 51.42, 49.02, 49.06, -2.21, -4.31, 632538, 91.34, 43.14, 0.0, 0.0, 0.0, 5.78, NASDAQ Global
Apple, AAPL, 166.0, 166.8, 160.1, 160.5, -7.28, -4.34, 84131689, 180.1, 128.16, 2.52, 1.57, 17.45, -5.16, NASDAQ Global
Aware, AWRE, 4.5, 4.55, 4.35, 4.35, -0.2, -4.34, 15547, 6.35, 4.25, 0.0, 0.0, 39.55, -3.33, NASDAQ Global
Big 5 Sporting Goods, BGFV, 5.7, 5.75, 5.5, 5.5, -0.25, -4.35, 1109980, 17.1, 5.5, 0.6, 10.91, 5.5, -27.63, NASDAQ Global
Ultralife, ULBI, 6.8, 6.8, 6.5, 6.6, -0.3, -4.35, 16495, 7.9, 5.0, 0.0, 0.0, 18.33, 0.76, NASDAQ Global
VOXX International, VOXX, 5.7, 5.85, 5.45, 5.5, -0.25, -4.35, 123212, 9.0, 4.05, 0.0, 0.0, 0.0, -1.79, NASDAQ Global
Intra-Cellular Therapies, ITCI, 16.77, 16.92, 16.15, 16.19, -0.74, -4.37, 308076, 22.66, 7.85, 0.0, 0.0, 0.0, 11.81, NASDAQ Global
Chefs' Warehouse, CHEF, 20.35, 20.55, 19.45, 19.65, -0.9, -4.38, 167347, 21.9, 11.85, 0.0, 0.0, 37.08, -4.15, NASDAQ Global
Theravance Biopharma, TBPH, 25.51, 26.09, 24.58, 24.68, -1.13, -4.38, 122921, 43.44, 23.15, 0.0, 0.0, 0.0, -11.51, NASDAQ Global
Illumina, ILMN, 227.98, 228.99, 219.54, 220.18, -10.11, -4.39, 1503404, 248.97, 158.02, 0.0, 0.0, 44.74, 0.77, NASDAQ Global
Sun Hydraulics, SNHY, 56.35, 57.09, 54.57, 56.5, -2.6, -4.4, 3060242, 70.83, 34.17, 0.36, 0.64, 47.48, -12.66, NASDAQ Global
Genocea Biosciences, GNCA, 0.93, 0.93, 0.87, 0.89, -0.04, -4.41, 846667, 7.29, 0.79, 0.0, 0.0, 0.0, -23.41, NASDAQ Global
Dollar Tree, DLTR, 112.53, 112.89, 108.67, 108.83, -5.04, -4.43, 2133983, 116.65, 65.63, 0.0, 0.0, 25.94, 1.42, NASDAQ Global
PDC Energy, PDCE, 51.74, 52.06, 50.05, 50.28, -2.33, -4.43, 611742, 75.99, 36.74, 0.0, 0.0, 0.0, -2.44, NASDAQ Global
Tetra Tech, TTEK, 52.95, 52.95, 50.35, 50.65, -2.35, -4.43, 306662, 53.4, 38.85, 0.4, 0.79, 21.19, 5.19, NASDAQ Global
Collegium Pharmaceutical, COLL, 23.48, 23.51, 21.34, 22.6, -1.05, -4.44, 724244, 26.77, 7.37, 0.0, 0.0, 0.0, 22.43, NASDAQ Global
Secoo Holding ADR, SECO, 13.79, 13.9, 13.0, 13.31, -0.62, -4.45, 332429, 14.75, 6.61, 0.0, 0.0, 0.0, 37.78, NASDAQ Global
Changyou.com ADR, CYOU, 31.54, 31.54, 30.29, 30.33, -1.42, -4.47, 280741, 44.55, 23.3, 0.0, 0.0, 14.89, -16.74, NASDAQ Global
Jack in the Box, JACK, 91.02, 91.17, 87.21, 87.28, -4.09, -4.48, 1079781, 113.0, 87.21, 1.6, 1.83, 19.84, -11.04, NASDAQ Global
Retrophin, RTRX, 23.63, 23.9, 22.77, 22.79, -1.07, -4.48, 215834, 26.44, 15.55, 0.0, 0.0, 0.0, 8.16, NASDAQ Global
OPKO Health, OPK, 4.42, 4.44, 4.25, 4.25, -0.2, -4.49, 6184653, 8.92, 4.25, 0.0, 0.0, 0.0, -13.27, NASDAQ Global
Cowen Cl A, COWN, 13.25, 13.25, 12.55, 12.7, -0.6, -4.51, 327404, 18.25, 12.45, 0.0, 0.0, 63.5, -6.96, NASDAQ Global
Cray, CRAY, 24.25, 24.25, 23.1, 23.25, -1.1, -4.52, 357205, 26.65, 16.5, 0.0, 0.0, 62.84, -3.93, NASDAQ Global
Dogness (International), DOGZ, 4.2, 4.3, 4.0, 4.01, -0.19, -4.52, 27067, 6.4, 4.0, 0.0, 0.0, 0.0, -32.03, NASDAQ Global
Nanometrics, NANO, 24.78, 24.97, 23.74, 23.87, -1.13, -4.52, 232794, 32.42, 23.73, 0.0, 0.0, 13.34, -4.21, NASDAQ Global
Endurance International Group Holdings, EIGI, 8.2, 8.2, 7.9, 7.9, -0.38, -4.53, 246755, 9.85, 6.2, 0.0, 0.0, 0.0, -5.95, NASDAQ Global
AC Immune, ACIU, 13.0, 13.33, 12.55, 12.63, -0.6, -4.54, 63910, 13.91, 6.03, 0.0, 0.0, 0.0, -1.33, NASDAQ Global
Bed Bath&Beyond, BBBY, 22.49, 22.7, 21.48, 21.68, -1.03, -4.54, 4828244, 41.96, 19.07, 0.6, 2.77, 6.23, -1.41, NASDAQ Global
AppFolio, APPF, 42.35, 42.75, 40.85, 40.9, -1.95, -4.55, 72124, 52.25, 22.53, 0.0, 0.0, 255.63, -1.45, NASDAQ Global
Surgery Partners, SGRY, 15.2, 15.2, 14.3, 14.65, -0.7, -4.56, 316266, 24.05, 7.1, 0.0, 0.0, 0.0, 21.07, NASDAQ Global
Columbus McKinnon, CMCO, 41.13, 41.13, 39.44, 39.47, -1.9, -4.59, 141821, 44.55, 23.13, 0.16, 0.41, 46.44, -1.28, NASDAQ Global
Consolidated Communications Holdings, CNSL, 12.34, 12.34, 11.74, 11.84, -0.57, -4.59, 1346503, 26.79, 11.74, 1.55, 13.09, 0.0, -2.87, NASDAQ Global
Amtech Systems, ASYS, 9.95, 10.09, 9.13, 9.53, -0.46, -4.6, 266794, 15.45, 5.17, 0.0, 0.0, 14.75, -5.36, NASDAQ Global
DSP Group, DSPG, 12.95, 13.0, 12.35, 12.45, -0.6, -4.6, 60869, 14.2, 9.85, 0.0, 0.0, 0.0, -0.4, NASDAQ Global
Enphase Energy, ENPH, 2.16, 2.17, 2.01, 2.07, -0.1, -4.61, 563201, 3.45, 0.65, 0.0, 0.0, 0.0, -14.11, NASDAQ Global
Bandwidth Cl A, BAND, 23.44, 23.56, 22.03, 22.52, -1.09, -4.62, 31380, 24.99, 18.05, 0.0, 0.0, 0.0, -2.6, NASDAQ Global
NuCana ADR, NCNA, 23.9, 24.2, 21.0, 23.13, -1.12, -4.62, 246025, 29.75, 9.32, 0.0, 0.0, 0.0, 128.78, NASDAQ Global
Control4, CTRL, 27.19, 27.45, 26.28, 26.32, -1.28, -4.64, 750683, 35.99, 11.0, 0.0, 0.0, 49.66, -11.56, NASDAQ Global
Materialise ADR, MTLS, 13.13, 13.31, 12.48, 12.55, -0.61, -4.64, 107431, 16.5, 7.9, 0.0, 0.0, 0.0, -1.26, NASDAQ Global
XOMA, XOMA, 33.35, 33.4, 31.9, 31.93, -1.56, -4.66, 139932, 37.25, 3.96, 0.0, 0.0, 0.0, -10.31, NASDAQ Global
Xcel Brands, XELB, 3.2, 3.2, 2.95, 3.05, -0.15, -4.69, 5246, 5.0, 1.8, 0.0, 0.0, 21.36, -7.58, NASDAQ Global
MGP Ingredients, MGPI, 85.88, 86.32, 81.98, 82.28, -4.07, -4.71, 162368, 90.34, 42.04, 0.16, 0.19, 43.31, 7.02, NASDAQ Global
Ascena Retail Group, ASNA, 2.1, 2.11, 1.99, 2.01, -0.1, -4.74, 2997778, 5.5, 1.65, 0.0, 0.0, 0.0, -14.47, NASDAQ Global
Everspin Technologies, MRAM, 8.9, 8.9, 8.31, 8.64, -0.43, -4.74, 151692, 25.39, 6.69, 0.0, 0.0, 0.0, 15.2, NASDAQ Global
Alphabet Cl C, GOOG, 1122.0, 1123.07, 1107.28, 1111.9, -55.8, -4.78, 4704236, 1186.89, 795.25, 0.0, 0.0, 37.15, 6.26, NASDAQ Global
China Finance Online ADR, JRJC, 2.45, 2.48, 2.38, 2.39, -0.12, -4.78, 67368, 4.14, 1.32, 0.0, 0.0, 0.0, -10.82, NASDAQ Global
Momenta Pharmaceuticals, MNTA, 16.35, 16.55, 15.9, 15.9, -0.8, -4.79, 536074, 19.6, 11.85, 0.0, 0.0, 0.0, 13.98, NASDAQ Global
DMC Global, BOOM, 22.6, 22.7, 21.7, 21.8, -1.1, -4.8, 41870, 26.15, 11.6, 0.08, 0.37, 0.0, -12.97, NASDAQ Global
Ultra Clean Holdings, UCTT, 21.0, 21.05, 19.95, 20.19, -1.02, -4.81, 1724318, 34.59, 11.86, 0.0, 0.0, 10.74, -12.56, NASDAQ Global
Educational Development, EDUC, 22.2, 22.5, 21.35, 21.7, -1.1, -4.82, 21461, 22.95, 6.25, 0.0, 0.0, 17.64, 14.51, NASDAQ Global
Cara Therapeutics, CARA, 14.01, 14.26, 13.3, 13.39, -0.68, -4.83, 905254, 28.5, 11.11, 0.0, 0.0, 0.0, 9.4, NASDAQ Global
Cidara Therapeutics, CDTX, 7.15, 7.24, 6.8, 6.9, -0.35, -4.83, 130776, 11.75, 5.6, 0.0, 0.0, 0.0, 1.47, NASDAQ Global
Westport Fuel Systems, WPRT, 2.93, 2.93, 2.75, 2.76, -0.14, -4.83, 808898, 4.33, 0.82, 0.0, 0.0, 0.0, -26.6, NASDAQ Global
TTM Technologies, TTMI, 16.85, 16.85, 16.09, 16.12, -0.82, -4.84, 1287162, 19.54, 12.76, 0.0, 0.0, 25.59, 2.87, NASDAQ Global
Portola Pharmaceuticals, PTLA, 52.01, 52.72, 49.63, 49.88, -2.54, -4.85, 983893, 67.1, 26.9, 0.0, 0.0, 0.0, 2.47, NASDAQ Global
Gentex, GNTX, 23.57, 23.65, 22.45, 22.5, -1.15, -4.86, 3684032, 24.07, 16.59, 0.4, 1.78, 15.96, 7.4, NASDAQ Global
Rhythm Pharmaceuticals, RYTM, 30.32, 30.92, 29.5, 29.54, -1.51, -4.86, 62632, 33.81, 21.38, 0.0, 0.0, 0.0, 1.65, NASDAQ Global
Sierra Wireless, SWIR, 19.4, 19.45, 18.57, 18.6, -0.95, -4.86, 568707, 31.95, 17.65, 0.0, 0.0, 25.83, -9.05, NASDAQ Global
Cresud ADR, CRESY, 21.27, 21.37, 20.21, 20.33, -1.04, -4.87, 299649, 23.69, 17.31, 0.45, 2.21, 7.23, -7.97, NASDAQ Global
Flexsteel Industries, FLXS, 43.54, 43.54, 41.1, 41.79, -2.14, -4.87, 67882, 57.79, 41.1, 0.88, 2.11, 12.74, -10.67, NASDAQ Global
Ovid Therapeutics, OVID, 8.52, 8.64, 8.36, 8.4, -0.43, -4.87, 26790, 15.93, 5.28, 0.0, 0.0, 0.0, -14.89, NASDAQ Global
Applied Materials, AMAT, 52.58, 52.79, 50.52, 50.68, -2.6, -4.88, 16326235, 60.89, 34.58, 0.4, 0.79, 15.99, -0.86, NASDAQ Global
Mustang Bio, MBIO, 11.82, 12.14, 10.88, 11.25, -0.58, -4.9, 221681, 13.35, 8.05, 0.0, 0.0, 0.0, -6.17, NASDAQ Global
Seagate Technology, STX, 53.99, 54.0, 51.38, 51.77, -2.67, -4.9, 6484513, 56.45, 30.6, 2.52, 4.87, 23.53, 23.73, NASDAQ Global
EDAP TMS ADR, EDAP, 2.72, 2.72, 2.57, 2.61, -0.14, -4.92, 50855, 3.85, 2.25, 0.0, 0.0, 0.0, -9.06, NASDAQ Global
Methanex, MEOH, 62.55, 62.8, 59.75, 59.85, -3.1, -4.92, 875210, 64.6, 39.48, 1.32, 2.21, 16.91, -1.16, NASDAQ Global
Builders FirstSource, BLDR, 21.66, 21.72, 20.69, 20.82, -1.08, -4.93, 1361517, 23.28, 11.03, 0.0, 0.0, 27.76, -4.45, NASDAQ Global
Cytokinetics, CYTK, 8.95, 9.2, 8.55, 8.65, -0.45, -4.95, 427028, 17.2, 7.0, 0.0, 0.0, 0.0, 6.13, NASDAQ Global
DXP Enterprises, DXPE, 33.28, 33.62, 31.89, 32.02, -1.67, -4.96, 79954, 42.0, 24.86, 0.0, 0.0, 32.67, 8.29, NASDAQ Global
Electronics for Imaging, EFII, 29.02, 29.07, 27.82, 27.96, -1.46, -4.96, 1407082, 51.15, 25.54, 0.0, 0.0, 0.0, -5.32, NASDAQ Global
Editas Medicine, EDIT, 36.01, 36.5, 34.61, 34.75, -1.82, -4.98, 980334, 41.6, 13.12, 0.0, 0.0, 0.0, 13.08, NASDAQ Global
Tractor Supply, TSCO, 70.14, 70.84, 67.58, 67.88, -3.56, -4.98, 4521069, 82.68, 49.87, 1.08, 1.59, 20.57, -9.19, NASDAQ Global
Penn Virginia, PVAC, 42.58, 43.01, 40.76, 40.79, -2.15, -5.01, 175035, 50.2, 31.0, 0.0, 0.0, 14.67, 4.3, NASDAQ Global
TransAct Technologies, TACT, 14.8, 15.0, 14.13, 14.2, -0.75, -5.02, 28969, 15.8, 6.8, 0.36, 2.54, 21.19, 7.17, NASDAQ Global
Tile Shop Holdings, TTS, 8.85, 8.85, 8.5, 8.5, -0.45, -5.03, 769731, 22.4, 8.08, 0.2, 2.35, 23.61, -11.46, NASDAQ Global
AirMedia Group ADR, AMCN, 1.17, 1.19, 1.12, 1.13, -0.06, -5.04, 398248, 3.3, 1.04, 0.0, 0.0, 0.0, -1.74, NASDAQ Global
Durect, DRRX, 1.18, 1.23, 1.12, 1.13, -0.06, -5.04, 372039, 2.17, 0.74, 0.0, 0.0, 0.0, 22.59, NASDAQ Global
Sina, SINA, 116.86, 117.54, 112.21, 112.57, -5.97, -5.04, 1015747, 122.93, 62.87, 0.0, 0.0, 63.96, 12.22, NASDAQ Global
Pulmatrix, PULM, 1.7, 1.72, 1.55, 1.63, -0.09, -5.05, 308901, 6.4, 1.35, 0.0, 0.0, 0.0, 15.83, NASDAQ Global
Ballard Power Systems, BLDP, 3.48, 3.52, 3.36, 3.38, -0.18, -5.06, 2021187, 5.93, 1.87, 0.0, 0.0, 0.0, -23.36, NASDAQ Global
T2 Biosystems, TTOO, 4.88, 4.88, 4.51, 4.67, -0.25, -5.08, 248793, 6.99, 2.5, 0.0, 0.0, 0.0, 13.35, NASDAQ Global
AeroVironment, AVAV, 52.01, 52.11, 49.14, 49.78, -2.67, -5.09, 408659, 58.99, 25.59, 0.0, 0.0, 38.0, -11.36, NASDAQ Global
Yangtze River Development, YERR, 4.43, 4.5, 4.25, 4.27, -0.23, -5.11, 25803, 25.47, 3.65, 0.0, 0.0, 0.0, -51.59, NASDAQ Global
Aclaris Therapeutics, ACRS, 22.26, 22.26, 20.88, 20.96, -1.13, -5.12, 459198, 33.25, 20.88, 0.0, 0.0, 0.0, -15.0, NASDAQ Global
Seres Therapeutics, MCRB, 9.91, 9.96, 9.45, 9.46, -0.51, -5.12, 158188, 17.42, 8.85, 0.0, 0.0, 0.0, -6.71, NASDAQ Global
NantHealth, NH, 3.28, 3.32, 3.13, 3.13, -0.17, -5.15, 112495, 8.16, 2.6, 0.0, 0.0, 0.0, 2.62, NASDAQ Global
Rent-A-Center, RCII, 10.16, 10.23, 9.66, 9.74, -0.53, -5.16, 2242704, 13.89, 7.93, 0.32, 3.29, 0.0, -12.25, NASDAQ Global
Fuel Tech, FTEK, 1.12, 1.12, 1.08, 1.08, -0.06, -5.18, 22909, 1.3, 0.7, 0.0, 0.0, 0.0, -3.57, NASDAQ Global
Adverum Biotechnologies, ADVM, 7.6, 7.7, 7.15, 7.3, -0.4, -5.19, 999078, 8.59, 2.4, 0.0, 0.0, 0.0, 108.57, NASDAQ Global
vTv Therapeutics Cl A, VTVT, 7.84, 7.93, 7.4, 7.42, -0.41, -5.24, 116118, 8.4, 3.57, 0.0, 0.0, 0.0, 23.46, NASDAQ Global
21Vianet Group ADR, VNET, 8.89, 8.95, 8.46, 8.48, -0.47, -5.25, 393145, 9.59, 4.17, 0.0, 0.0, 0.0, 6.27, NASDAQ Global
Glu Mobile, GLUU, 3.77, 3.78, 3.58, 3.6, -0.2, -5.26, 3337463, 4.95, 1.85, 0.0, 0.0, 0.0, -1.1, NASDAQ Global
Alphabet Cl A, GOOGL, 1127.42, 1131.3, 1111.17, 1119.2, -62.39, -5.28, 5739765, 1198.0, 814.29, 0.0, 0.0, 37.4, 6.25, NASDAQ Global
Bellicum Pharmaceuticals, BLCM, 5.73, 5.87, 5.45, 5.56, -0.31, -5.28, 1469034, 15.55, 5.02, 0.0, 0.0, 0.0, -33.89, NASDAQ Global
Lam Research, LRCX, 186.71, 186.82, 178.37, 179.06, -10.05, -5.31, 5406140, 219.7, 113.2, 2.0, 1.12, 19.74, -2.72, NASDAQ Global
Rush Enterprises Cl B, RUSHB, 50.0, 50.0, 48.18, 48.18, -2.7, -5.31, 8255, 52.76, 28.99, 0.0, 0.0, 24.96, -0.06, NASDAQ Global
Olympic Steel, ZEUS, 23.45, 23.75, 22.35, 22.35, -1.26, -5.34, 114591, 27.16, 15.83, 0.08, 0.36, 20.14, 4.0, NASDAQ Global
Titan Machinery, TITN, 20.95, 21.12, 19.96, 20.02, -1.13, -5.34, 193530, 24.19, 11.68, 0.0, 0.0, 0.0, -5.43, NASDAQ Global
Obalon Therapeutics, OBLN, 4.25, 4.39, 4.04, 4.07, -0.23, -5.35, 235211, 13.18, 3.4, 0.0, 0.0, 0.0, -38.43, NASDAQ Global
ZAGG, ZAGG, 16.75, 17.05, 15.85, 15.9, -0.9, -5.36, 710172, 23.7, 5.9, 0.0, 0.0, 176.67, -13.82, NASDAQ Global
