Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Sphere 3D, ANY, 2.36, 2.38, 2.19, 2.26, -0.07, -3.0, 643732, 9.0, 1.9, 0.0, 0.0, 0.0, -8.13, NASDAQ Capital
Archrock Partners, APLP, 13.72, 13.72, 13.15, 13.26, -0.41, -3.0, 156266, 18.34, 10.58, 1.14, 8.6, 0.0, 11.34, NASDAQ Global
Arcturus Therapeutics, ARCT, 8.06, 8.13, 7.55, 7.76, -0.24, -3.0, 74601, 15.19, 6.52, 0.0, 0.0, 0.0, -2.39, NASDAQ Global
Cimpress, CMPR, 132.23, 133.08, 126.83, 127.41, -3.94, -3.0, 522271, 138.03, 78.8, 0.0, 0.0, 0.0, 6.28, NASDAQ Global
Rambus, RMBS, 13.13, 13.15, 12.63, 12.63, -0.39, -3.0, 1850200, 15.5, 11.3, 0.0, 0.0, 0.0, -11.18, NASDAQ Global
TTM Technologies, TTMI, 17.09, 17.19, 16.49, 16.49, -0.51, -3.0, 778703, 19.54, 12.76, 0.0, 0.0, 26.17, 5.23, NASDAQ Global
Ultragenyx Pharmaceutical, RARE, 54.94, 55.47, 53.26, 53.35, -1.65, -3.0, 364859, 91.34, 43.14, 0.0, 0.0, 0.0, 15.03, NASDAQ Global
Athenex, ATNX, 14.98, 15.07, 14.24, 14.48, -0.45, -3.01, 314901, 20.79, 11.21, 0.0, 0.0, 0.0, -8.93, NASDAQ Global
Nokia ADR, NOK, 4.84, 4.85, 4.75, 4.81, -0.15, -3.02, 26227561, 6.65, 4.51, 0.19, 3.95, 0.0, 3.22, NYSE
Towne Bank, TOWN, 31.5, 31.5, 30.5, 30.55, -0.95, -3.02, 241759, 35.3, 28.55, 0.56, 1.83, 21.67, -0.65, NASDAQ Global
Advantage Oil&Gas, AAV, 3.3, 3.35, 3.15, 3.2, -0.1, -3.03, 295459, 7.35, 3.15, 0.0, 0.0, 12.36, -25.58, NYSE
Ally Financial, ALLY, 30.67, 30.77, 29.53, 29.77, -0.93, -3.03, 9187970, 31.29, 18.11, 0.52, 1.75, 14.52, 2.09, NYSE
TRI Pointe Group, TPH, 17.02, 17.13, 16.31, 16.31, -0.51, -3.03, 2323795, 19.55, 11.74, 0.0, 0.0, 14.83, -8.98, NYSE
Alphatec Holdings, ATEC, 3.31, 3.36, 3.15, 3.2, -0.1, -3.03, 96894, 5.8, 1.58, 0.0, 0.0, 0.0, 20.3, NASDAQ Global
Stemline Therapeutics, STML, 16.45, 16.6, 15.6, 15.95, -0.5, -3.04, 217500, 17.4, 5.5, 0.0, 0.0, 0.0, 2.24, NASDAQ Capital
Dawson Geophysical, DWSN, 6.6, 6.95, 6.38, 6.38, -0.2, -3.04, 87559, 8.17, 3.7, 0.0, 0.0, 0.0, 28.37, NASDAQ Global
Shire ADR, SHPG, 143.39, 143.47, 139.58, 140.04, -4.39, -3.04, 1554383, 192.15, 137.17, 0.31, 0.22, 27.2, -9.72, NASDAQ Global
BRF ADR, BRFS, 11.56, 11.58, 11.05, 11.13, -0.35, -3.05, 2521084, 15.5, 10.6, 0.0, 0.0, 0.0, -1.15, NYSE
Container Store Group, TCS, 4.94, 4.96, 4.71, 4.76, -0.15, -3.05, 180082, 6.37, 3.53, 0.0, 0.0, 47.6, 0.42, NYSE
Generac Holdings, GNRC, 50.7, 50.92, 48.86, 48.93, -1.54, -3.05, 376283, 53.78, 33.77, 0.0, 0.0, 25.75, -1.19, NYSE
Neenah, NP, 93.7, 93.7, 89.55, 90.5, -2.85, -3.05, 108571, 95.4, 72.35, 1.48, 1.64, 19.89, -0.17, NYSE
Netflix, NFLX, 281.94, 282.29, 269.58, 270.3, -8.5, -3.05, 11115961, 286.81, 138.26, 0.0, 0.0, 216.24, 40.81, NASDAQ Global
Voyager Therapeutics, VYGR, 21.45, 21.67, 20.18, 20.64, -0.65, -3.05, 341762, 25.99, 8.1, 0.0, 0.0, 0.0, 24.34, NASDAQ Global
CTI Industries, CTIB, 4.75, 4.75, 4.75, 4.75, -0.15, -3.06, 172, 6.83, 3.25, 0.0, 0.0, 158.33, 16.7, NASDAQ Capital
XTL Biopharmaceuticals ADR, XTLB, 2.25, 2.25, 2.18, 2.22, -0.07, -3.06, 5140, 4.7, 1.93, 0.0, 0.0, 0.0, -2.94, NASDAQ Capital
Henry Schein, HSIC, 78.11, 78.11, 75.05, 75.68, -2.39, -3.06, 1869620, 93.5, 65.28, 0.0, 0.0, 21.81, 8.3, NASDAQ Global
SunPower, SPWR, 8.25, 8.49, 7.91, 7.93, -0.25, -3.06, 3223363, 11.7, 5.84, 0.0, 0.0, 0.0, -5.93, NASDAQ Global
Aspen Aerogels, ASPN, 5.26, 5.26, 4.97, 5.05, -0.16, -3.07, 32984, 5.58, 3.84, 0.0, 0.0, 0.0, 3.48, NYSE
AXT, AXTI, 8.15, 8.35, 7.9, 7.9, -0.25, -3.07, 313529, 10.75, 5.1, 0.0, 0.0, 32.92, -9.2, NASDAQ Global
KVH Industries, KVHI, 11.4, 11.51, 11.0, 11.05, -0.35, -3.07, 13976, 12.65, 7.65, 0.0, 0.0, 0.0, 6.76, NASDAQ Global
Seres Therapeutics, MCRB, 10.57, 10.57, 9.9, 10.1, -0.32, -3.07, 192127, 17.42, 8.85, 0.0, 0.0, 0.0, -0.39, NASDAQ Global
PEDEVCO, PED, 0.34, 0.34, 0.32, 0.32, -0.01, -3.08, 107394, 1.69, 0.27, 0.0, 0.0, 0.0, 1.22, NYSE American
Barnes&Noble, BKS, 4.85, 4.9, 4.7, 4.7, -0.15, -3.09, 901589, 10.95, 4.7, 0.6, 12.77, 22.38, -29.85, NYSE
Global Ship Lease Cl A, GSL, 1.29, 1.33, 1.22, 1.25, -0.04, -3.1, 118973, 1.94, 0.97, 0.0, 0.0, 0.0, 7.76, NYSE
J.Jill, JILL, 8.71, 8.71, 8.43, 8.45, -0.27, -3.1, 192086, 14.4, 4.74, 0.0, 0.0, 13.0, 8.33, NYSE
Teekay Offshore Partners, TOO, 2.57, 2.57, 2.49, 2.5, -0.08, -3.1, 1016126, 6.16, 1.65, 0.04, 1.6, 0.0, 5.93, NYSE
Xerium Technologies, XRM, 4.49, 4.55, 4.35, 4.37, -0.14, -3.1, 8904, 7.75, 3.7, 0.0, 0.0, 0.0, 2.58, NYSE
Cemtrex, CETX, 2.93, 2.93, 2.81, 2.81, -0.09, -3.1, 59959, 7.5, 2.38, 0.0, 0.0, 8.26, 10.26, NASDAQ Capital
Fuwei Films Holdings, FFHL, 3.73, 3.95, 3.67, 3.75, -0.12, -3.1, 23474, 4.93, 2.35, 0.0, 0.0, 0.0, 27.55, NASDAQ Capital
United States Steel, X, 39.05, 39.1, 36.8, 37.41, -1.2, -3.11, 17371505, 41.83, 18.55, 0.2, 0.53, 55.84, 6.31, NYSE
Archrock, AROC, 9.6, 9.65, 9.25, 9.3, -0.3, -3.12, 840415, 16.4, 8.3, 0.48, 5.16, 0.0, -11.43, NYSE
Emclaire Financial, EMCF, 31.81, 31.81, 29.7, 30.9, -1.0, -3.13, 9473, 33.0, 26.5, 1.08, 3.5, 15.93, 1.81, NASDAQ Capital
Sterling Construction, STRL, 14.41, 14.54, 13.94, 13.95, -0.45, -3.13, 254611, 18.9, 7.75, 0.0, 0.0, 279.0, -14.31, NASDAQ Global
NQ Mobile ADR, NQ, 3.51, 3.55, 3.39, 3.39, -0.11, -3.14, 826999, 4.68, 3.25, 0.0, 0.0, 0.0, -15.67, NYSE
Bowl America Cl A, BWLA, 15.5, 15.5, 15.5, 15.5, -0.5, -3.15, 104, 16.64, 13.43, 0.68, 4.39, 30.24, 3.33, NYSE American
AbbVie, ABBV, 116.21, 116.5, 111.29, 112.22, -3.66, -3.16, 14693351, 125.86, 60.05, 2.84, 2.53, 34.11, 16.04, NYSE
Superior Industries International, SUP, 17.4, 17.45, 16.65, 16.85, -0.55, -3.16, 130558, 27.39, 13.95, 0.36, 2.14, 0.0, 13.47, NYSE
Geron, GERN, 2.6, 2.67, 2.3, 2.45, -0.08, -3.16, 5893568, 3.15, 1.74, 0.0, 0.0, 0.0, 36.11, NASDAQ Global
Vulcan Materials, VMC, 140.49, 140.49, 132.75, 135.4, -4.43, -3.17, 2131416, 141.2, 108.95, 1.0, 0.74, 47.34, 5.48, NYSE
CyberOptics, CYBE, 15.85, 15.85, 15.25, 15.25, -0.5, -3.17, 73847, 41.18, 11.35, 0.0, 0.0, 15.89, 1.67, NASDAQ Global
EVINE Live Cl A, EVLV, 1.26, 1.27, 1.22, 1.22, -0.04, -3.17, 437580, 1.62, 0.89, 0.0, 0.0, 0.0, -12.86, NASDAQ Global
Vicor, VICR, 18.9, 19.15, 18.3, 18.3, -0.6, -3.17, 72834, 25.65, 13.9, 0.0, 0.0, 0.0, -12.44, NASDAQ Global
Shutterstock, SSTK, 45.73, 46.19, 44.09, 44.26, -1.46, -3.19, 218317, 55.07, 29.85, 0.0, 0.0, 64.14, 2.86, NYSE
Psychemedics, PMD, 20.32, 20.49, 19.89, 20.01, -0.66, -3.19, 6467, 27.99, 15.99, 0.6, 3.0, 18.03, -2.68, NASDAQ Capital
Pfenex, PFNX, 3.5, 3.76, 3.34, 3.34, -0.11, -3.19, 115377, 8.3, 2.07, 0.0, 0.0, 0.0, 25.56, NYSE American
E.W. Scripps Cl A, SSP, 16.46, 16.73, 15.95, 16.01, -0.53, -3.2, 349459, 24.15, 13.88, 0.0, 0.0, 74.57, 2.43, NYSE
Energy Focus, EFOI, 2.84, 2.84, 2.68, 2.72, -0.09, -3.2, 18153, 4.9, 1.51, 0.0, 0.0, 0.0, 11.02, NASDAQ Capital
Mexco Energy, MXC, 4.1, 4.1, 3.93, 3.93, -0.13, -3.2, 30156, 7.18, 3.13, 0.0, 0.0, 0.0, 0.0, NYSE American
Guess?, GES, 19.1, 19.21, 18.16, 18.37, -0.61, -3.21, 688018, 19.62, 9.56, 0.9, 4.9, 0.0, 8.83, NYSE
Rexahn Pharmaceuticals, RNN, 2.15, 2.27, 2.09, 2.09, -0.07, -3.24, 359510, 7.1, 1.67, 0.0, 0.0, 0.0, 3.47, NYSE American
Martin Marietta Materials, MLM, 236.0, 238.52, 225.02, 228.17, -7.67, -3.25, 869496, 244.32, 191.09, 1.76, 0.77, 33.26, 3.23, NYSE
PetMed Express, PETS, 47.04, 47.96, 44.81, 45.2, -1.52, -3.25, 569808, 57.8, 19.21, 1.0, 2.21, 26.75, -0.66, NASDAQ Global
Dick's Sporting Goods, DKS, 32.65, 32.72, 31.17, 31.46, -1.06, -3.26, 2719037, 53.75, 23.88, 0.68, 2.16, 11.61, 9.46, NYSE
Seaspan, SSW, 7.37, 7.37, 7.0, 7.12, -0.24, -3.26, 1570900, 9.0, 5.02, 0.5, 7.02, 15.82, 5.48, NYSE
Radius Health, RDUS, 39.27, 39.35, 37.34, 37.66, -1.27, -3.26, 565945, 49.16, 24.66, 0.0, 0.0, 0.0, 18.54, NASDAQ Global
SCYNEXIS, SCYX, 1.84, 1.86, 1.78, 1.78, -0.06, -3.26, 201528, 3.72, 1.52, 0.0, 0.0, 0.0, -23.28, NASDAQ Global
Points International, PCOM, 12.21, 12.21, 11.7, 11.76, -0.4, -3.29, 62282, 12.49, 6.28, 0.0, 0.0, 0.0, 14.29, NASDAQ Capital
Axon Enterprise, AAXN, 27.48, 27.59, 26.34, 26.46, -0.9, -3.29, 581891, 28.17, 20.57, 0.0, 0.0, 101.77, -0.15, NASDAQ Global
AEterna Zentaris, AEZS, 2.24, 2.26, 2.15, 2.16, -0.07, -3.3, 210288, 3.75, 0.78, 0.0, 0.0, 0.0, -8.47, NASDAQ Capital
FibroGen, FGEN, 60.55, 61.85, 58.0, 58.55, -2.0, -3.3, 527836, 63.0, 22.28, 0.0, 0.0, 0.0, 23.52, NASDAQ Global
Ares Management, ARES, 24.3, 24.3, 23.0, 23.35, -0.8, -3.31, 122548, 25.24, 17.25, 1.64, 7.02, 42.45, 16.75, NYSE
Navios Maritime Acquisition, NNA, 0.8, 0.81, 0.76, 0.78, -0.03, -3.31, 1315030, 1.92, 0.76, 0.2, 25.64, 0.0, -29.73, NYSE
MER Telemanagement Solutions, MTSL, 1.81, 1.94, 1.71, 1.75, -0.06, -3.31, 127337, 4.49, 1.31, 0.0, 0.0, 0.0, -17.06, NASDAQ Capital
National American University Holdings, NAUH, 1.22, 1.22, 1.16, 1.17, -0.04, -3.31, 8196, 2.88, 1.0, 0.0, 0.0, 0.0, -17.61, NASDAQ Global
China Yuchai International, CYD, 27.55, 27.67, 26.46, 26.5, -0.91, -3.32, 65058, 27.98, 13.55, 0.0, 0.0, 9.53, 10.42, NYSE
Biostar Pharmaceuticals, BSPM, 3.11, 4.2, 2.75, 2.9, -0.1, -3.33, 4972008, 5.97, 1.18, 0.0, 0.0, 8.18, 63.84, NASDAQ Capital
Brainstorm Cell Therapeutics, BCLI, 3.6, 3.65, 3.48, 3.48, -0.12, -3.33, 58149, 5.18, 2.75, 0.0, 0.0, 0.0, -11.22, NASDAQ Capital
China Advanced Construction Materials Group, CADC, 4.65, 4.65, 4.35, 4.35, -0.15, -3.33, 12887, 9.75, 1.55, 0.0, 0.0, 0.0, 1.16, NASDAQ Capital
Differential Brands Group, DFBG, 1.24, 1.26, 1.16, 1.16, -0.04, -3.33, 8081, 2.67, 0.7, 0.0, 0.0, 0.0, 22.11, NASDAQ Capital
Five Star Senior Living, FVE, 1.45, 1.5, 1.45, 1.45, -0.05, -3.33, 61398, 2.8, 1.35, 0.0, 0.0, 0.0, -3.33, NASDAQ Capital
Gap, GPS, 34.42, 34.68, 33.02, 33.24, -1.15, -3.34, 4853329, 35.68, 21.02, 0.92, 2.77, 15.32, -2.41, NYSE
MetLife, MET, 48.47, 49.5, 48.01, 48.07, -1.66, -3.34, 27497489, 55.91, 44.17, 1.6, 3.33, 0.0, -4.92, NYSE
Spire, SR, 68.85, 69.4, 65.9, 66.5, -2.3, -3.34, 618853, 82.85, 62.33, 2.25, 3.38, 18.89, -11.51, NYSE
Lindblad Expeditions Holdings, LIND, 9.61, 9.68, 9.24, 9.27, -0.32, -3.34, 46159, 11.26, 8.38, 0.0, 0.0, 0.0, -5.31, NASDAQ Capital
Immune Pharmaceuticals, IMNP, 0.62, 0.62, 0.58, 0.58, -0.02, -3.35, 2153381, 5.02, 0.5, 0.0, 0.0, 0.0, 1.81, NASDAQ Capital
Immersion, IMMR, 11.31, 11.31, 10.31, 10.38, -0.36, -3.35, 2969829, 11.85, 5.76, 0.0, 0.0, 0.0, 47.03, NASDAQ Global
Lantheus Holdings, LNTH, 23.9, 23.9, 22.85, 23.0, -0.8, -3.36, 244672, 24.45, 8.15, 0.0, 0.0, 28.4, 12.47, NASDAQ Global
GTx, GTXI, 15.75, 15.8, 14.7, 15.22, -0.53, -3.37, 121084, 15.8, 2.73, 0.0, 0.0, 0.0, 19.75, NASDAQ Capital
Sears Holdings, SHLD, 2.64, 2.68, 2.54, 2.57, -0.09, -3.38, 859827, 14.32, 2.37, 0.0, 0.0, 0.0, -28.21, NASDAQ Global
Selecta Biosciences, SELB, 9.42, 9.55, 9.07, 9.14, -0.32, -3.38, 321884, 24.02, 8.4, 0.0, 0.0, 0.0, -6.83, NASDAQ Global
Wynn Resorts, WYNN, 173.27, 176.98, 162.6, 165.59, -5.8, -3.38, 10931108, 203.63, 92.67, 2.0, 1.21, 41.68, -1.78, NASDAQ Global
Pyxis Tankers, PXS, 1.72, 1.78, 1.67, 1.71, -0.06, -3.39, 429256, 12.22, 0.9, 0.0, 0.0, 0.0, -46.89, NASDAQ Capital
Inovio Pharmaceuticals, INO, 4.74, 4.82, 4.53, 4.56, -0.16, -3.39, 1186472, 9.86, 4.09, 0.0, 0.0, 0.0, 10.41, NASDAQ Global
Evogene, EVGN, 3.63, 3.66, 3.63, 3.66, -0.13, -3.4, 496, 5.84, 2.66, 0.0, 0.0, 0.0, 19.22, NASDAQ Global
MidSouth Bancorp, MSL, 14.25, 14.25, 13.75, 14.15, -0.5, -3.41, 89781, 16.6, 11.05, 0.04, 0.28, 0.0, 6.79, NYSE
Vitamin Shoppe, VSI, 4.45, 4.5, 4.2, 4.25, -0.15, -3.41, 546949, 23.25, 2.95, 0.0, 0.0, 0.0, -3.41, NYSE
M III Acquisition WT, MIIIW, 0.89, 0.89, 0.85, 0.85, -0.03, -3.41, 106300, 0.99, 0.26, 0.0, 0.0, 0.0, 7.59, NASDAQ Capital
ImmunoCellular Therapeutics, IMUC, 0.27, 0.28, 0.25, 0.26, -0.01, -3.42, 1406694, 3.68, 0.17, 0.0, 0.0, 0.0, -17.72, NYSE American
Accuray, ARAY, 5.9, 6.15, 5.6, 5.65, -0.2, -3.42, 2875843, 6.15, 3.6, 0.0, 0.0, 0.0, 31.4, NASDAQ Global
Insteel Industries, IIIN, 32.58, 32.59, 31.12, 31.33, -1.11, -3.42, 137017, 39.2, 23.2, 0.12, 0.38, 22.87, 10.63, NASDAQ Global
NMI Holdings Cl A, NMIH, 19.15, 19.45, 18.3, 18.35, -0.65, -3.42, 551718, 20.38, 10.1, 0.0, 0.0, 14.12, 7.94, NASDAQ Global
Corning, GLW, 32.49, 32.53, 31.08, 31.22, -1.11, -3.43, 14730593, 35.1, 25.97, 0.62, 1.99, 0.0, -2.41, NYSE
Solaris Oilfield Infrastructure Cl A, SOI, 19.54, 19.7, 18.27, 18.87, -0.67, -3.43, 326457, 23.98, 9.89, 0.0, 0.0, 0.0, -11.86, NYSE
Tilly's, TLYS, 15.5, 15.55, 14.81, 14.92, -0.53, -3.43, 158535, 16.57, 8.02, 0.0, 0.0, 30.45, 1.08, NYSE
AtriCure, ATRC, 16.97, 16.97, 16.29, 16.31, -0.58, -3.43, 112893, 25.18, 15.97, 0.0, 0.0, 0.0, -10.58, NASDAQ Global
Camtek, CAMT, 7.02, 7.11, 6.64, 6.76, -0.24, -3.43, 259819, 7.96, 3.38, 0.0, 0.0, 18.27, 18.18, NASDAQ Global
Orchid Island Capital, ORC, 7.89, 7.89, 7.47, 7.58, -0.27, -3.44, 2774185, 12.6, 7.47, 1.32, 17.41, 0.0, -18.32, NYSE
Tel Instrument Electronics, TIK, 2.85, 2.9, 2.75, 2.8, -0.1, -3.45, 17889, 6.35, 2.1, 0.0, 0.0, 0.0, 7.69, NYSE American
Black Box, BBOX, 3.65, 3.89, 3.5, 3.5, -0.13, -3.45, 148773, 13.2, 2.85, 0.48, 13.71, 0.0, -1.41, NASDAQ Global
Insmed, INSM, 26.63, 27.0, 25.17, 25.44, -0.91, -3.45, 1292113, 33.94, 11.49, 0.0, 0.0, 0.0, -18.41, NASDAQ Global
Regeneron Pharmaceuticals, REGN, 379.16, 379.17, 366.18, 366.65, -13.12, -3.45, 812511, 543.55, 347.0, 0.0, 0.0, 33.3, -2.48, NASDAQ Global
Unico American, UNAM, 8.4, 8.4, 8.25, 8.4, -0.3, -3.45, 3011, 11.3, 7.7, 0.0, 0.0, 0.0, -1.75, NASDAQ Global
Regional Health Properties, RHE, 0.23, 0.25, 0.22, 0.22, -0.01, -3.46, 63915, 1.64, 0.16, 0.0, 0.0, 0.0, 31.18, NYSE American
Abaxis, ABAX, 75.0, 75.41, 71.24, 71.65, -2.57, -3.46, 427790, 78.53, 43.66, 0.64, 0.89, 66.34, 44.69, NASDAQ Global
B Communications, BCOM, 19.13, 19.13, 19.1, 19.1, -0.68, -3.46, 457, 21.5, 12.2, 12.3, 64.39, 16.35, 3.8, NASDAQ Global
Entravision Communications, EVC, 7.2, 7.22, 6.9, 6.95, -0.25, -3.47, 690055, 7.9, 5.05, 0.2, 2.88, 3.74, -2.8, NYSE
Sogou ADR, SOGO, 10.78, 10.88, 10.15, 10.28, -0.37, -3.47, 5351553, 14.7, 10.15, 0.0, 0.0, 49.19, -11.15, NYSE
Nano Dimension ADR, NNDM, 3.46, 3.46, 3.31, 3.33, -0.12, -3.47, 13034, 7.6, 2.9, 0.0, 0.0, 0.0, 8.47, NASDAQ Capital
Insys Therapeutics, INSY, 9.79, 9.99, 9.38, 9.46, -0.34, -3.47, 788625, 15.02, 4.1, 0.0, 0.0, 0.0, -1.66, NASDAQ Global
Nexstar Media Group Cl A, NXST, 78.15, 78.85, 74.7, 75.1, -2.7, -3.47, 641350, 82.95, 55.95, 1.2, 1.6, 28.23, -3.96, NASDAQ Global
Bellerophon Therapeutics, BLPH, 2.31, 2.33, 2.2, 2.22, -0.08, -3.48, 130496, 2.74, 0.63, 0.0, 0.0, 0.0, -13.95, NASDAQ Global
Corium International, CORI, 13.2, 13.27, 12.7, 12.75, -0.46, -3.48, 87895, 13.93, 2.67, 0.0, 0.0, 0.0, 32.67, NASDAQ Global
Foundation Medicine, FMI, 71.9, 72.6, 69.0, 69.4, -2.5, -3.48, 259526, 75.2, 18.85, 0.0, 0.0, 0.0, 1.76, NASDAQ Global
Inogen, INGN, 126.72, 127.1, 121.8, 121.84, -4.4, -3.49, 95179, 130.05, 63.24, 0.0, 0.0, 99.06, 2.32, NASDAQ Global
Natural Gas Services Group, NGS, 28.65, 28.65, 27.5, 27.55, -1.0, -3.5, 26165, 29.55, 22.4, 0.0, 0.0, 153.06, 5.15, NYSE
Northwest Pipe, NWPX, 19.78, 20.01, 18.97, 19.0, -0.69, -3.5, 73426, 21.11, 12.41, 0.0, 0.0, 0.0, -0.73, NASDAQ Global
Horizon Pharma, HZNP, 15.21, 15.3, 14.45, 14.55, -0.53, -3.51, 1841898, 17.69, 9.45, 0.0, 0.0, 0.0, -0.34, NASDAQ Global
Sinclair Broadcast Group Cl A, SBGI, 38.65, 38.85, 36.73, 37.1, -1.35, -3.51, 1720422, 43.05, 26.7, 0.72, 1.94, 13.95, -1.98, NASDAQ Global
Aerohive Networks, HIVE, 4.26, 4.29, 4.07, 4.11, -0.15, -3.52, 373902, 6.5, 3.02, 0.0, 0.0, 0.0, -29.5, NYSE
Tyson Foods Cl A, TSN, 78.91, 78.91, 74.87, 76.11, -2.78, -3.52, 5889744, 84.65, 57.2, 1.2, 1.58, 15.67, -6.12, NYSE
LSI Industries, LYTS, 8.26, 8.45, 7.9, 7.94, -0.29, -3.52, 143616, 10.68, 4.99, 0.2, 2.52, 0.0, 15.41, NASDAQ Global
Illumina, ILMN, 247.45, 248.1, 229.16, 232.64, -8.54, -3.54, 1730668, 248.97, 156.5, 0.0, 0.0, 47.27, 6.48, NASDAQ Global
Continental Building Products, CBPX, 29.7, 29.8, 28.35, 28.45, -1.05, -3.56, 195711, 31.0, 21.0, 0.0, 0.0, 23.13, 1.07, NYSE
Forward Industries, FORD, 2.43, 2.54, 2.35, 2.43, -0.09, -3.57, 337072, 4.45, 1.02, 0.0, 0.0, 38.76, 97.56, NASDAQ Capital
Finish Line Cl A, FINL, 11.85, 11.95, 11.18, 11.33, -0.42, -3.57, 916229, 18.3, 6.9, 0.46, 4.06, 21.16, -22.02, NASDAQ Global
Chesapeake Energy, CHK, 3.68, 3.69, 3.5, 3.5, -0.13, -3.58, 42616121, 6.65, 3.41, 0.0, 0.0, 0.0, -11.62, NYSE
Overstock.com, OSTK, 72.25, 73.95, 67.1, 68.7, -2.55, -3.58, 3776615, 89.8, 13.75, 0.0, 0.0, 0.0, 7.51, NASDAQ Global
Fibria Celulose ADR, FBR, 17.61, 17.63, 17.02, 17.2, -0.64, -3.59, 2088689, 18.03, 7.98, 0.0, 0.0, 41.14, 17.01, NYSE
Orion Group Holdings, ORN, 7.86, 7.89, 7.51, 7.52, -0.28, -3.59, 65117, 10.94, 5.17, 0.0, 0.0, 0.0, -3.96, NYSE
Jagged Peak Energy, JAG, 13.37, 13.48, 12.6, 12.85, -0.48, -3.6, 1495160, 16.55, 10.96, 0.0, 0.0, 0.0, -18.57, NYSE
Electromed, ELMD, 5.85, 5.87, 5.62, 5.62, -0.21, -3.6, 10909, 7.96, 3.95, 0.0, 0.0, 22.48, -7.41, NYSE American
Restoration Robotics, HAIR, 5.33, 5.33, 5.0, 5.09, -0.19, -3.6, 56565, 11.95, 3.8, 0.0, 0.0, 0.0, 10.65, NASDAQ Global
Adamas Pharmaceuticals, ADMS, 39.73, 39.8, 36.91, 37.84, -1.42, -3.62, 747437, 44.0, 13.5, 0.0, 0.0, 0.0, 11.66, NASDAQ Global
Conn's, CONN, 34.75, 35.35, 33.25, 33.3, -1.25, -3.62, 386022, 37.8, 7.75, 0.0, 0.0, 309.48, -6.33, NASDAQ Global
ShiftPixy, PIXY, 3.35, 3.5, 3.13, 3.19, -0.12, -3.63, 36599, 11.64, 2.0, 0.0, 0.0, 0.0, 10.76, NASDAQ Capital
Ophthotech, OPHT, 3.06, 3.1, 2.9, 2.92, -0.11, -3.63, 269900, 4.86, 2.24, 0.0, 0.0, 1.86, -6.41, NASDAQ Global
Avadel Pharmaceuticals ADR, AVDL, 11.0, 11.11, 10.58, 10.6, -0.4, -3.64, 193101, 12.3, 7.52, 0.0, 0.0, 5.42, 29.27, NASDAQ Global
InVivo Therapeutics Holdings, NVIV, 0.55, 0.55, 0.51, 0.53, -0.02, -3.64, 204148, 4.95, 0.51, 0.0, 0.0, 0.0, -31.17, NASDAQ Global
Rocky Brands, RCKY, 17.85, 18.0, 17.2, 17.2, -0.65, -3.64, 27810, 20.95, 10.25, 0.44, 2.56, 28.2, -8.99, NASDAQ Global
Party City Holdco, PRTY, 15.2, 15.2, 14.4, 14.5, -0.55, -3.65, 816572, 17.05, 9.5, 0.0, 0.0, 15.1, 3.94, NYSE
ALJ Regional Holdings, ALJJ, 3.28, 3.29, 3.11, 3.16, -0.12, -3.66, 37591, 4.4, 2.81, 0.0, 0.0, 7.35, 0.32, NASDAQ Global
C.H. Robinson Worldwide, CHRW, 91.94, 95.89, 90.31, 91.46, -3.47, -3.66, 5808804, 100.18, 63.41, 1.84, 2.01, 25.62, 2.66, NASDAQ Global
Twin Disc, TWIN, 30.42, 31.18, 29.02, 29.48, -1.12, -3.66, 70954, 31.95, 14.81, 0.36, 1.22, 0.0, 10.95, NASDAQ Global
SeaDrill, SDRL, 0.26, 0.27, 0.25, 0.26, -0.01, -3.67, 2544337, 2.19, 0.15, 0.0, 0.0, 0.0, 11.11, NYSE
CEL-SCI, CVM, 2.2, 2.2, 2.1, 2.1, -0.08, -3.67, 118649, 3.92, 1.46, 0.0, 0.0, 0.36, 11.12, NYSE American
21st Century Fox Cl B, FOX, 37.83, 37.84, 36.26, 36.49, -1.39, -3.67, 3450655, 38.56, 24.3, 0.36, 0.99, 22.66, 6.95, NASDAQ Global
Walter Investment Management, WAC, 0.7, 0.72, 0.64, 0.67, -0.03, -3.68, 271534, 4.25, 0.3, 0.0, 0.0, 0.0, -20.12, NYSE
China Internet Nationwide Financial Services, CIFS, 39.79, 40.8, 38.46, 38.79, -1.48, -3.68, 160108, 66.1, 10.81, 0.0, 0.0, 0.0, -7.53, NASDAQ Global
Titan Pharmaceuticals, TTNP, 1.35, 1.35, 1.3, 1.3, -0.05, -3.7, 13310, 4.45, 1.12, 0.0, 0.0, 0.0, -1.89, NASDAQ Capital
Fogo de Chao, FOGO, 13.5, 13.55, 12.97, 13.0, -0.5, -3.7, 104464, 17.05, 10.3, 0.0, 0.0, 18.06, 12.07, NASDAQ Global
Riot Blockchain, RIOT, 14.5, 15.67, 13.36, 13.75, -0.53, -3.71, 1691068, 46.2, 3.06, 0.0, 0.0, 0.0, -51.58, NASDAQ Capital
Tenet Healthcare, THC, 19.61, 19.61, 18.77, 18.88, -0.73, -3.72, 2190802, 22.72, 12.25, 0.0, 0.0, 0.0, 24.54, NYSE
Hebron Technology, HEBT, 2.16, 2.34, 2.01, 2.07, -0.08, -3.72, 98605, 4.46, 1.94, 0.0, 0.0, 7.14, -21.29, NASDAQ Capital
