Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Sapiens International, SPNS, 11.47, 11.7, 11.45, 11.64, 0.19, 1.66, 16357, 15.46, 10.57, 0.2, 1.72, 582.0, 1.04, NASDAQ Capital
Tyler Technologies, TYL, 199.28, 202.2, 198.56, 202.05, 3.29, 1.66, 110923, 202.2, 143.38, 0.0, 0.0, 59.25, 14.12, NYSE
Lakeland Financial, LKFN, 48.06, 48.52, 47.45, 48.4, 0.79, 1.66, 103063, 52.43, 39.68, 0.88, 1.82, 21.61, -0.19, NASDAQ Global
TrueCar, TRUE, 12.11, 12.37, 12.09, 12.27, 0.2, 1.66, 1872240, 21.75, 10.16, 0.0, 0.0, 0.0, 9.55, NASDAQ Global
WMIH, WMIH, 0.98, 0.99, 0.94, 0.99, 0.02, 1.65, 298570, 1.6, 0.6, 0.0, 0.0, 5.58, 16.09, NASDAQ Capital
Rockwell Automation, ROK, 199.74, 203.24, 199.62, 203.01, 3.3, 1.65, 744942, 210.72, 146.37, 3.34, 1.65, 71.23, 3.39, NYSE
WageWorks, WAGE, 60.65, 61.45, 59.75, 61.45, 1.0, 1.65, 365456, 80.5, 56.9, 0.0, 0.0, 52.52, -0.89, NYSE
21st Century Fox Cl A, FOXA, 38.25, 38.95, 37.86, 38.81, 0.63, 1.65, 9517050, 38.95, 24.81, 0.36, 0.93, 24.11, 12.4, NASDAQ Global
Capital City Bank Group, CCBG, 23.32, 23.67, 23.23, 23.44, 0.38, 1.65, 10294, 26.01, 17.68, 0.28, 1.19, 36.61, 2.18, NASDAQ Global
Marvell Technology Group, MRVL, 23.23, 23.46, 23.16, 23.39, 0.38, 1.65, 5988866, 24.22, 14.58, 0.24, 1.03, 39.49, 8.94, NASDAQ Global
Qualcomm, QCOM, 67.94, 68.53, 67.6, 68.53, 1.11, 1.65, 7255250, 69.28, 48.92, 2.28, 3.33, 26.26, 7.04, NASDAQ Global
Bank of New York Mellon, BK, 56.86, 57.78, 56.67, 57.78, 0.93, 1.64, 4150021, 58.99, 44.23, 0.96, 1.66, 15.49, 7.28, NYSE
Cummins, CMI, 190.28, 192.53, 189.11, 192.5, 3.1, 1.64, 1011770, 192.53, 143.83, 4.32, 2.24, 19.54, 8.98, NYSE
Guidewire Software, GWRE, 79.74, 80.51, 79.31, 80.48, 1.3, 1.64, 298659, 83.52, 51.0, 0.0, 0.0, 298.07, 8.38, NYSE
Michael Kors Holdings, KORS, 67.35, 68.35, 67.12, 68.14, 1.1, 1.64, 1061553, 68.35, 32.38, 0.0, 0.0, 18.98, 8.24, NYSE
Big 5 Sporting Goods, BGFV, 6.1, 6.3, 6.0, 6.2, 0.1, 1.64, 1145573, 17.1, 6.0, 0.6, 9.68, 6.2, -18.42, NASDAQ Global
Cracker Barrel Old Country Store, CBRL, 174.17, 177.34, 172.0, 176.98, 2.86, 1.64, 326205, 177.34, 141.75, 4.8, 2.71, 21.35, 11.39, NASDAQ Global
ManTech International Cl A, MANT, 51.36, 52.41, 51.28, 52.19, 0.84, 1.64, 122038, 53.31, 33.5, 0.84, 1.61, 34.2, 3.98, NASDAQ Global
Monster Beverage, MNST, 67.84, 69.0, 67.69, 68.91, 1.11, 1.64, 1589172, 69.0, 41.02, 0.0, 0.0, 49.93, 8.88, NASDAQ Global
Athersys, ATHX, 1.85, 1.89, 1.82, 1.87, 0.03, 1.63, 614860, 2.63, 1.02, 0.0, 0.0, 0.0, 3.31, NASDAQ Capital
Rosehill Resources Cl A, ROSE, 8.06, 8.33, 7.78, 8.13, 0.13, 1.63, 32574, 11.69, 5.52, 0.0, 0.0, 0.0, 3.44, NASDAQ Capital
Tiptree Cl A, TIPT, 6.35, 6.35, 6.15, 6.25, 0.1, 1.63, 50478, 7.6, 5.7, 0.12, 1.92, 0.0, 5.04, NASDAQ Capital
Archer Daniels Midland, ADM, 42.9, 43.69, 42.61, 43.59, 0.7, 1.63, 3838894, 47.44, 38.59, 1.28, 2.94, 20.37, 8.76, NYSE
Avnet, AVT, 43.31, 43.88, 42.43, 43.69, 0.7, 1.63, 1569700, 47.23, 35.67, 0.72, 1.65, 23.1, 10.27, NYSE
PROS Holdings, PRO, 29.05, 29.37, 28.75, 29.28, 0.47, 1.63, 68679, 30.49, 21.1, 0.0, 0.0, 0.0, 10.7, NYSE
Limelight Networks, LLNW, 4.32, 4.37, 4.25, 4.36, 0.07, 1.63, 355583, 6.05, 2.1, 0.0, 0.0, 0.0, -1.13, NASDAQ Global
Ominto, OMNT, 3.71, 3.8, 3.68, 3.77, 0.06, 1.62, 7423, 23.05, 2.57, 0.0, 0.0, 0.0, 11.21, NASDAQ Capital
Sensus Healthcare, SRTS, 5.73, 5.73, 5.6, 5.64, 0.09, 1.62, 2921, 6.25, 3.38, 0.0, 0.0, 0.0, 9.3, NASDAQ Capital
Ballantyne Strong, BTN, 4.65, 4.7, 4.61, 4.7, 0.08, 1.62, 3013, 7.5, 4.05, 0.0, 0.0, 0.0, 1.08, NYSE American
Becton Dickinson, BDX, 244.3, 246.32, 240.31, 246.28, 3.93, 1.62, 1304033, 246.32, 171.86, 3.0, 1.22, 52.96, 15.05, NYSE
Brown-Forman Cl A, BFA, 67.69, 68.68, 67.69, 68.46, 1.09, 1.62, 16748, 68.68, 45.89, 0.63, 0.92, 35.66, 1.81, NYSE
Gildan Activewear, GIL, 33.43, 34.04, 33.11, 33.89, 0.54, 1.62, 861615, 34.12, 23.55, 0.37, 1.1, 20.17, 4.92, NYSE
Trinity Industries, TRN, 35.91, 36.46, 35.57, 36.42, 0.58, 1.62, 970658, 38.25, 25.01, 0.52, 1.43, 24.28, -2.78, NYSE
WildHorse Resource Development, WRD, 18.64, 18.94, 18.48, 18.77, 0.3, 1.62, 472475, 21.43, 10.36, 0.0, 0.0, 0.0, 1.96, NYSE
Icahn Enterprises, IEP, 58.26, 58.88, 58.08, 58.88, 0.94, 1.62, 117128, 61.17, 47.06, 6.0, 10.19, 5.12, 11.09, NASDAQ Global
Kimball Electronics, KE, 18.65, 18.85, 18.35, 18.85, 0.3, 1.62, 50481, 22.45, 15.05, 0.0, 0.0, 15.84, 3.29, NASDAQ Global
Materialise ADR, MTLS, 13.75, 14.0, 13.52, 13.76, 0.22, 1.62, 24500, 16.5, 7.9, 0.0, 0.0, 0.0, 8.26, NASDAQ Global
Virco Manufacturing, VIRC, 4.6, 4.76, 4.6, 4.7, 0.08, 1.62, 19995, 6.05, 3.55, 0.06, 1.28, 470.0, -6.93, NASDAQ Global
AxoGen, AXGN, 27.7, 28.52, 27.45, 28.45, 0.45, 1.61, 203996, 31.7, 9.55, 0.0, 0.0, 0.0, 0.53, NASDAQ Capital
Exela Technologies, XELA, 6.25, 6.42, 6.18, 6.33, 0.1, 1.61, 52726, 10.15, 4.37, 0.0, 0.0, 0.0, 22.91, NASDAQ Capital
CRH Medical, CRHM, 3.1, 3.2, 3.08, 3.15, 0.05, 1.61, 141436, 9.25, 1.46, 0.0, 0.0, 35.0, 18.87, NYSE American
Commercial Metals, CMC, 24.98, 25.3, 24.8, 25.27, 0.4, 1.61, 1134259, 25.9, 17.05, 0.48, 1.9, 63.17, 18.53, NYSE
NCR, NCR, 37.31, 37.91, 37.24, 37.89, 0.6, 1.61, 649799, 49.9, 29.2, 0.0, 0.0, 22.96, 11.47, NYSE
Q2 Holdings, QTWO, 40.55, 41.05, 40.4, 40.95, 0.65, 1.61, 146803, 44.35, 30.65, 0.0, 0.0, 0.0, 11.13, NYSE
United Microelectronics ADR, UMC, 2.5, 2.52, 2.5, 2.52, 0.04, 1.61, 904396, 2.73, 1.8, 0.08, 3.26, 19.61, 5.44, NYSE
Kingold Jewelry, KGJI, 1.87, 1.95, 1.83, 1.9, 0.03, 1.6, 135717, 2.5, 1.0, 0.0, 0.0, 2.18, -5.94, NASDAQ Capital
MagneGas, MNGA, 2.5, 2.69, 2.42, 2.54, 0.04, 1.6, 626930, 84.0, 2.4, 0.0, 0.0, 0.0, -47.08, NASDAQ Capital
Ritter Pharmaceuticals, RTTR, 0.35, 0.36, 0.34, 0.35, 0.01, 1.6, 1068949, 3.75, 0.28, 0.0, 0.0, 0.0, 5.95, NASDAQ Capital
Alteryx Cl A, AYX, 30.51, 31.37, 29.94, 30.48, 0.48, 1.6, 730153, 31.6, 14.61, 0.0, 0.0, 0.0, 20.62, NYSE
BorgWarner, BWA, 56.68, 57.16, 56.43, 57.16, 0.9, 1.6, 1099069, 58.22, 37.54, 0.68, 1.19, 41.42, 11.88, NYSE
Nelnet Cl A, NNI, 53.34, 54.0, 52.69, 53.94, 0.85, 1.6, 53492, 59.68, 38.72, 0.64, 1.19, 10.25, -1.53, NYSE
Xylem, XYL, 73.5, 74.44, 73.38, 74.41, 1.17, 1.6, 763158, 75.16, 46.67, 0.72, 0.97, 43.26, 9.11, NYSE
Dynasil of America, DYSL, 1.26, 1.28, 1.26, 1.28, 0.02, 1.59, 2962, 2.06, 1.09, 0.0, 0.0, 9.36, 8.47, NASDAQ Capital
Altria Group, MO, 70.04, 71.24, 69.99, 71.02, 1.11, 1.59, 5979621, 77.79, 60.01, 2.64, 3.72, 8.89, -0.55, NYSE
Christopher&Banks, CBK, 1.26, 1.28, 1.26, 1.28, 0.02, 1.59, 59601, 1.62, 1.04, 0.0, 0.0, 0.0, 0.79, NYSE
Diplomat Pharmacy, DPLO, 26.61, 26.97, 26.21, 26.88, 0.42, 1.59, 500718, 27.21, 12.78, 0.0, 0.0, 268.8, 33.93, NYSE
Ritchie Bros. Auctioneers, RBA, 32.15, 32.6, 31.98, 32.58, 0.51, 1.59, 293201, 35.21, 24.07, 0.68, 2.09, 53.41, 8.85, NYSE
ServiceMaster Global Holdings, SERV, 52.92, 53.59, 52.69, 53.59, 0.84, 1.59, 662809, 54.48, 36.34, 0.0, 0.0, 30.8, 4.53, NYSE
Synchrony Financial, SYF, 39.63, 40.23, 39.49, 40.21, 0.63, 1.59, 4704050, 40.23, 26.01, 0.6, 1.49, 16.68, 4.14, NYSE
First Community Bancshares (Nevada), FCBC, 27.09, 27.64, 26.75, 27.47, 0.43, 1.59, 14157, 32.23, 23.23, 0.72, 2.62, 21.8, -4.39, NASDAQ Global
Liberty Interactive QVC Group Series A, QVCA, 27.68, 28.22, 27.66, 28.08, 0.44, 1.59, 2508715, 28.22, 17.24, 0.0, 0.0, 11.72, 14.99, NASDAQ Global
Retractable Technologies, RVP, 0.69, 0.72, 0.69, 0.72, 0.01, 1.58, 190747, 1.48, 0.54, 0.0, 0.0, 0.0, 6.06, NYSE American
Saga Communications Cl A, SGA, 40.76, 41.7, 40.76, 41.7, 0.65, 1.58, 828, 52.05, 37.75, 1.2, 2.88, 0.0, 3.09, NYSE American
ArcelorMittal ADR, MT, 36.85, 37.5, 36.83, 37.31, 0.58, 1.58, 2350265, 37.5, 19.59, 0.0, 0.0, 5.53, 15.48, NYSE
TJX, TJX, 79.72, 80.56, 78.79, 80.51, 1.25, 1.58, 3531543, 80.92, 66.44, 1.25, 1.55, 21.76, 5.3, NYSE
Cisco Systems, CSCO, 42.15, 42.56, 41.95, 42.56, 0.66, 1.58, 21481885, 42.69, 30.36, 1.16, 2.73, 22.05, 11.12, NASDAQ Global
Immunomedics, IMMU, 17.77, 18.12, 17.6, 18.02, 0.28, 1.58, 1701173, 18.93, 4.08, 0.0, 0.0, 0.0, 11.51, NASDAQ Global
McGrath RentCorp, MGRC, 48.85, 49.71, 48.66, 49.4, 0.77, 1.58, 50941, 50.69, 32.09, 1.04, 2.11, 26.0, 5.15, NASDAQ Global
Unique Fabricating, UFAB, 7.86, 7.99, 7.86, 7.99, 0.12, 1.57, 7299, 13.3, 7.05, 0.6, 7.51, 12.72, 7.68, NYSE American
Johnson Controls International, JCI, 40.95, 41.53, 40.79, 41.43, 0.64, 1.57, 7816897, 44.7, 34.51, 1.04, 2.51, 24.23, 8.71, NYSE
Whirlpool, WHR, 185.74, 186.95, 184.5, 185.97, 2.88, 1.57, 1426660, 202.99, 158.8, 4.4, 2.37, 41.22, 10.28, NYSE
Amicus Therapeutics, FOLD, 16.01, 16.39, 15.91, 16.2, 0.25, 1.57, 2641444, 17.4, 5.07, 0.0, 0.0, 0.0, 12.58, NASDAQ Global
Baldwin&Lyons Cl A, BWINA, 24.17, 24.17, 24.17, 24.17, 0.37, 1.57, 126, 26.95, 21.41, 1.08, 4.47, 54.94, -0.32, NASDAQ Global
Comcast Cl A, CMCSA, 42.1, 42.8, 41.95, 42.8, 0.66, 1.57, 26024223, 44.0, 34.78, 0.76, 1.78, 8.97, 6.87, NASDAQ Global
Egalet, EGLT, 0.93, 0.96, 0.91, 0.94, 0.01, 1.57, 771252, 5.6, 0.8, 0.0, 0.0, 0.0, -5.54, NASDAQ Global
National Commerce, NCOM, 44.5, 45.35, 44.25, 45.15, 0.7, 1.57, 58545, 45.35, 35.0, 0.0, 0.0, 30.92, 12.17, NASDAQ Global
Coeur Mining, CDE, 8.37, 8.6, 8.31, 8.46, 0.13, 1.56, 1987249, 12.09, 6.71, 0.0, 0.0, 0.0, 12.8, NYSE
Modine Manufacturing, MOD, 22.55, 22.75, 21.85, 22.75, 0.35, 1.56, 456041, 23.95, 10.1, 0.0, 0.0, 26.76, 12.62, NYSE
MV Oil Trust, MVO, 8.32, 8.44, 7.95, 8.44, 0.13, 1.56, 49380, 9.8, 4.8, 0.88, 10.43, 11.18, 0.48, NYSE
Yirendai ADR, YRD, 43.11, 44.67, 42.71, 43.58, 0.67, 1.56, 552309, 53.5, 19.9, 0.0, 0.0, 13.85, -0.89, NYSE
21st Century Fox Cl B, FOX, 37.87, 38.43, 37.44, 38.32, 0.59, 1.56, 2408930, 38.43, 24.3, 0.36, 0.94, 23.8, 12.31, NASDAQ Global
Adtran, ADTN, 16.1, 16.4, 15.95, 16.25, 0.25, 1.56, 371459, 25.1, 15.85, 0.36, 2.22, 32.5, -16.02, NASDAQ Global
Intuit, INTU, 168.54, 170.59, 168.19, 170.44, 2.62, 1.56, 689990, 170.59, 111.9, 1.56, 0.92, 45.12, 8.02, NASDAQ Global
Aqua Metals, AQMS, 1.94, 1.96, 1.9, 1.96, 0.03, 1.55, 145595, 22.75, 1.75, 0.0, 0.0, 0.0, -7.98, NASDAQ Capital
Franklin Resources, BEN, 45.34, 45.9, 45.02, 45.86, 0.7, 1.55, 2557111, 47.65, 39.38, 0.92, 2.01, 15.29, 5.84, NYSE
Palo Alto Networks, PANW, 157.8, 160.22, 157.42, 159.71, 2.43, 1.55, 794014, 160.5, 107.31, 0.0, 0.0, 0.0, 10.19, NYSE
Salesforce.com, CRM, 112.72, 113.92, 112.03, 113.7, 1.74, 1.55, 3684718, 113.92, 77.1, 0.0, 0.0, 11370.0, 11.22, NYSE
Valero Energy, VLO, 97.56, 98.75, 97.39, 98.69, 1.51, 1.55, 2005814, 99.95, 60.69, 3.2, 3.24, 21.32, 7.38, NYSE
Discovery Communications Series C, DISCK, 24.44, 24.83, 24.29, 24.82, 0.38, 1.55, 1537301, 29.18, 14.99, 0.0, 0.0, 13.01, 17.24, NASDAQ Global
Fifth Third Bancorp, FITB, 32.94, 33.4, 32.84, 33.35, 0.51, 1.55, 3243569, 33.51, 23.2, 0.64, 1.92, 11.7, 9.92, NASDAQ Global
Littelfuse, LFUS, 210.39, 212.5, 207.9, 212.37, 3.24, 1.55, 382710, 221.06, 149.81, 1.48, 0.7, 30.96, 7.36, NASDAQ Global
Mersana Therapeutics, MRSN, 15.84, 16.44, 15.83, 16.34, 0.25, 1.55, 33580, 21.01, 12.71, 0.0, 0.0, 0.0, -0.55, NASDAQ Global
Bio-Path Holdings, BPTH, 0.24, 0.25, 0.23, 0.24, 0.0, 1.54, 932202, 1.01, 0.18, 0.0, 0.0, 0.0, 20.35, NASDAQ Capital
Caledonia Mining, CMCL, 7.56, 7.6, 7.56, 7.57, 0.11, 1.54, 2211, 7.96, 5.17, 0.0, 0.0, 8.69, 2.5, NYSE American
Cellcom Israel, CEL, 9.87, 9.9, 9.7, 9.9, 0.15, 1.54, 4840, 11.19, 8.33, 0.96, 9.71, 8.68, -2.94, NYSE
Horizon Global, HZN, 9.18, 9.54, 8.78, 9.25, 0.14, 1.54, 2030571, 20.09, 8.78, 0.0, 0.0, 0.0, -34.02, NYSE
McDonald's, MCD, 175.67, 178.4, 175.01, 178.36, 2.7, 1.54, 3784508, 178.4, 121.48, 4.04, 2.27, 25.74, 3.63, NYSE
Electronics for Imaging, EFII, 30.09, 30.41, 30.02, 30.36, 0.46, 1.54, 360755, 51.15, 25.54, 0.0, 0.0, 46.0, 2.81, NASDAQ Global
Tesla, TSLA, 341.5, 344.0, 335.71, 342.85, 5.21, 1.54, 4511307, 389.61, 242.01, 0.0, 0.0, 0.0, 10.12, NASDAQ Global
TSR, TSRI, 7.0, 7.0, 6.65, 6.65, 0.1, 1.53, 3552, 11.1, 3.8, 0.0, 0.0, 51.15, 27.88, NASDAQ Capital
ConocoPhillips, COP, 59.7, 60.52, 59.61, 60.39, 0.91, 1.53, 4724440, 61.31, 42.27, 1.06, 1.76, 0.0, 10.02, NYSE
Fibria Celulose ADR, FBR, 16.43, 16.61, 16.37, 16.59, 0.25, 1.53, 1711512, 17.21, 7.98, 0.0, 0.0, 39.68, 12.86, NYSE
Micro Focus International ADR, MFGP, 31.17, 31.2, 30.81, 31.15, 0.47, 1.53, 1303830, 36.21, 27.86, 0.0, 0.0, 48.23, -7.26, NYSE
Micron Technology, MU, 43.22, 43.8, 43.03, 43.67, 0.66, 1.53, 26845772, 49.89, 22.64, 0.0, 0.0, 6.88, 6.2, NASDAQ Global
Image Sensing Systems, ISNS, 3.25, 3.35, 3.25, 3.35, 0.05, 1.52, 5298, 4.0, 2.65, 0.0, 0.0, 25.77, 13.56, NASDAQ Capital
LGL Group, LGL, 5.78, 5.85, 5.78, 5.82, 0.09, 1.52, 4555, 6.7, 4.25, 0.0, 0.0, 41.55, 3.56, NYSE American
American Tower REIT, AMT, 143.14, 145.13, 142.84, 145.13, 2.17, 1.52, 1676350, 155.28, 102.73, 2.8, 1.93, 55.18, 1.72, NYSE
Cloud Peak Energy, CLD, 5.27, 5.36, 5.23, 5.33, 0.08, 1.52, 715021, 6.3, 2.78, 0.0, 0.0, 177.67, 19.78, NYSE
Edwards Lifesciences, EW, 126.74, 128.19, 125.89, 128.16, 1.92, 1.52, 767386, 128.19, 86.55, 0.0, 0.0, 37.26, 13.71, NYSE
Chiasma, CHMA, 1.65, 1.7, 1.6, 1.68, 0.03, 1.52, 98387, 2.95, 1.25, 0.0, 0.0, 0.0, -1.47, NASDAQ Global
Duluth Holdings Cl B, DLTH, 18.43, 18.75, 18.23, 18.68, 0.28, 1.52, 153652, 23.76, 15.13, 0.0, 0.0, 34.59, 4.65, NASDAQ Global
VIVUS, VVUS, 0.47, 0.47, 0.45, 0.46, 0.01, 1.52, 331885, 1.38, 0.45, 0.0, 0.0, 1.35, -8.48, NASDAQ Global
BIO-key International, BKYI, 2.01, 2.02, 1.89, 2.02, 0.03, 1.51, 11836, 3.67, 1.2, 0.0, 0.0, 0.0, 14.12, NASDAQ Capital
Espey Manufacturing&Electronics, ESP, 24.92, 24.92, 24.92, 24.92, 0.37, 1.51, 382, 26.5, 21.07, 1.0, 4.01, 49.84, 4.0, NYSE American
Sandstorm Gold, SAND, 5.3, 5.53, 5.29, 5.37, 0.08, 1.51, 1955244, 5.64, 3.18, 0.0, 0.0, 107.62, 7.62, NYSE American
Solitario Zinc, XPL, 0.65, 0.67, 0.65, 0.66, 0.01, 1.51, 90485, 0.91, 0.54, 0.0, 0.0, 0.0, 9.49, NYSE American
Brown&Brown, BRO, 53.03, 53.77, 52.92, 53.77, 0.8, 1.51, 462129, 53.77, 41.1, 0.6, 1.12, 18.95, 4.49, NYSE
SAP ADR, SAP, 113.83, 114.58, 113.66, 114.54, 1.7, 1.51, 1562646, 116.9, 90.19, 1.37, 1.2, 33.63, 1.94, NYSE
Okta Cl A, OKTA, 30.77, 31.19, 30.35, 30.98, 0.46, 1.51, 1668992, 33.64, 21.52, 0.0, 0.0, 0.0, 20.97, NASDAQ Global
Aehr Test Systems, AEHR, 2.67, 2.72, 2.6, 2.7, 0.04, 1.5, 98685, 6.1, 2.15, 0.0, 0.0, 0.0, -0.37, NASDAQ Capital
Stoneridge, SRI, 24.66, 24.98, 24.33, 24.96, 0.37, 1.5, 81343, 26.46, 14.16, 0.0, 0.0, 9.52, 9.19, NYSE
Cirrus Logic, CRUS, 51.02, 51.88, 50.61, 51.35, 0.76, 1.5, 865410, 71.97, 48.61, 0.0, 0.0, 12.56, -0.98, NASDAQ Global
Eastern, EML, 26.85, 27.35, 26.6, 27.0, 0.4, 1.5, 3219, 31.5, 18.85, 0.44, 1.63, 21.77, 3.25, NASDAQ Global
Inogen, INGN, 123.96, 126.39, 122.92, 125.75, 1.86, 1.5, 84889, 130.05, 63.24, 0.0, 0.0, 102.24, 5.6, NASDAQ Global
Eco-Stim Energy Solutions, ESES, 1.35, 1.36, 1.33, 1.36, 0.02, 1.49, 8301, 2.05, 0.85, 0.0, 0.0, 0.0, 7.94, NASDAQ Capital
Euro Tech Holdings, CLWT, 3.45, 4.45, 3.35, 3.4, 0.05, 1.49, 570946, 5.65, 2.7, 0.0, 0.0, 10.97, 2.72, NASDAQ Capital
Circor International, CIR, 53.28, 54.0, 52.47, 53.98, 0.79, 1.49, 73481, 72.96, 42.25, 0.15, 0.28, 58.04, 10.89, NYSE
Dollar General, DG, 104.21, 105.33, 103.42, 105.3, 1.55, 1.49, 1472499, 105.4, 65.97, 1.04, 0.99, 23.3, 13.21, NYSE
Eaton, ETN, 85.5, 86.51, 85.04, 86.49, 1.27, 1.49, 1758606, 86.51, 69.41, 1.52, 1.76, 13.59, 9.47, NYSE
Peabody Energy, BTU, 40.38, 41.09, 40.35, 40.91, 0.6, 1.49, 591351, 41.09, 22.58, 0.0, 0.0, 0.0, 3.91, NYSE
CapStar Financial Holdings, CSTR, 19.75, 20.56, 19.67, 19.78, 0.29, 1.49, 22861, 22.22, 16.0, 0.0, 0.0, 63.81, -4.77, NASDAQ Global
Echo Global Logistics, ECHO, 30.3, 30.65, 30.0, 30.6, 0.45, 1.49, 387024, 30.65, 13.0, 0.0, 0.0, 0.0, 9.29, NASDAQ Global
Oclaro, OCLR, 6.07, 6.13, 6.02, 6.13, 0.09, 1.49, 2570983, 11.3, 5.82, 0.0, 0.0, 6.89, -9.05, NASDAQ Global
Insignia Systems, ISIG, 1.34, 1.43, 1.33, 1.37, 0.02, 1.48, 310015, 2.19, 0.9, 0.0, 0.0, 0.0, 15.14, NASDAQ Capital
Ferrari, RACE, 118.95, 120.05, 118.87, 119.96, 1.75, 1.48, 263610, 121.46, 60.66, 0.0, 0.0, 40.11, 14.42, NYSE
SL Green Realty, SLG, 98.11, 99.25, 96.41, 97.92, 1.43, 1.48, 964886, 115.34, 92.95, 3.25, 3.32, 111.27, -2.98, NYSE
Walt Disney, DIS, 110.81, 112.53, 110.67, 112.19, 1.64, 1.48, 6953332, 116.1, 96.2, 1.68, 1.5, 19.72, 4.35, NYSE
WPX Energy, WPX, 15.69, 15.98, 15.45, 15.76, 0.23, 1.48, 6066068, 16.09, 8.39, 0.0, 0.0, 0.0, 12.01, NYSE
Amerco, UHAL, 377.98, 385.5, 377.98, 384.0, 5.6, 1.48, 65655, 400.99, 338.3, 0.0, 0.0, 23.1, 1.61, NASDAQ Global
Aquinox Pharmaceuticals, AQXP, 12.21, 12.5, 12.09, 12.38, 0.18, 1.48, 79832, 19.97, 10.02, 0.0, 0.0, 0.0, 5.27, NASDAQ Global
Stratus Properties, STRS, 31.0, 31.1, 30.6, 30.95, 0.45, 1.48, 3679, 32.15, 24.35, 0.0, 0.0, 23.99, 4.21, NASDAQ Global
Lindblad Expeditions Holdings WT, LINDW, 1.39, 1.39, 1.38, 1.38, 0.02, 1.47, 69200, 2.35, 1.35, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
Bright Scholar Education Holdings ADR, BEDU, 21.43, 21.68, 20.79, 21.45, 0.31, 1.47, 177142, 28.18, 10.55, 0.0, 0.0, 68.9, 14.89, NYSE
Emerge Energy Services, EMES, 8.83, 9.0, 8.76, 8.97, 0.13, 1.47, 378394, 24.45, 5.65, 2.68, 29.88, 0.0, 24.76, NYSE
Intevac, IVAC, 6.85, 6.95, 6.85, 6.9, 0.1, 1.47, 52420, 14.15, 6.2, 0.0, 0.0, 22.26, 0.73, NASDAQ Global
Universal Electronics, UEIC, 48.0, 48.6, 47.5, 48.3, 0.7, 1.47, 69158, 74.85, 44.25, 0.0, 0.0, 72.09, 2.22, NASDAQ Global
AllianceBernstein Holding, AB, 27.35, 27.95, 27.35, 27.85, 0.4, 1.46, 175976, 27.95, 20.4, 2.04, 7.32, 13.14, 11.18, NYSE
DCP Midstream, DCP, 42.15, 42.52, 41.44, 42.49, 0.61, 1.46, 638540, 42.79, 29.7, 3.12, 7.34, 59.85, 16.96, NYSE
Regal Beloit, RBC, 78.9, 79.9, 77.7, 79.65, 1.15, 1.46, 184783, 87.5, 70.85, 1.04, 1.31, 17.29, 3.98, NYSE
Brooks Automation, BRKS, 29.2, 29.27, 28.8, 29.27, 0.42, 1.46, 598444, 34.77, 17.01, 0.4, 1.37, 32.52, 22.73, NASDAQ Global
Seanergy Maritime Holdings, SHIP, 1.05, 1.07, 1.04, 1.06, 0.02, 1.45, 147919, 1.66, 0.58, 0.0, 0.0, 0.0, 2.4, NASDAQ Capital
Intrepid Potash, IPI, 4.14, 4.24, 4.07, 4.2, 0.06, 1.45, 605147, 5.12, 1.24, 0.0, 0.0, 0.0, -11.76, NYSE
MGM Growth Properties, MGP, 28.29, 28.61, 28.11, 28.61, 0.41, 1.45, 530773, 31.83, 25.0, 1.68, 5.87, 37.16, -1.85, NYSE
Patterson-UTI Energy, PTEN, 24.34, 24.63, 23.85, 24.57, 0.35, 1.45, 1878977, 29.76, 14.83, 0.08, 0.33, 0.0, 6.78, NASDAQ Global
Sanderson Farms, SAFM, 132.14, 133.64, 130.73, 133.53, 1.91, 1.45, 275068, 176.43, 87.54, 1.28, 0.96, 10.95, -3.78, NASDAQ Global
Star Bulk Carriers, SBLK, 11.8, 11.98, 11.7, 11.86, 0.17, 1.45, 168634, 13.4, 7.57, 0.0, 0.0, 0.0, 5.33, NASDAQ Global
Varex Imaging, VREX, 42.82, 43.54, 42.5, 43.37, 0.62, 1.45, 166877, 43.54, 25.0, 0.0, 0.0, 31.88, 7.97, NASDAQ Global
MMA Capital Management, MMAC, 28.03, 28.6, 28.0, 28.5, 0.4, 1.44, 10754, 30.57, 18.0, 0.0, 0.0, 5.87, 17.3, NASDAQ Capital
Old Line Bancshares, OLBK, 30.67, 31.09, 30.67, 31.09, 0.44, 1.44, 22837, 31.5, 26.01, 0.32, 1.03, 22.86, 5.6, NASDAQ Capital
BioTime WT, BTX%, 0.17, 0.2, 0.17, 0.18, 0.0, 1.44, 9332, 0.68, 0.11, 0.0, 0.0, 0.0, 49.67, NYSE American
Coca-Cola, KO, 47.78, 48.62, 47.74, 48.53, 0.69, 1.44, 14094568, 48.62, 40.22, 1.48, 3.05, 46.22, 5.78, NYSE
Flotek Industries, FTK, 6.26, 6.5, 6.19, 6.34, 0.09, 1.44, 1278670, 14.51, 4.14, 0.0, 0.0, 0.0, 36.05, NYSE
Gartner, IT, 140.38, 142.16, 139.72, 142.14, 2.02, 1.44, 354774, 142.16, 95.4, 0.0, 0.0, 0.0, 15.42, NYSE
TransUnion, TRU, 60.41, 61.35, 60.24, 61.35, 0.87, 1.44, 821641, 61.35, 31.38, 0.0, 0.0, 47.19, 11.63, NYSE
