Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Adamis Pharmaceuticals, ADMP, 3.6, 3.64, 3.46, 3.5, -0.1, -2.78, 438463, 6.45, 3.1, 0.0, 0.0, 0.0, -20.45, NASDAQ Capital
China Advanced Construction Materials Group, CADC, 3.6, 3.64, 3.45, 3.45, -0.1, -2.78, 2809, 9.75, 1.55, 0.0, 0.0, 0.0, -19.77, NASDAQ Capital
Federal Street Acquisition WT, FSACW, 1.05, 1.05, 1.05, 1.05, -0.03, -2.78, 400000, 1.3, 0.95, 0.0, 0.0, 0.0, -8.7, NASDAQ Capital
Diamondback Energy, FANG, 121.91, 123.02, 118.47, 118.5, -3.4, -2.79, 1195243, 134.52, 82.77, 0.0, 0.0, 28.69, -6.14, NASDAQ Global
Trade Desk Cl A, TTD, 45.2, 45.61, 44.17, 44.2, -1.27, -2.79, 1144714, 67.3, 28.23, 0.0, 0.0, 43.76, -3.35, NASDAQ Global
BHP Billiton ADR, BHP, 46.84, 47.24, 46.2, 46.4, -1.33, -2.79, 2376660, 50.79, 33.37, 1.72, 3.71, 21.02, 0.89, NYSE
Centrais Eletricas Brasileiras ADR, EBR, 6.43, 6.66, 6.28, 6.28, -0.18, -2.79, 261672, 7.38, 3.49, 0.0, 0.0, 0.0, 10.18, NYSE
Navios Maritime Partners, NMM, 2.18, 2.2, 2.08, 2.09, -0.06, -2.79, 804884, 2.65, 1.45, 0.85, 40.67, 0.0, -11.44, NYSE
Premier, PINC, 32.25, 32.91, 31.46, 31.61, -0.91, -2.8, 896773, 36.5, 27.16, 0.0, 0.0, 0.0, 8.29, NASDAQ Global
Energizer Holdings, ENR, 55.75, 56.15, 53.73, 54.45, -1.57, -2.8, 1070123, 62.86, 40.64, 1.16, 2.13, 20.32, 13.48, NYSE
Fomento Economico Mexicano ADR, FMX, 95.62, 96.46, 93.41, 93.49, -2.69, -2.8, 703658, 103.82, 77.03, 1.35, 1.44, 13.07, -0.44, NYSE
Impinj, PI, 11.66, 11.96, 11.4, 11.41, -0.33, -2.81, 1832720, 60.85, 11.31, 0.0, 0.0, 0.0, -49.36, NASDAQ Global
Orbotech, ORBK, 50.64, 50.79, 49.39, 49.51, -1.43, -2.81, 415935, 57.09, 28.01, 0.0, 0.0, 23.58, -1.45, NASDAQ Global
Healthcare Services Group, HCSG, 47.89, 49.9, 45.03, 49.57, -1.44, -2.82, 3478679, 56.2, 37.54, 0.77, 1.54, 41.66, -5.97, NASDAQ Global
SEACOR Holdings, CKH, 46.13, 46.84, 44.7, 44.84, -1.3, -2.82, 73928, 50.36, 30.85, 0.0, 0.0, 0.0, -2.99, NYSE
Charles&Colvard, CTHR, 1.42, 1.45, 1.37, 1.38, -0.04, -2.82, 134674, 1.6, 0.8, 0.0, 0.0, 0.0, 2.22, NASDAQ Capital
Nuverra Environmental Solutions, NES, 20.05, 20.05, 19.14, 19.67, -0.57, -2.82, 6639, 26.25, 9.25, 0.0, 0.0, 1.16, 8.2, NYSE American
Syneos Health Cl A, SYNH, 36.8, 37.4, 35.9, 36.0, -1.05, -2.83, 439761, 61.1, 33.6, 0.0, 0.0, 0.0, -17.43, NASDAQ Global
Cosan Cl A, CZZ, 11.23, 11.32, 11.0, 11.0, -0.32, -2.83, 847652, 11.72, 5.63, 0.08, 0.69, 55.7, 13.4, NYSE
First Majestic Silver, AG, 5.6, 5.73, 5.45, 5.5, -0.16, -2.83, 4552199, 10.88, 5.45, 0.0, 0.0, 183.33, -18.4, NYSE
GasLog Partners, GLOP, 24.75, 25.2, 24.0, 24.05, -0.7, -2.83, 181492, 25.55, 21.8, 2.09, 8.71, 10.59, -2.83, NYSE
ArcelorMittal ADR, MT, 34.04, 34.46, 33.56, 33.56, -0.98, -2.84, 4370436, 37.5, 19.59, 0.0, 0.0, 5.03, 3.87, NYSE
MagneGas, MNGA, 1.76, 1.91, 1.71, 1.71, -0.05, -2.84, 471348, 79.5, 1.7, 0.0, 0.0, 0.0, -64.38, NASDAQ Capital
Dorchester Minerals, DMLP, 15.75, 15.75, 15.15, 15.35, -0.45, -2.85, 98776, 19.1, 13.9, 1.55, 10.08, 15.82, 0.99, NASDAQ Global
Tuniu ADR, TOUR, 7.73, 7.73, 7.5, 7.51, -0.22, -2.85, 100665, 9.88, 6.69, 0.0, 0.0, 0.0, -2.09, NASDAQ Global
Continental Resources, CLR, 53.42, 54.28, 51.8, 51.85, -1.52, -2.85, 2396322, 58.89, 29.08, 0.0, 0.0, 0.0, -2.11, NYSE
Murphy Oil, MUR, 29.09, 29.57, 28.27, 28.28, -0.83, -2.85, 3829971, 35.16, 22.21, 1.0, 3.54, 0.0, -8.92, NYSE
Liquidity Services, LQDT, 7.0, 7.2, 6.75, 6.8, -0.2, -2.86, 206359, 9.8, 4.33, 0.0, 0.0, 0.0, 40.21, NASDAQ Global
DHI Group, DHX, 1.9, 1.9, 1.6, 1.7, -0.05, -2.86, 317517, 5.45, 1.6, 0.0, 0.0, 0.0, -10.53, NYSE
RPC, RES, 20.26, 20.42, 19.65, 19.72, -0.58, -2.86, 2089411, 27.07, 16.63, 0.4, 2.03, 26.29, -22.76, NYSE
Community Bankers Trust, ESXB, 8.7, 8.7, 8.45, 8.5, -0.25, -2.86, 27122, 9.35, 6.95, 0.0, 0.0, 26.56, 4.29, NASDAQ Capital
eGain, EGAN, 5.25, 5.35, 5.05, 5.1, -0.15, -2.86, 36272, 6.1, 1.3, 0.0, 0.0, 0.0, -2.86, NASDAQ Capital
FAT Brands, FAT, 8.13, 8.29, 7.68, 8.15, -0.24, -2.86, 8819, 13.99, 7.52, 0.0, 0.0, 0.0, -8.63, NASDAQ Capital
MRC Global, MRC, 17.01, 17.2, 16.37, 16.56, -0.49, -2.87, 630455, 22.2, 14.01, 0.0, 0.0, 0.0, -2.13, NYSE
B.O.S. Better Online Solutions, BOSC, 2.22, 2.22, 2.03, 2.03, -0.06, -2.87, 10248, 2.97, 1.53, 0.0, 0.0, 9.23, -7.3, NASDAQ Capital
Iridex, IRIX, 7.91, 7.96, 7.4, 7.75, -0.23, -2.88, 15244, 16.37, 7.22, 0.0, 0.0, 0.0, 1.71, NASDAQ Global
Rambus, RMBS, 12.4, 12.45, 12.12, 12.13, -0.36, -2.88, 787439, 15.5, 11.3, 0.0, 0.0, 0.0, -14.7, NASDAQ Global
Gaming Partners International, GPIC, 9.54, 9.54, 9.54, 9.54, -0.28, -2.89, 1408, 12.5, 9.13, 0.0, 0.0, 19.46, -15.17, NASDAQ Global
Tile Shop Holdings, TTS, 8.6, 8.7, 8.4, 8.4, -0.25, -2.89, 1021483, 22.4, 8.08, 0.2, 2.38, 23.33, -12.5, NASDAQ Global
KB Financial Group ADR, KB, 58.87, 59.22, 58.38, 58.42, -1.75, -2.91, 191298, 63.96, 40.59, 0.0, 0.0, 8.29, -0.15, NYSE
Mitcham Industries, MIND, 3.37, 3.41, 3.3, 3.32, -0.1, -2.92, 71616, 5.12, 2.82, 0.0, 0.0, 0.0, 4.73, NASDAQ Global
Xilinx, XLNX, 68.34, 69.02, 66.96, 66.97, -2.02, -2.93, 1908640, 77.26, 54.99, 1.4, 2.09, 35.25, -0.67, NASDAQ Global
America Movil ADR, AMX, 18.26, 18.56, 17.9, 17.9, -0.54, -2.93, 2182326, 19.5, 12.1, 0.31, 1.75, 32.84, 4.37, NYSE
FormFactor, FORM, 13.6, 13.7, 13.15, 13.2, -0.4, -2.94, 754338, 18.65, 10.45, 0.0, 0.0, 50.77, -15.65, NASDAQ Global
InflaRx, IFRX, 22.85, 23.89, 22.67, 22.75, -0.69, -2.94, 2504, 26.92, 14.47, 0.0, 0.0, 0.0, 8.59, NASDAQ Global
XTL Biopharmaceuticals ADR, XTLB, 2.04, 2.06, 1.98, 1.98, -0.06, -2.94, 1928, 4.7, 1.93, 0.0, 0.0, 0.0, -13.43, NASDAQ Capital
Align Technology, ALGN, 241.0, 242.22, 233.6, 234.33, -7.12, -2.95, 1145171, 287.32, 92.61, 0.0, 0.0, 82.51, 5.46, NASDAQ Global
Cirrus Logic, CRUS, 42.91, 43.54, 42.05, 42.12, -1.28, -2.95, 2250329, 71.97, 39.51, 0.0, 0.0, 10.3, -18.78, NASDAQ Global
HealthEquity, HQY, 51.64, 51.85, 47.23, 49.93, -1.52, -2.95, 1687820, 55.31, 37.62, 0.0, 0.0, 67.47, 7.01, NASDAQ Global
Radius Health, RDUS, 37.02, 37.53, 36.15, 36.19, -1.1, -2.95, 461727, 49.16, 24.66, 0.0, 0.0, 0.0, 13.91, NASDAQ Global
BHP Billiton ADR, BBL, 42.15, 42.55, 41.59, 41.71, -1.27, -2.95, 1602860, 45.3, 28.73, 1.72, 4.12, 18.9, 3.5, NYSE
Alphabet Cl C, GOOG, 1081.54, 1081.78, 1048.26, 1048.58, -32.02, -2.96, 2310644, 1186.89, 803.19, 0.0, 0.0, 58.38, 0.21, NASDAQ Global
Newpark Resources, NR, 8.45, 8.53, 8.1, 8.2, -0.25, -2.96, 443560, 10.2, 6.4, 0.0, 0.0, 208.65, -4.65, NYSE
Centennial Resource Development, CDEV, 19.63, 20.06, 18.7, 19.03, -0.58, -2.96, 1555065, 22.14, 14.1, 0.0, 0.0, 135.93, -3.89, NASDAQ Capital
Brooks Automation, BRKS, 24.96, 25.42, 24.46, 24.5, -0.75, -2.97, 1091899, 34.77, 20.37, 0.4, 1.63, 26.34, 2.73, NASDAQ Global
GAIN Capital Holdings, GCAP, 6.86, 6.86, 6.5, 6.53, -0.2, -2.97, 1120883, 13.26, 5.56, 0.24, 3.68, 21.77, -34.7, NYSE
Dixie Group, DXYN, 3.35, 3.35, 3.15, 3.25, -0.1, -2.99, 21793, 5.21, 3.15, 0.0, 0.0, 0.0, -15.58, NASDAQ Global
SRC Energy, SRCI, 9.09, 9.21, 8.77, 8.77, -0.27, -2.99, 2345303, 10.44, 6.19, 0.0, 0.0, 17.9, 2.81, NYSE American
Taseko Mines, TGB, 1.68, 1.7, 1.6, 1.62, -0.05, -2.99, 629286, 2.46, 1.0, 0.0, 0.0, 10.48, -30.47, NYSE American
BioSpecifics Technologies, BSTC, 41.56, 41.9, 40.41, 40.72, -1.26, -3.0, 38039, 58.79, 39.04, 0.0, 0.0, 25.61, -6.02, NASDAQ Global
NxStage Medical, NXTM, 24.32, 24.36, 23.58, 23.63, -0.73, -3.0, 535053, 30.8, 20.45, 0.0, 0.0, 0.0, -2.48, NASDAQ Global
Ultra Clean Holdings, UCTT, 19.38, 19.79, 18.97, 19.06, -0.59, -3.0, 1229074, 34.59, 11.86, 0.0, 0.0, 10.14, -17.45, NASDAQ Global
Braskem ADR, BAK, 29.97, 30.4, 29.1, 29.1, -0.9, -3.0, 319066, 33.73, 17.44, 0.75, 2.59, 0.0, 10.81, NYSE
Celsius Holdings, CELH, 5.67, 6.05, 5.46, 5.5, -0.17, -3.0, 233049, 7.0, 3.15, 0.0, 0.0, 0.0, 4.76, NASDAQ Capital
Methanex, MEOH, 60.25, 60.35, 57.75, 57.95, -1.8, -3.01, 1137233, 64.6, 39.48, 1.32, 2.28, 16.37, -4.29, NASDAQ Global
Petrobras Argentina ADR, PZE, 12.84, 13.44, 12.75, 12.9, -0.4, -3.01, 14720, 14.8, 9.14, 0.07, 0.57, 0.0, -5.08, NYSE
Telefonica Brasil ADR, VIV, 16.72, 16.96, 16.41, 16.41, -0.51, -3.01, 745152, 17.33, 13.06, 0.0, 0.0, 20.2, 10.65, NYSE
Discovery Communications Series A, DISCA, 23.89, 24.49, 22.81, 23.12, -0.72, -3.02, 5309288, 30.25, 15.99, 0.0, 0.0, 12.12, 3.31, NASDAQ Global
Silvercrest Asset Management Group Cl A, SAMG, 15.35, 15.72, 14.35, 14.45, -0.45, -3.02, 33286, 16.8, 11.85, 0.48, 3.32, 18.31, -9.97, NASDAQ Global
CGG ADR, CGG, 6.58, 6.58, 5.26, 6.15, -0.19, -3.02, 56031, 10.51, 3.26, 0.0, 0.0, 0.0, 37.65, NYSE
Laredo Petroleum, LPI, 8.93, 9.16, 8.65, 8.67, -0.27, -3.02, 1911268, 15.15, 8.56, 0.0, 0.0, 17.34, -18.28, NYSE
Lions Gate Entertainment Cl B, LGFB, 30.74, 31.03, 29.85, 29.89, -0.93, -3.02, 379760, 34.41, 22.5, 0.0, 0.0, 31.14, -5.83, NYSE
Natural Grocers by Vitamin Cottage, NGVC, 7.24, 7.24, 6.85, 7.06, -0.22, -3.02, 189661, 12.65, 4.79, 0.0, 0.0, 15.69, -20.94, NYSE
SAP ADR, SAP, 105.8, 106.62, 104.84, 105.09, -3.27, -3.02, 1970684, 116.9, 91.39, 1.37, 1.31, 26.98, -6.47, NYSE
Vishay Precision Group, VPG, 26.4, 26.6, 25.65, 25.7, -0.8, -3.02, 31705, 28.6, 15.1, 0.0, 0.0, 26.77, 2.19, NYSE
Textainer Group Holdings, TGH, 23.0, 23.0, 21.5, 22.3, -0.7, -3.04, 250892, 26.5, 9.6, 0.12, 0.54, 743.33, 3.72, NYSE
Allied Healthcare Products, AHPI, 1.83, 1.94, 1.79, 1.79, -0.06, -3.04, 6012, 3.75, 1.53, 0.0, 0.0, 0.0, -14.18, NASDAQ Capital
Iteris, ITI, 5.94, 5.99, 5.75, 5.75, -0.18, -3.04, 232028, 8.17, 4.4, 0.0, 0.0, 0.0, -17.5, NASDAQ Capital
Aspen Group, ASPU, 7.82, 8.05, 7.82, 7.96, -0.25, -3.05, 5758, 9.61, 5.35, 0.0, 0.0, 0.0, -10.76, NASDAQ Capital
Social Reality Cl A, SRAX, 4.04, 4.2, 3.73, 3.81, -0.12, -3.05, 387152, 7.95, 1.11, 0.0, 0.0, 0.0, -32.57, NASDAQ Capital
Precision Drilling, PDS, 3.59, 3.75, 3.39, 3.48, -0.11, -3.06, 3971205, 5.88, 2.26, 0.0, 0.0, 0.0, 15.23, NYSE
Golden Star Resources, GSS, 0.78, 0.78, 0.75, 0.75, -0.02, -3.06, 1316717, 1.01, 0.59, 0.0, 0.0, 9.63, -15.21, NYSE American
ATA ADR, ATAI, 5.99, 6.11, 5.6, 6.0, -0.19, -3.07, 92967, 6.62, 3.0, 0.0, 0.0, 0.0, 29.87, NASDAQ Global
China HGS Real Estate, HGSH, 1.55, 1.6, 1.49, 1.49, -0.05, -3.07, 28062, 4.48, 1.18, 0.0, 0.0, 10.66, 21.56, NASDAQ Global
CommerceHub Series A, CHUBA, 19.14, 19.14, 18.61, 18.64, -0.59, -3.07, 114965, 24.53, 14.77, 0.0, 0.0, 66.57, -15.23, NASDAQ Global
Skyworks Solutions, SWKS, 103.5, 104.39, 101.35, 101.35, -3.21, -3.07, 3528366, 117.65, 90.53, 1.28, 1.26, 18.73, 6.74, NASDAQ Global
Wright Medical Group Rt, WMGIZ, 1.41, 1.41, 1.41, 1.41, -0.04, -3.07, 500, 1.99, 1.3, 0.0, 0.0, 0.0, -6.43, NASDAQ Global
Pyxis Tankers, PXS, 1.24, 1.39, 1.24, 1.26, -0.04, -3.08, 228030, 12.22, 0.9, 0.0, 0.0, 0.0, -60.87, NASDAQ Capital
Applied Materials, AMAT, 49.87, 50.58, 48.67, 48.69, -1.56, -3.1, 14459785, 60.89, 34.58, 0.4, 0.82, 15.36, -4.75, NASDAQ Global
iClick Interactive Asia Group ADR, ICLK, 6.12, 6.49, 6.12, 6.26, -0.2, -3.1, 35817, 11.4, 6.12, 0.0, 0.0, 0.0, -30.83, NASDAQ Global
Grupo Aeroportuario del Sureste ADR, ASR, 187.35, 189.7, 182.52, 182.52, -5.83, -3.1, 50141, 229.44, 147.47, 0.0, 0.0, 23.22, 0.01, NYSE
Bellerophon Therapeutics, BLPH, 2.27, 2.31, 2.1, 2.18, -0.07, -3.11, 139556, 2.74, 0.64, 0.0, 0.0, 0.0, -15.5, NASDAQ Global
Cementos Pacasmayo ADR, CPAC, 12.76, 12.76, 12.15, 12.15, -0.39, -3.11, 12570, 13.49, 9.04, 0.54, 4.45, 36.46, -2.02, NYSE
LyondellBasell Industries, LYB, 113.13, 114.22, 110.2, 110.27, -3.55, -3.12, 3068108, 121.95, 78.01, 3.6, 3.26, 9.0, -0.05, NYSE
Wheaton Precious Metals, WPM, 20.35, 20.53, 18.97, 19.86, -0.64, -3.12, 4885070, 23.06, 18.32, 0.36, 1.81, 43.17, -10.26, NYSE
Discovery Communications Series C, DISCK, 22.69, 23.26, 21.78, 21.95, -0.71, -3.13, 2596855, 29.18, 14.99, 0.0, 0.0, 11.5, 3.68, NASDAQ Global
Companhia Siderurgica Nacional ADR, SID, 3.2, 3.25, 3.06, 3.09, -0.1, -3.13, 2535564, 4.24, 1.76, 0.06, 2.01, 0.0, 26.12, NYSE
SK Telecom ADR, SKM, 25.52, 25.56, 25.07, 25.08, -0.81, -3.13, 1206979, 28.97, 21.78, 0.0, 0.0, 7.32, -10.14, NYSE
Ocean Bio-Chem, OBCI, 4.07, 4.08, 4.02, 4.02, -0.13, -3.13, 2721, 5.71, 3.51, 0.0, 0.0, 13.86, -7.37, NASDAQ Capital
Sonic Foundry, SOFO, 2.51, 2.51, 2.48, 2.48, -0.08, -3.13, 6267, 5.35, 2.05, 0.0, 0.0, 0.0, -17.61, NASDAQ Capital
Limelight Networks, LLNW, 4.44, 4.46, 4.25, 4.32, -0.14, -3.14, 1012825, 6.05, 2.1, 0.0, 0.0, 0.0, -2.04, NASDAQ Global
China Mobile ADR, CHL, 49.93, 50.13, 49.36, 49.36, -1.6, -3.14, 1766006, 58.83, 48.7, 2.08, 4.21, 12.42, -2.33, NYSE
Universal Stainless&Alloy Products, USAP, 23.8, 23.96, 23.0, 23.08, -0.75, -3.15, 34266, 26.7, 11.6, 0.0, 0.0, 22.63, 7.75, NASDAQ Global
PolarityTE, COOL, 20.32, 21.0, 19.3, 19.67, -0.64, -3.15, 122580, 32.63, 4.52, 0.0, 0.0, 0.0, -15.25, NASDAQ Capital
Net Element, NETE, 7.28, 8.43, 6.36, 6.74, -0.22, -3.16, 1658223, 33.51, 2.56, 0.0, 0.0, 0.0, -39.44, NASDAQ Capital
HTG Molecular Diagnostics, HTGM, 3.45, 3.58, 3.33, 3.36, -0.11, -3.17, 330264, 13.25, 1.2, 0.0, 0.0, 0.0, 65.52, NASDAQ Capital
ADOMANI, ADOM, 1.65, 1.66, 1.57, 1.62, -0.05, -3.19, 158501, 18.31, 1.54, 0.0, 0.0, 0.0, -63.26, NASDAQ Capital
TapImmune, TPIV, 3.7, 3.7, 3.51, 3.64, -0.12, -3.19, 19209, 5.35, 2.6, 0.0, 0.0, 0.0, -7.14, NASDAQ Capital
Tenaris ADR, TS, 32.96, 33.48, 32.25, 32.32, -1.07, -3.2, 1853806, 36.34, 25.91, 0.52, 1.61, 52.73, 1.44, NYSE
Approach Resources, AREX, 3.13, 3.2, 3.01, 3.02, -0.1, -3.21, 532508, 4.21, 1.93, 0.0, 0.0, 0.0, 2.03, NASDAQ Global
Dril-Quip, DRQ, 48.25, 48.8, 46.75, 46.8, -1.55, -3.21, 426912, 67.95, 35.85, 0.0, 0.0, 0.0, -1.89, NYSE
Capricor Therapeutics, CAPR, 1.89, 1.9, 1.78, 1.81, -0.06, -3.21, 220290, 4.25, 0.63, 0.0, 0.0, 0.0, 14.56, NASDAQ Capital
Ctrip.com International ADR, CTRP, 47.59, 48.32, 46.24, 46.27, -1.54, -3.22, 6120436, 60.65, 42.58, 0.0, 0.0, 80.78, 4.92, NASDAQ Global
Entegris, ENTG, 32.6, 32.7, 31.4, 31.6, -1.05, -3.22, 1707545, 35.35, 19.4, 0.28, 0.89, 32.58, 3.78, NASDAQ Global
USG, USG, 34.95, 35.11, 33.89, 33.91, -1.13, -3.22, 1508224, 41.18, 25.6, 0.0, 0.0, 53.04, -12.06, NYSE
Quotient, QTNT, 4.02, 4.04, 3.7, 3.9, -0.13, -3.23, 946189, 7.74, 2.78, 0.0, 0.0, 0.0, -21.21, NASDAQ Global
Trinity Biotech ADR, TRIB, 5.52, 5.59, 5.4, 5.4, -0.18, -3.23, 48733, 6.67, 4.22, 0.22, 4.07, 19.06, 5.88, NASDAQ Global
LG Display ADR, LPL, 13.82, 14.02, 13.72, 13.8, -0.46, -3.23, 1031674, 17.05, 11.91, 0.0, 0.0, 4.41, 0.29, NYSE
STMicroelectronics, STM, 22.4, 22.63, 22.07, 22.13, -0.74, -3.24, 4241032, 25.3, 13.28, 0.24, 1.08, 23.88, 1.33, NYSE
Sanchez Midstream Partners, SNMP, 12.6, 12.65, 11.95, 11.95, -0.4, -3.24, 30612, 15.75, 9.35, 1.8, 15.09, 0.0, 7.66, NYSE American
Calithera Biosciences, CALA, 7.75, 7.8, 7.25, 7.45, -0.25, -3.25, 513943, 20.05, 6.75, 0.0, 0.0, 0.0, -10.78, NASDAQ Global
Embraer ADR, ERJ, 26.92, 27.04, 26.16, 26.23, -0.88, -3.25, 930312, 27.45, 17.58, 0.0, 0.0, 11.71, 9.61, NYSE
Nexa Resources, NEXA, 19.6, 19.66, 18.94, 19.03, -0.64, -3.25, 189795, 21.61, 15.27, 0.0, 0.0, 0.0, -2.96, NYSE
FC Global Realty, FCRE, 0.9, 0.95, 0.89, 0.89, -0.03, -3.25, 11406, 3.15, 0.7, 0.0, 0.0, 0.0, -2.19, NASDAQ Capital
Four Seasons Education (Cayman) ADR, FEDU, 8.22, 8.22, 8.0, 8.0, -0.27, -3.26, 5080, 10.73, 7.48, 0.0, 0.0, 54.5, -11.11, NYSE
Shinhan Financial Group ADR, SHG, 44.97, 46.03, 44.96, 45.64, -1.54, -3.26, 110396, 50.37, 39.98, 0.0, 0.0, 7.49, -1.64, NYSE
Gastar Exploration, GST, 0.91, 0.96, 0.85, 0.87, -0.03, -3.27, 1682292, 2.19, 0.38, 0.0, 0.0, 0.0, -17.1, NYSE American
Ballard Power Systems, BLDP, 3.41, 3.48, 3.23, 3.24, -0.11, -3.28, 1786033, 5.93, 1.87, 0.0, 0.0, 0.0, -26.53, NASDAQ Global
IRSA Propiedades Comerciales ADR, IRCP, 45.3, 46.0, 45.0, 45.5, -1.55, -3.29, 10954, 64.68, 41.05, 2.47, 5.42, 12.08, -19.47, NASDAQ Global
Control4, CTRL, 26.88, 27.14, 25.98, 26.04, -0.89, -3.3, 531555, 35.99, 11.0, 0.0, 0.0, 49.13, -12.5, NASDAQ Global
TESARO, TSRO, 60.06, 61.93, 58.06, 58.17, -1.99, -3.31, 799928, 192.94, 57.81, 0.0, 0.0, 0.0, -29.81, NASDAQ Global
Crescent Point Energy, CPG, 7.56, 7.59, 7.19, 7.3, -0.25, -3.31, 1067162, 12.66, 6.42, 0.29, 3.94, 0.0, -4.2, NYSE
GeoPark, GPRK, 10.22, 10.29, 9.87, 9.91, -0.34, -3.32, 132640, 11.14, 4.77, 0.0, 0.0, 0.0, 0.0, NYSE
Helix Energy Solutions Group, HLX, 7.23, 7.34, 6.93, 6.98, -0.24, -3.32, 875317, 8.73, 4.82, 0.0, 0.0, 0.0, -7.43, NYSE
SGOCO Group, SGOC, 1.22, 1.22, 1.15, 1.16, -0.04, -3.33, 24166, 3.7, 0.9, 0.0, 0.0, 0.0, 9.43, NASDAQ Capital
Enanta Pharmaceuticals, ENTA, 91.63, 92.68, 88.61, 89.06, -3.09, -3.35, 330494, 95.91, 25.92, 0.0, 0.0, 101.2, 51.77, NASDAQ Global
Advanced Energy Industries, AEIS, 66.56, 67.25, 64.5, 64.78, -2.25, -3.36, 513269, 95.0, 60.84, 0.0, 0.0, 19.0, -4.0, NASDAQ Global
Lantheus Holdings, LNTH, 20.7, 20.9, 19.9, 20.15, -0.7, -3.36, 305144, 24.45, 8.9, 0.0, 0.0, 24.88, -1.47, NASDAQ Global
Virtu Financial, VIRT, 20.75, 20.75, 19.9, 20.05, -0.7, -3.37, 670654, 20.9, 13.1, 0.96, 4.79, 168.91, 9.56, NASDAQ Global
Accuray, ARAY, 5.15, 5.2, 5.0, 5.0, -0.18, -3.38, 840724, 6.15, 3.6, 0.0, 0.0, 0.0, 16.28, NASDAQ Global
CSI Compressco, CCLP, 6.5, 6.53, 6.19, 6.29, -0.22, -3.38, 93393, 12.45, 4.12, 0.75, 11.92, 0.0, 14.99, NASDAQ Global
NanoVibronix, NAOV, 4.45, 4.68, 4.45, 4.58, -0.16, -3.38, 2692, 4.9, 3.68, 0.0, 0.0, 0.0, -2.14, NASDAQ Capital
Canterbury Park Holding, CPHC, 14.65, 14.65, 13.72, 14.11, -0.49, -3.39, 3603, 17.55, 9.99, 0.24, 1.7, 21.37, -13.2, NASDAQ Global
SJW Group, SJW, 55.71, 55.71, 53.74, 53.93, -1.9, -3.4, 88429, 69.29, 45.39, 1.12, 2.08, 20.05, -15.51, NYSE
Bridgeline Digital, BLIN, 2.38, 2.38, 2.22, 2.27, -0.08, -3.4, 7919, 5.1, 1.86, 0.0, 0.0, 0.0, -6.51, NASDAQ Capital
Southwest Georgia Financial, SGB, 21.79, 21.92, 21.0, 21.0, -0.74, -3.4, 2254, 25.0, 18.5, 0.44, 2.1, 14.09, -12.5, NYSE American
Praxair, PX, 154.56, 154.78, 150.0, 150.01, -5.3, -3.41, 2157102, 166.95, 115.53, 3.3, 2.2, 34.72, -3.02, NYSE
Real Goods Solar Cl A, RGSE, 1.18, 1.22, 1.12, 1.13, -0.04, -3.42, 286786, 3.25, 0.6, 0.0, 0.0, 0.0, -23.65, NASDAQ Capital
Lilis Energy, LLEX, 3.83, 3.86, 3.65, 3.67, -0.13, -3.42, 167398, 5.69, 2.96, 0.0, 0.0, 0.0, -28.18, NYSE American
SM Energy, SM, 23.38, 23.59, 22.16, 22.27, -0.79, -3.43, 3827185, 29.3, 12.29, 0.1, 0.45, 0.0, 0.86, NYSE
Diodes, DIOD, 27.15, 27.15, 26.09, 26.39, -0.94, -3.44, 382837, 35.36, 22.06, 0.0, 0.0, 43.98, -7.95, NASDAQ Global
Zealand Pharma ADR, ZEAL, 15.42, 16.62, 15.13, 15.16, -0.54, -3.44, 47960, 20.37, 12.45, 0.0, 0.0, 0.0, 11.47, NASDAQ Global
Turquoise Hill Resources, TRQ, 2.92, 2.94, 2.8, 2.81, -0.1, -3.44, 4297144, 3.65, 2.44, 0.0, 0.0, 25.55, -18.08, NYSE
MKS Instruments, MKSI, 107.0, 107.0, 102.56, 103.5, -3.7, -3.45, 779263, 110.6, 64.45, 0.72, 0.7, 16.8, 9.52, NASDAQ Global
Companhia Brasileira de Distribuicao Grupo Pao de Acucar ADR, CBD, 21.94, 22.19, 21.53, 21.53, -0.77, -3.45, 349671, 25.9, 16.93, 0.0, 0.0, 62.86, -8.66, NYSE
Fuling Global, FORK, 4.25, 4.45, 4.2, 4.2, -0.15, -3.45, 127219, 6.0, 2.65, 0.0, 0.0, 12.0, 6.33, NASDAQ Capital
Nobilis Health, HLTH, 1.45, 1.45, 1.4, 1.4, -0.05, -3.45, 118700, 2.25, 1.1, 0.0, 0.0, 11.67, 3.7, NYSE American
58.com ADR, WUBA, 73.13, 73.83, 70.43, 70.59, -2.53, -3.46, 971013, 87.65, 28.88, 0.0, 0.0, 83.04, -1.37, NYSE
Frank's International, FI, 6.67, 6.71, 6.34, 6.42, -0.23, -3.46, 750812, 12.82, 5.79, 0.3, 4.67, 0.0, -3.46, NYSE
James Hardie Industries ADR, JHX, 17.83, 17.98, 17.75, 17.85, -0.64, -3.46, 29723, 18.79, 13.55, 0.2, 1.12, 30.52, 1.36, NYSE
National Research Cl A, NRCIA, 35.8, 36.0, 33.02, 34.75, -1.25, -3.47, 19105, 41.99, 16.9, 0.4, 1.15, 67.69, -6.84, NASDAQ Global
