Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Chiasma, CHMA, 1.6, 1.75, 1.56, 1.75, 0.1, 6.06, 242678, 2.95, 1.2, 0.0, 0.0, 0.0, 2.94, NASDAQ Global,2018-08-14,21:12:47
Versartis, VSAR, 1.65, 1.8, 1.65, 1.75, 0.1, 6.06, 109145, 22.1, 1.35, 0.0, 0.0, 0.0, -20.45, NASDAQ Global,2018-08-14,21:12:47
3D Systems, DDD, 17.95, 19.23, 17.87, 19.0, 1.08, 6.03, 3695394, 20.0, 7.92, 0.0, 0.0, 0.0, 119.91, NYSE,2018-08-14,21:12:47
Yext, YEXT, 23.16, 24.48, 22.79, 23.93, 1.36, 6.03, 1595593, 24.48, 10.58, 0.0, 0.0, 0.0, 98.92, NYSE,2018-08-14,21:12:47
Innovate Biopharmaceuticals, INNT, 4.9, 5.19, 4.55, 4.95, 0.28, 6.0, 495402, 50.5, 3.43, 0.0, 0.0, 0.0, -18.85, NASDAQ Capital,2018-08-14,21:12:47
ArQule, ARQL, 5.76, 6.29, 5.76, 6.02, 0.34, 5.99, 2786406, 7.21, 0.94, 0.0, 0.0, 0.0, 264.85, NASDAQ Global,2018-08-14,21:12:47
Endo International, ENDP, 15.41, 16.28, 15.21, 16.1, 0.91, 5.99, 7653550, 17.34, 5.27, 0.0, 0.0, 0.0, 107.74, NASDAQ Global,2018-08-14,21:12:47
Health Insurance Innovations Cl A, HIIQ, 48.95, 51.5, 48.7, 51.35, 2.9, 5.99, 509271, 51.5, 12.65, 0.0, 0.0, 44.65, 105.81, NASDAQ Global,2018-08-14,21:12:47
Mack-Cali Realty, CLI, 19.09, 20.3, 19.09, 20.21, 1.14, 5.98, 1613303, 24.25, 15.86, 0.8, 3.96, 25.67, -6.26, NYSE,2018-08-14,21:12:47
Duluth Holdings Cl B, DLTH, 25.46, 26.84, 25.46, 26.83, 1.5, 5.92, 230467, 26.84, 15.13, 0.0, 0.0, 39.46, 50.31, NASDAQ Global,2018-08-14,21:12:47
Ever-Glory International Group, EVK, 3.4, 3.6, 3.16, 3.6, 0.2, 5.88, 1841, 4.5, 1.96, 0.0, 0.0, 4.29, 53.19, NASDAQ Global,2018-08-14,21:12:47
Trade Desk Cl A, TTD, 126.5, 133.46, 125.33, 133.0, 7.31, 5.82, 2313524, 133.46, 40.7, 0.0, 0.0, 107.26, 190.84, NASDAQ Global,2018-08-14,21:12:47
Frontier Communications, FTR, 5.18, 5.5, 5.17, 5.46, 0.3, 5.81, 2696150, 15.44, 4.52, 0.0, 0.0, 0.0, -19.23, NASDAQ Global,2018-08-14,21:12:47
Nielsen Holdings, NLSN, 25.22, 26.35, 25.08, 26.05, 1.43, 5.81, 19378331, 42.16, 20.53, 1.4, 5.37, 25.05, -28.43, NYSE,2018-08-14,21:12:47
CynergisTek, CTEK, 3.6, 3.85, 3.48, 3.85, 0.21, 5.77, 51497, 5.45, 2.7, 0.0, 0.0, 0.0, -4.94, NYSE American,2018-08-14,21:12:47
Global Water Resources, GWRS, 9.82, 10.3, 9.6, 10.3, 0.56, 5.75, 39092, 10.3, 8.4, 0.28, 2.75, 31.21, 10.28, NASDAQ Global,2018-08-14,21:12:47
Guess?, GES, 22.99, 24.25, 22.86, 24.11, 1.31, 5.75, 917566, 26.15, 11.98, 0.9, 3.73, 0.0, 42.83, NYSE,2018-08-14,21:12:47
Tandem Diabetes Care, TNDM, 31.61, 33.8, 31.61, 33.51, 1.82, 5.74, 2933452, 33.93, 2.14, 0.0, 0.0, 0.0, 1319.92, NASDAQ Global,2018-08-14,21:12:47
Cinedigm Cl A, CIDM, 1.46, 1.55, 1.45, 1.53, 0.08, 5.69, 21364, 1.81, 1.11, 0.0, 0.0, 0.0, 2.17, NASDAQ Global,2018-08-14,21:12:47
Superior Drilling Products, SDPI, 1.84, 1.87, 1.82, 1.87, 0.1, 5.65, 19527, 2.33, 0.65, 0.0, 0.0, 57.19, 27.21, NYSE American,2018-08-14,21:12:47
Oi ADR, OIBRC, 3.83, 4.04, 3.83, 3.96, 0.21, 5.6, 1725490, 9.71, 3.68, 0.0, 0.0, 0.07, -29.66, NYSE,2018-08-14,21:12:47
Veritiv, VRTV, 47.0, 51.0, 46.8, 49.2, 2.6, 5.58, 143295, 51.0, 20.35, 0.0, 0.0, 0.0, 70.24, NYSE,2018-08-14,21:12:47
iBio, IBIO, 0.66, 0.7, 0.65, 0.68, 0.04, 5.58, 64578, 4.7, 0.6, 0.0, 0.0, 0.0, -61.85, NYSE American,2018-08-14,21:12:47
Cardtronics Cl A, CATM, 30.35, 31.86, 30.18, 31.84, 1.67, 5.54, 410952, 32.33, 15.8, 0.0, 0.0, 0.0, 71.92, NASDAQ Global,2018-08-14,21:12:47
J.Jill, JILL, 8.38, 8.9, 8.38, 8.77, 0.46, 5.54, 266266, 12.21, 4.17, 0.0, 0.0, 6.5, 12.44, NYSE,2018-08-14,21:12:47
China Pharma Holdings, CPHI, 0.24, 0.25, 0.24, 0.25, 0.01, 5.54, 87747, 1.45, 0.15, 0.0, 0.0, 0.0, 42.15, NYSE American,2018-08-14,21:12:47
Hibbett Sports, HIBB, 24.55, 25.85, 24.5, 25.8, 1.35, 5.52, 696237, 29.5, 9.4, 0.0, 0.0, 13.95, 26.47, NASDAQ Global,2018-08-14,21:12:47
Lantronix, LTRX, 3.29, 3.65, 3.29, 3.45, 0.18, 5.5, 150930, 3.9, 1.78, 0.0, 0.0, 0.0, 70.79, NASDAQ Capital,2018-08-14,21:12:47
Micron Solutions, MICR, 3.35, 3.65, 3.25, 3.45, 0.18, 5.5, 79523, 4.0, 2.88, 0.0, 0.0, 0.0, -1.43, NYSE American,2018-08-14,21:12:47
Dunxin Financial Holdings ADR, DXF, 6.28, 6.28, 6.22, 6.27, 0.33, 5.49, 4216, 7.1, 3.6, 0.0, 0.0, 0.0, 20.73, NYSE American,2018-08-14,21:12:47
Cytori Therapeutics, CYTX, 0.38, 0.42, 0.37, 0.4, 0.02, 5.46, 379943, 8.7, 0.37, 0.0, 0.0, 0.0, -86.87, NASDAQ Capital,2018-08-14,21:12:47
Empire Resorts, NYNY, 12.35, 12.8, 12.1, 12.6, 0.65, 5.44, 20559, 30.98, 11.85, 0.0, 0.0, 0.0, -53.33, NASDAQ Global,2018-08-14,21:12:47
Intelligent Systems, INS, 13.85, 14.63, 13.65, 14.6, 0.75, 5.42, 68593, 14.63, 3.62, 0.0, 0.0, 47.1, 220.18, NYSE American,2018-08-14,21:12:47
Eidos Therapeutics, EIDX, 17.14, 18.91, 17.14, 18.12, 0.93, 5.41, 71398, 24.75, 14.11, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-14,21:12:47
Allegro Merger Rt, ALGRR, 0.37, 0.4, 0.35, 0.39, 0.02, 5.41, 656400, 0.42, 0.34, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-14,21:12:47
Provention Bio, PRVB, 3.7, 3.9, 3.65, 3.9, 0.2, 5.41, 26426, 8.0, 3.35, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-14,21:12:47
Everbridge, EVBG, 51.88, 54.53, 51.64, 54.5, 2.79, 5.4, 528876, 54.53, 21.83, 0.0, 0.0, 0.0, 83.38, NASDAQ Global,2018-08-14,21:12:47
Signet Jewelers, SIG, 60.05, 62.82, 60.0, 62.73, 3.21, 5.39, 1568322, 77.94, 33.11, 1.48, 2.36, 0.0, 10.93, NYSE,2018-08-14,21:12:47
Builders FirstSource, BLDR, 16.06, 16.9, 16.03, 16.86, 0.86, 5.38, 1772441, 23.28, 14.39, 0.0, 0.0, 25.94, -22.63, NASDAQ Global,2018-08-14,21:12:47
Insignia Systems, ISIG, 1.91, 2.1, 1.91, 2.01, 0.1, 5.38, 142806, 2.4, 0.98, 0.0, 0.0, 16.77, 69.15, NASDAQ Capital,2018-08-14,21:12:47
Natus Medical, BABY, 35.4, 37.9, 35.4, 37.25, 1.9, 5.37, 426302, 43.6, 28.0, 0.0, 0.0, 0.0, -2.49, NASDAQ Global,2018-08-14,21:12:47
Marine Petroleum Trust Un, MARPS, 4.07, 4.1, 4.07, 4.09, 0.21, 5.37, 1452, 4.85, 2.83, 0.37, 9.08, 10.76, 20.29, NASDAQ Capital,2018-08-14,21:12:47
Ocean Bio-Chem, OBCI, 3.76, 4.17, 3.6, 3.93, 0.2, 5.36, 65919, 5.71, 3.26, 0.0, 0.0, 14.04, -9.45, NASDAQ Capital,2018-08-14,21:12:47
Genius Brands International, GNUS, 2.69, 2.76, 2.67, 2.76, 0.14, 5.34, 17124, 4.37, 2.01, 0.0, 0.0, 0.0, 1.47, NASDAQ Capital,2018-08-14,21:12:47
TechTarget, TTGT, 23.08, 24.56, 22.82, 24.31, 1.23, 5.33, 562675, 34.47, 9.11, 0.0, 0.0, 59.29, 74.64, NASDAQ Global,2018-08-14,21:12:47
Summit Semiconductor, WISA, 4.7, 4.74, 4.55, 4.74, 0.24, 5.31, 13476, 5.0, 4.2, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-14,21:12:47
Consumer Portfolio Services, CPSS, 3.26, 3.39, 3.22, 3.39, 0.17, 5.28, 36540, 4.86, 3.18, 0.0, 0.0, 0.0, -18.31, NASDAQ Global,2018-08-14,21:12:47
Alimera Sciences, ALIM, 0.96, 0.97, 0.91, 0.96, 0.05, 5.26, 41494, 1.51, 0.74, 0.0, 0.0, 0.0, -27.82, NASDAQ Global,2018-08-14,21:12:47
Exterran, EXTN, 27.52, 28.81, 27.52, 28.8, 1.44, 5.26, 118129, 33.69, 23.29, 0.0, 0.0, 63.48, -8.4, NYSE,2018-08-14,21:12:47
ClearSign Combustion, CLIR, 1.9, 2.0, 1.85, 2.0, 0.1, 5.26, 161027, 4.7, 1.65, 0.0, 0.0, 0.0, -44.44, NASDAQ Capital,2018-08-14,21:12:47
One Madison WT, OMAD%, 1.16, 1.21, 1.16, 1.21, 0.06, 5.22, 11800, 1.21, 0.7, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-14,21:12:47
Pluralsight Cl A, PS, 28.69, 30.15, 28.52, 30.11, 1.49, 5.21, 809795, 30.15, 19.25, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-14,21:12:47
Beacon Roofing Supply, BECN, 35.05, 37.22, 35.05, 37.04, 1.81, 5.14, 2226839, 66.47, 35.04, 0.0, 0.0, 31.13, -41.91, NASDAQ Global,2018-08-14,21:12:47
CBL&Associates Properties, CBL, 4.28, 4.55, 4.27, 4.5, 0.22, 5.14, 2913809, 9.1, 3.8, 0.8, 17.78, 0.0, -20.49, NYSE,2018-08-14,21:12:47
PPDAI Group ADR, PPDF, 4.05, 4.42, 3.95, 4.31, 0.21, 5.12, 899357, 14.63, 3.82, 0.0, 0.0, 0.0, -39.38, NYSE,2018-08-14,21:12:47
Nexeo Solutions Un, NXEOU, 10.82, 10.82, 10.82, 10.82, 0.52, 5.05, 406, 13.0, 6.12, 0.0, 0.0, 0.0, 12.47, NASDAQ Capital,2018-08-14,21:12:47
Conn's, CONN, 33.7, 35.5, 33.7, 35.4, 1.7, 5.04, 300721, 38.55, 16.55, 0.0, 0.0, 52.06, -0.42, NASDAQ Global,2018-08-14,21:12:47
PCM, PCMI, 22.85, 24.2, 22.8, 23.95, 1.15, 5.04, 151127, 25.23, 6.9, 0.0, 0.0, 41.29, 141.92, NASDAQ Global,2018-08-14,21:12:47
Caleres, CAL, 35.44, 37.1, 35.26, 37.07, 1.78, 5.04, 428152, 37.1, 22.39, 0.28, 0.76, 17.82, 10.72, NYSE,2018-08-14,21:12:47
Gap, GPS, 31.11, 32.72, 31.07, 32.7, 1.55, 4.98, 4899071, 35.68, 21.84, 0.97, 2.97, 14.86, -3.99, NYSE,2018-08-14,21:12:47
Maui Land&Pineapple, MLP, 13.03, 13.75, 12.95, 13.7, 0.65, 4.98, 43721, 18.8, 9.95, 0.0, 0.0, 0.0, -20.81, NYSE,2018-08-14,21:12:47
22nd Century Group, XXII, 2.5, 2.55, 2.34, 2.53, 0.12, 4.98, 2595753, 4.44, 1.92, 0.0, 0.0, 0.0, -9.64, NYSE American,2018-08-14,21:12:47
L Brands, LB, 31.31, 32.84, 31.11, 32.72, 1.55, 4.97, 5753729, 63.1, 30.42, 2.4, 7.33, 9.98, -45.67, NYSE,2018-08-14,21:12:47
Helius Medical Technologies, HSDT, 9.35, 9.74, 9.21, 9.73, 0.46, 4.96, 46620, 20.7, 7.15, 0.0, 0.0, 0.0, -21.03, NASDAQ Capital,2018-08-14,21:12:47
Lions Gate Entertainment Cl A, LGFA, 23.5, 24.69, 23.49, 24.65, 1.16, 4.94, 835447, 36.48, 21.54, 0.36, 1.46, 18.82, -27.09, NYSE,2018-08-14,21:12:47
Uranium Energy, UEC, 1.61, 1.72, 1.61, 1.7, 0.08, 4.94, 1359742, 2.0, 0.96, 0.0, 0.0, 0.0, -3.95, NYSE American,2018-08-14,21:12:47
Computer Programs&Systems, CPSI, 26.4, 27.8, 26.4, 27.65, 1.3, 4.93, 212323, 34.65, 25.15, 0.4, 1.45, 0.0, -7.99, NASDAQ Global,2018-08-14,21:12:47
Leap Therapeutics, LPTX, 6.98, 7.3, 6.98, 7.26, 0.34, 4.91, 17494, 10.25, 4.9, 0.0, 0.0, 0.0, 16.35, NASDAQ Global,2018-08-14,21:12:47
Dynasil of America, DYSL, 1.43, 1.54, 1.39, 1.49, 0.07, 4.91, 47958, 2.06, 1.13, 0.0, 0.0, 0.0, 26.27, NASDAQ Capital,2018-08-14,21:12:47
Sify Technologies ADR, SIFY, 1.77, 1.84, 1.76, 1.82, 0.09, 4.9, 86614, 3.15, 0.79, 0.17, 9.59, 0.0, 1.73, NASDAQ Capital,2018-08-14,21:12:47
Habit Restaurants Cl A, HABT, 15.5, 16.25, 15.4, 16.15, 0.75, 4.87, 437979, 16.25, 8.11, 0.0, 0.0, 0.0, 69.11, NASDAQ Global,2018-08-14,21:12:47
Spark Therapeutics, ONCE, 58.87, 61.42, 58.63, 61.35, 2.85, 4.87, 691401, 96.59, 41.06, 0.0, 0.0, 0.0, 19.31, NASDAQ Global,2018-08-14,21:12:47
Boot Barn Holdings, BOOT, 26.94, 28.3, 26.85, 28.18, 1.3, 4.84, 1267587, 28.3, 7.37, 0.0, 0.0, 22.54, 69.66, NYSE,2018-08-14,21:12:47
Stein Mart, SMRT, 2.94, 3.11, 2.87, 3.04, 0.14, 4.83, 959522, 4.04, 0.48, 0.0, 0.0, 0.0, 162.07, NASDAQ Global,2018-08-14,21:12:47
Paylocity Holding, PCTY, 63.75, 67.05, 63.75, 67.0, 3.08, 4.82, 313898, 68.5, 41.15, 0.0, 0.0, 95.71, 42.07, NASDAQ Global,2018-08-14,21:12:47
Vonage Holdings, VG, 13.7, 14.38, 13.69, 14.36, 0.66, 4.82, 2302756, 14.38, 7.62, 0.0, 0.0, 0.0, 41.2, NYSE,2018-08-14,21:12:47
Copa Holdings Cl A, CPA, 84.7, 88.9, 84.7, 88.34, 4.05, 4.8, 531627, 141.34, 81.51, 3.48, 3.94, 9.57, -34.1, NYSE,2018-08-14,21:12:47
Huami ADR, HMI, 10.24, 10.82, 10.15, 10.7, 0.49, 4.8, 155250, 15.09, 8.43, 0.0, 0.0, 31.71, 0.0, NYSE,2018-08-14,21:12:47
Aptevo Therapeutics, APVO, 5.0, 5.54, 4.68, 5.27, 0.24, 4.77, 256844, 6.35, 1.15, 0.0, 0.0, 0.0, 24.29, NASDAQ Global,2018-08-14,21:12:47
Fossil Group, FOSL, 24.63, 26.43, 24.52, 25.68, 1.17, 4.77, 2156462, 32.17, 5.5, 0.0, 0.0, 0.0, 230.5, NASDAQ Global,2018-08-14,21:12:47
Kamada, KMDA, 5.35, 5.55, 5.35, 5.5, 0.25, 4.76, 25703, 6.1, 3.75, 0.0, 0.0, 17.19, 15.79, NASDAQ Global,2018-08-14,21:12:47
Mid-Con Energy Partners, MCEP, 1.47, 1.58, 1.47, 1.54, 0.07, 4.76, 52960, 2.52, 0.92, 0.0, 0.0, 0.0, 30.51, NASDAQ Global,2018-08-14,21:12:47
Goodrich Petroleum, GDP, 12.47, 13.31, 12.47, 13.31, 0.6, 4.72, 22850, 15.75, 8.2, 0.0, 0.0, 0.0, 22.0, NYSE American,2018-08-14,21:12:47
Quorum Health, QHC, 4.25, 4.55, 4.25, 4.45, 0.2, 4.71, 328284, 10.0, 3.8, 0.0, 0.0, 0.0, -28.69, NYSE,2018-08-14,21:12:47
Applied Industrial Technologies, AIT, 73.9, 76.9, 73.9, 76.9, 3.45, 4.7, 409273, 77.15, 54.0, 1.2, 1.56, 21.3, 12.92, NYSE,2018-08-14,21:12:47
Eiger BioPharmaceuticals, EIGR, 9.6, 10.05, 9.5, 10.05, 0.45, 4.69, 47160, 18.0, 7.46, 0.0, 0.0, 0.0, -27.96, NASDAQ Global,2018-08-14,21:12:47
Core-Mark Holding, CORE, 31.66, 33.22, 31.51, 33.14, 1.48, 4.67, 603860, 34.79, 17.1, 0.4, 1.21, 45.07, 4.94, NASDAQ Global,2018-08-14,21:12:47
Sophiris Bio, SPHS, 2.64, 2.83, 2.63, 2.74, 0.12, 4.66, 175365, 4.05, 1.8, 0.0, 0.0, 0.0, 20.79, NASDAQ Capital,2018-08-14,21:12:47
SharpSpring, SHSP, 12.13, 12.8, 12.1, 12.61, 0.56, 4.65, 148324, 13.4, 3.15, 0.0, 0.0, 0.0, 186.34, NASDAQ Capital,2018-08-14,21:12:47
FRONTEO ADR, FTEO, 19.97, 19.97, 17.36, 18.99, 0.84, 4.63, 1692, 23.31, 10.68, 0.0, 0.0, 0.0, 51.8, NASDAQ Global,2018-08-14,21:12:47
Cellcom Israel, CEL, 5.63, 6.0, 5.62, 5.88, 0.26, 4.63, 7748, 10.62, 5.43, 0.0, 0.0, 22.51, -42.35, NYSE,2018-08-14,21:12:47
Madrigal Pharmaceuticals, MDGL, 226.34, 239.47, 224.0, 236.88, 10.47, 4.62, 275260, 325.98, 15.53, 0.0, 0.0, 0.0, 158.07, NASDAQ Capital,2018-08-14,21:12:47
Zions Bancorp WT, ZIONW, 20.3, 21.18, 20.3, 21.13, 0.93, 4.6, 33682, 26.56, 10.45, 0.0, 0.0, 0.0, 12.39, NASDAQ Global,2018-08-14,21:12:47
SEACOR Marine Holdings, SMHI, 20.24, 21.3, 20.02, 21.16, 0.93, 4.6, 22005, 26.2, 11.66, 0.0, 0.0, 0.0, 80.85, NYSE,2018-08-14,21:12:47
CVR Refining, CVRR, 18.75, 19.5, 18.75, 19.35, 0.85, 4.59, 394180, 26.0, 6.75, 2.64, 13.64, 9.39, 16.92, NYSE,2018-08-14,21:12:47
National Presto Industries, NPK, 128.95, 133.95, 128.25, 133.85, 5.85, 4.57, 52028, 136.65, 88.8, 1.0, 0.75, 19.98, 34.59, NYSE,2018-08-14,21:12:47
Ribbon Communications, RBBN, 7.23, 7.69, 7.19, 7.57, 0.33, 4.56, 1312935, 9.05, 4.97, 0.0, 0.0, 0.0, -2.07, NASDAQ Global,2018-08-14,21:12:47
Seneca Foods Cl A, SENEA, 28.3, 29.8, 28.3, 29.8, 1.3, 4.56, 74018, 36.6, 25.45, 0.0, 0.0, 0.0, -3.09, NASDAQ Global,2018-08-14,21:12:47
Cincinnati Bell, CBB, 12.05, 12.65, 11.85, 12.6, 0.55, 4.56, 283094, 22.2, 9.9, 0.0, 0.0, 0.0, -39.57, NYSE,2018-08-14,21:12:47
Infinity Pharmaceuticals, INFI, 2.02, 2.08, 1.89, 2.07, 0.09, 4.55, 316242, 3.75, 0.93, 0.0, 0.0, 0.0, 1.97, NASDAQ Global,2018-08-14,21:12:47
Orion Group Holdings, ORN, 8.83, 9.27, 8.83, 9.19, 0.4, 4.55, 421701, 9.83, 5.17, 0.0, 0.0, 24.18, 17.37, NYSE,2018-08-14,21:12:47
InflaRx, IFRX, 31.25, 31.6, 30.06, 31.38, 1.36, 4.53, 7383, 42.83, 14.47, 0.0, 0.0, 0.0, 49.79, NASDAQ Global,2018-08-14,21:12:47
Palatin Technologies, PTN, 0.92, 0.96, 0.91, 0.96, 0.04, 4.52, 1158212, 1.59, 0.39, 0.0, 0.0, 7.56, 11.24, NYSE American,2018-08-14,21:12:47
Infrastructure&Energy Alternatives WT, IEAWW, 1.42, 1.5, 1.24, 1.39, 0.06, 4.51, 13101, 1.64, 0.43, 0.0, 0.0, 0.0, 75.95, NASDAQ Capital,2018-08-14,21:12:47
Constellation Alpha Capital WT, CNACW, 0.33, 0.35, 0.33, 0.35, 0.02, 4.48, 200, 0.5, 0.19, 0.0, 0.0, 0.0, 59.09, NASDAQ Capital,2018-08-14,21:12:47
Atlas Financial Holdings, AFH, 10.25, 10.65, 9.95, 10.55, 0.45, 4.46, 36595, 21.5, 8.05, 0.0, 0.0, 0.0, -48.66, NASDAQ Global,2018-08-14,21:12:47
Grupo Aeroportuario del Sureste ADR, ASR, 180.4, 189.6, 180.4, 188.43, 8.01, 4.44, 58254, 209.25, 152.41, 3.28, 1.74, 18.03, 3.24, NYSE,2018-08-14,21:12:47
National CineMedia, NCMI, 8.7, 9.3, 8.7, 8.97, 0.38, 4.42, 1049522, 9.3, 5.09, 0.68, 7.58, 85.27, 30.76, NASDAQ Global,2018-08-14,21:12:47
HopFed Bancorp, HFBC, 17.0, 17.75, 16.56, 17.75, 0.75, 4.41, 2126, 17.75, 13.51, 0.28, 1.58, 24.85, 25.89, NASDAQ Global,2018-08-14,21:12:47
RF Industries, RFIL, 10.2, 10.65, 10.2, 10.65, 0.45, 4.41, 70498, 11.15, 1.75, 0.08, 0.75, 23.91, 294.44, NASDAQ Global,2018-08-14,21:12:47
Pacific Biosciences of California, PACB, 4.34, 4.59, 4.34, 4.53, 0.19, 4.38, 986131, 5.7, 2.02, 0.0, 0.0, 0.0, 71.59, NASDAQ Global,2018-08-14,21:12:47
Lions Gate Entertainment Cl B, LGFB, 22.49, 23.67, 22.49, 23.6, 0.99, 4.38, 453423, 34.41, 19.97, 0.36, 1.53, 18.02, -25.65, NYSE,2018-08-14,21:12:47
Chico's Fas, CHS, 9.92, 10.44, 9.86, 10.29, 0.43, 4.36, 2810231, 10.9, 6.96, 0.34, 3.3, 13.54, 16.67, NYSE,2018-08-14,21:12:47
Washington Prime Group, WPG, 7.39, 7.67, 7.39, 7.66, 0.32, 4.36, 1662577, 8.87, 5.4, 1.0, 13.05, 23.21, 7.58, NYSE,2018-08-14,21:12:47
Fox Factory Holding, FOXF, 64.75, 68.3, 64.75, 67.2, 2.8, 4.35, 241422, 68.3, 33.2, 0.0, 0.0, 44.8, 72.97, NASDAQ Global,2018-08-14,21:12:47
Retrophin, RTRX, 25.74, 26.9, 25.74, 26.86, 1.12, 4.35, 315426, 31.87, 20.09, 0.0, 0.0, 0.0, 27.48, NASDAQ Global,2018-08-14,21:12:47
Seagate Technology, STX, 51.43, 53.31, 51.34, 53.23, 2.22, 4.35, 4291110, 62.7, 30.6, 2.52, 4.73, 13.14, 27.22, NASDAQ Global,2018-08-14,21:12:47
Lydall, LDL, 41.5, 43.35, 41.5, 43.2, 1.8, 4.35, 69669, 60.0, 37.5, 0.0, 0.0, 16.24, -14.88, NYSE,2018-08-14,21:12:47
International Tower Hill Mines, THM, 0.46, 0.48, 0.46, 0.48, 0.02, 4.35, 33201, 0.78, 0.29, 0.0, 0.0, 0.0, 11.63, NYSE American,2018-08-14,21:12:47
Macy's, M, 40.54, 41.99, 40.29, 41.82, 1.74, 4.34, 16534580, 41.99, 17.41, 1.51, 3.61, 7.95, 66.02, NYSE,2018-08-14,21:12:47
Aptose Biosciences, APTO, 3.0, 3.17, 2.96, 3.14, 0.13, 4.32, 103758, 4.55, 1.3, 0.0, 0.0, 0.0, 40.18, NASDAQ Capital,2018-08-14,21:12:47
Polymet Mining, PLM, 0.84, 0.86, 0.82, 0.85, 0.04, 4.31, 65424, 1.36, 0.58, 0.0, 0.0, 0.0, -0.59, NYSE American,2018-08-14,21:12:47
Navigators Group, NAVG, 65.1, 65.1, 63.05, 64.3, 2.65, 4.3, 123976, 65.1, 45.8, 0.28, 0.44, 31.67, 32.03, NASDAQ Global,2018-08-14,21:12:47
Viking Therapeutics, VKTX, 10.32, 10.9, 10.27, 10.69, 0.44, 4.29, 2179414, 13.43, 0.97, 0.0, 0.0, 0.0, 163.3, NASDAQ Global,2018-08-14,21:12:47
Bel Fuse Cl B, BELFB, 24.55, 25.75, 24.55, 25.6, 1.05, 4.28, 9960, 33.45, 17.1, 0.28, 1.09, 0.0, 1.69, NASDAQ Global,2018-08-14,21:12:47
Ur-Energy, URG, 0.69, 0.74, 0.69, 0.72, 0.03, 4.28, 1724290, 0.91, 0.5, 0.0, 0.0, 36.08, 5.56, NYSE American,2018-08-14,21:12:47
Enservco, ENSV, 0.83, 0.86, 0.81, 0.86, 0.04, 4.27, 300355, 1.5, 0.3, 0.0, 0.0, 0.0, 32.78, NYSE American,2018-08-14,21:12:47
ANGI Homeservices, ANGI, 19.31, 20.55, 18.99, 20.13, 0.82, 4.25, 1167940, 20.55, 10.24, 0.0, 0.0, 0.0, 92.45, NASDAQ Global,2018-08-14,21:12:47
GlobalSCAPE, GSB, 3.5, 3.65, 3.5, 3.6, 0.15, 4.24, 27501, 4.35, 3.2, 0.06, 1.66, 0.0, 1.54, NYSE American,2018-08-14,21:12:47
Changyou.com ADR, CYOU, 13.4, 14.19, 13.16, 14.04, 0.57, 4.23, 257292, 41.68, 12.68, 0.0, 0.0, 16.45, -61.46, NASDAQ Global,2018-08-14,21:12:47
India Globalization Capital, IGC, 0.39, 0.41, 0.37, 0.39, 0.02, 4.21, 199762, 1.63, 0.3, 0.0, 0.0, 0.0, -61.49, NYSE American,2018-08-14,21:12:47
JELD-WEN Holding, JELD, 24.7, 25.69, 24.58, 25.56, 1.03, 4.2, 719123, 42.27, 23.44, 0.0, 0.0, 89.37, -35.08, NYSE,2018-08-14,21:12:47
Osprey Energy Acquisition Un, OSPRU, 12.4, 12.4, 12.4, 12.4, 0.5, 4.2, 5000, 12.4, 9.26, 0.0, 0.0, 0.0, 24.62, NASDAQ Capital,2018-08-14,21:12:47
Carrols Restaurant Group, TAST, 15.55, 16.3, 15.55, 16.2, 0.65, 4.18, 341971, 16.3, 9.9, 0.0, 0.0, 70.43, 33.33, NASDAQ Global,2018-08-14,21:12:47
Soleno Therapeutics, SLNO, 2.56, 2.66, 2.47, 2.66, 0.11, 4.18, 10767, 3.7, 1.32, 0.0, 0.0, 0.0, 47.59, NASDAQ Capital,2018-08-14,21:12:47
Kona Grill, KONA, 2.4, 2.5, 2.4, 2.5, 0.1, 4.17, 48965, 5.0, 1.55, 0.0, 0.0, 0.0, 42.86, NASDAQ Global,2018-08-14,21:12:47
Strongbridge Biopharma, SBBP, 6.05, 6.45, 5.86, 6.25, 0.25, 4.17, 449107, 9.25, 4.3, 0.0, 0.0, 0.0, -13.79, NASDAQ Global,2018-08-14,21:12:47
OFG Bancorp, OFG, 16.85, 17.65, 16.7, 17.5, 0.7, 4.17, 585181, 17.65, 7.8, 0.24, 1.37, 18.49, 86.17, NYSE,2018-08-14,21:12:47
Canterbury Park Holding, CPHC, 15.45, 15.45, 15.45, 15.45, 0.62, 4.15, 2731, 17.72, 11.15, 0.28, 1.81, 15.0, -4.92, NASDAQ Global,2018-08-14,21:12:47
Nutanix Cl A, NTNX, 54.31, 56.2, 53.75, 56.0, 2.23, 4.15, 1904998, 64.87, 20.02, 0.0, 0.0, 0.0, 58.73, NASDAQ Global,2018-08-14,21:12:47
