Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Kulicke&Soffa Industries, KLIC, 25.74, 25.8, 25.17, 25.33, -0.51, -1.97, 604972, 28.71, 18.22, 0.48, 1.89, 23.39, 4.09, NASDAQ Global,2018-08-21,06:47:01
Companhia Energetica de Minas Gerais-Cemig ADR, CIG, 2.01, 2.01, 1.96, 1.99, -0.04, -1.97, 1571404, 2.92, 1.66, 0.0, 0.0, 7.25, -3.4, NYSE,2018-08-21,06:47:01
SeaWorld Entertainment, SEAS, 25.88, 25.91, 25.04, 25.37, -0.51, -1.97, 1327043, 26.26, 10.42, 0.4, 1.58, 0.0, 86.96, NYSE,2018-08-21,06:47:01
Veritiv, VRTV, 48.15, 48.25, 46.85, 46.95, -0.95, -1.98, 124728, 51.0, 20.35, 0.0, 0.0, 0.0, 62.46, NYSE,2018-08-21,06:47:01
PLx Pharma, PLXP, 3.5, 3.5, 3.3, 3.3, -0.07, -1.98, 8797, 9.41, 3.2, 0.0, 0.0, 0.0, -52.17, NASDAQ Capital,2018-08-21,06:47:01
Renren Cl A ADR, RENN, 2.0, 2.03, 1.96, 1.96, -0.04, -2.0, 150989, 18.7, 1.66, 0.0, 0.0, 0.0, -81.14, NYSE,2018-08-21,06:47:01
Dova Pharmaceuticals, DOVA, 23.57, 23.67, 22.7, 22.97, -0.47, -2.01, 72537, 37.0, 20.65, 0.0, 0.0, 0.0, -20.24, NASDAQ Global,2018-08-21,06:47:01
EyePoint Pharmaceuticals, EYPT, 2.0, 2.0, 1.95, 1.95, -0.04, -2.01, 294695, 2.88, 0.93, 0.0, 0.0, 0.0, 80.56, NASDAQ Global,2018-08-21,06:47:01
Sarepta Therapeutics, SRPT, 130.74, 132.78, 127.46, 127.63, -2.62, -2.01, 624203, 176.5, 35.26, 0.0, 0.0, 0.0, 129.39, NASDAQ Global,2018-08-21,06:47:01
SandRidge Mississippian Trust, SDT, 1.5, 1.5, 1.45, 1.46, -0.03, -2.01, 64265, 2.3, 0.73, 0.19, 13.07, 7.9, 76.76, NYSE,2018-08-21,06:47:01
Milestone Scientific, MLSS, 0.74, 0.77, 0.71, 0.73, -0.02, -2.01, 20559, 1.6, 0.64, 0.0, 0.0, 0.0, -38.19, NYSE American,2018-08-21,06:47:01
Peak Resorts, SKIS, 4.95, 4.95, 4.85, 4.85, -0.1, -2.02, 4704, 5.78, 4.1, 0.28, 5.77, 0.0, -10.18, NASDAQ Global,2018-08-21,06:47:01
BioScrip, BIOS, 2.97, 2.99, 2.88, 2.89, -0.06, -2.03, 343634, 3.26, 1.8, 0.0, 0.0, 0.0, -0.69, NASDAQ Global,2018-08-21,06:47:01
Deciphera Pharmaceuticals, DCPH, 35.12, 35.12, 33.57, 34.25, -0.71, -2.03, 140757, 45.61, 15.15, 0.0, 0.0, 0.0, 51.08, NASDAQ Global,2018-08-21,06:47:01
NVE, NVEC, 116.78, 119.5, 113.56, 114.3, -2.37, -2.03, 7552, 135.0, 68.5, 4.0, 3.5, 38.1, 32.91, NASDAQ Capital,2018-08-21,06:47:01
Ambac Financial Group WT, AMBCW, 11.48, 11.48, 10.65, 11.06, -0.23, -2.04, 10854, 12.24, 5.04, 0.0, 0.0, 0.0, 92.68, NASDAQ Global,2018-08-21,06:47:01
trivago ADR, TRVG, 4.43, 4.52, 4.32, 4.33, -0.09, -2.04, 494270, 16.03, 4.01, 0.0, 0.0, 0.0, -36.7, NASDAQ Global,2018-08-21,06:47:01
Hancock Jaffe Laboratories, HJLI, 2.45, 2.45, 2.34, 2.4, -0.05, -2.04, 12452, 5.64, 2.22, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-21,06:47:01
BioTime, BTX, 2.48, 2.5, 2.37, 2.4, -0.05, -2.04, 454748, 3.16, 1.98, 0.0, 0.0, 0.0, 11.63, NYSE American,2018-08-21,06:47:01
Town Sports International Holdings, CLUB, 9.75, 9.8, 9.5, 9.55, -0.2, -2.05, 51241, 14.85, 5.0, 0.0, 0.0, 29.84, 72.07, NASDAQ Global,2018-08-21,06:47:01
Byline Bancorp, BY, 23.88, 23.91, 23.29, 23.36, -0.49, -2.05, 44531, 24.8, 19.02, 0.0, 0.0, 39.59, 1.7, NYSE,2018-08-21,06:47:01
Och-Ziff Capital Management, OZM, 1.96, 1.96, 1.89, 1.91, -0.04, -2.05, 389026, 3.95, 1.88, 0.08, 4.19, 95.5, -23.6, NYSE,2018-08-21,06:47:01
IZEA, IZEA, 1.45, 1.57, 1.34, 1.43, -0.03, -2.05, 1922805, 7.85, 0.8, 0.0, 0.0, 0.0, -68.36, NASDAQ Capital,2018-08-21,06:47:01
Core Molding Technologies, CMT, 9.63, 10.57, 9.46, 9.55, -0.2, -2.05, 64472, 23.85, 9.02, 0.2, 2.09, 28.09, -55.99, NYSE American,2018-08-21,06:47:01
Diamond Hill Investment Group, DHIL, 189.14, 189.14, 184.25, 185.0, -3.89, -2.06, 5948, 219.9, 183.09, 0.0, 0.0, 12.42, -10.48, NASDAQ Global,2018-08-21,06:47:01
American Vanguard, AVD, 19.5, 19.63, 18.75, 19.05, -0.4, -2.06, 130307, 24.0, 18.01, 0.08, 0.42, 24.74, -3.05, NYSE,2018-08-21,06:47:01
Liquidity Services, LQDT, 7.25, 7.25, 6.95, 7.1, -0.15, -2.07, 50603, 8.0, 4.33, 0.0, 0.0, 0.0, 46.39, NASDAQ Global,2018-08-21,06:47:01
Aviat Networks, AVNW, 16.5, 16.5, 16.5, 16.5, -0.35, -2.08, 888, 19.07, 12.9, 0.0, 0.0, 1650.0, 8.77, NASDAQ Global,2018-08-21,06:47:01
Cytokinetics, CYTK, 7.2, 7.25, 7.05, 7.05, -0.15, -2.08, 107165, 15.95, 6.21, 0.0, 0.0, 0.0, -13.5, NASDAQ Global,2018-08-21,06:47:01
Check-Cap, CHEK, 3.25, 3.63, 3.25, 3.3, -0.07, -2.08, 61356, 24.0, 3.08, 0.0, 0.0, 0.0, -68.38, NASDAQ Capital,2018-08-21,06:47:01
Evolving Systems, EVOL, 2.33, 2.4, 2.33, 2.35, -0.05, -2.08, 4141, 5.85, 2.05, 0.44, 18.72, 29.38, -50.0, NASDAQ Capital,2018-08-21,06:47:01
PAVmed, PAVM, 1.45, 1.47, 1.38, 1.41, -0.03, -2.08, 612598, 9.31, 0.87, 0.0, 0.0, 0.0, -38.3, NASDAQ Capital,2018-08-21,06:47:01
Live Ventures, LIVE, 10.13, 10.17, 9.74, 9.92, -0.21, -2.09, 20662, 26.5, 9.54, 0.0, 0.0, 5.33, -37.93, NASDAQ Capital,2018-08-21,06:47:01
Cardtronics Cl A, CATM, 37.18, 37.87, 35.84, 36.39, -0.78, -2.1, 775355, 37.87, 15.8, 0.0, 0.0, 0.0, 96.49, NASDAQ Global,2018-08-21,06:47:01
Medical Transcription Billing, MTBC, 4.85, 4.85, 4.62, 4.67, -0.1, -2.1, 164398, 5.44, 1.32, 0.0, 0.0, 0.0, 78.93, NASDAQ Capital,2018-08-21,06:47:01
Valeritas Holdings, VLRX, 1.42, 1.45, 1.38, 1.4, -0.03, -2.1, 232343, 6.79, 1.19, 0.0, 0.0, 0.0, -50.88, NASDAQ Capital,2018-08-21,06:47:01
Anika Therapeutics, ANIK, 42.15, 43.16, 41.18, 41.22, -0.89, -2.11, 77060, 69.81, 28.54, 0.0, 0.0, 34.07, -23.54, NASDAQ Global,2018-08-21,06:47:01
Builders FirstSource, BLDR, 17.19, 17.31, 16.73, 16.73, -0.36, -2.11, 1015404, 23.28, 14.39, 0.0, 0.0, 25.74, -23.22, NASDAQ Global,2018-08-21,06:47:01
Apellis Pharmaceuticals, APLS, 17.6, 17.68, 17.03, 17.12, -0.37, -2.12, 122025, 32.0, 12.45, 0.0, 0.0, 0.0, -21.11, NASDAQ Global,2018-08-21,06:47:01
Emcore, EMKR, 4.65, 4.75, 4.6, 4.6, -0.1, -2.13, 143844, 9.25, 4.4, 0.0, 0.0, 0.0, -28.68, NASDAQ Global,2018-08-21,06:47:01
Silvercrest Asset Management Group Cl A, SAMG, 16.5, 16.55, 15.9, 16.05, -0.35, -2.13, 18517, 18.27, 11.95, 0.56, 3.49, 20.84, 0.0, NASDAQ Global,2018-08-21,06:47:01
China Distance Education Holdings ADR, DL, 8.38, 8.56, 8.25, 8.26, -0.18, -2.13, 41123, 10.71, 6.61, 0.0, 0.0, 49.2, -10.9, NYSE,2018-08-21,06:47:01
CorePoint Lodging, CPLG, 22.33, 22.86, 21.9, 22.0, -0.48, -2.14, 387884, 28.3, 21.19, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-21,06:47:01
22nd Century Group, XXII, 2.35, 2.38, 2.26, 2.28, -0.05, -2.15, 1286478, 4.44, 1.92, 0.0, 0.0, 0.0, -18.57, NYSE American,2018-08-21,06:47:01
InflaRx, IFRX, 29.05, 29.75, 28.16, 29.5, -0.65, -2.16, 13781, 42.83, 14.47, 0.0, 0.0, 0.0, 40.81, NASDAQ Global,2018-08-21,06:47:01
Centrais Eletricas Brasileiras ADR, EBR, 4.17, 4.19, 4.0, 4.07, -0.09, -2.16, 65279, 7.86, 3.14, 0.0, 0.0, 0.0, -28.6, NYSE,2018-08-21,06:47:01
Crinetics Pharmaceuticals, CRNX, 32.39, 33.45, 31.38, 31.99, -0.71, -2.17, 160029, 34.0, 19.23, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
Franklin Financial Network, FSB, 39.3, 39.6, 38.3, 38.4, -0.85, -2.17, 95482, 40.3, 30.3, 0.0, 0.0, 17.22, 12.61, NYSE,2018-08-21,06:47:01
Loral Space&Communications, LORL, 41.4, 41.5, 40.35, 40.45, -0.9, -2.18, 26917, 51.75, 36.85, 0.0, 0.0, 18.11, -8.17, NASDAQ Global,2018-08-21,06:47:01
RGC Resources, RGCO, 27.74, 27.76, 25.86, 27.4, -0.61, -2.18, 11748, 31.57, 22.16, 0.62, 2.26, 30.11, 1.18, NASDAQ Global,2018-08-21,06:47:01
NeoPhotonics, NPTN, 8.64, 8.7, 8.43, 8.47, -0.19, -2.19, 522385, 9.0, 4.56, 0.0, 0.0, 0.0, 28.72, NYSE,2018-08-21,06:47:01
CVD Equipment, CVV, 5.72, 5.87, 5.55, 5.59, -0.13, -2.19, 14969, 13.5, 5.25, 0.0, 0.0, 16.46, -51.85, NASDAQ Capital,2018-08-21,06:47:01
Concert Pharmaceuticals, CNCE, 15.93, 16.08, 15.47, 15.58, -0.35, -2.2, 92649, 30.71, 13.57, 0.0, 0.0, 3.53, -39.78, NASDAQ Global,2018-08-21,06:47:01
Veoneer, VNE, 55.84, 56.1, 54.43, 54.61, -1.23, -2.2, 256968, 56.49, 39.5, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-21,06:47:01
Marchex Cl B, MCHX, 2.74, 2.78, 2.61, 2.66, -0.06, -2.21, 19892, 3.67, 2.52, 0.0, 0.0, 0.0, -17.65, NASDAQ Global,2018-08-21,06:47:01
JAKKS Pacific, JAKK, 2.2, 2.3, 2.2, 2.2, -0.05, -2.22, 15541, 3.6, 1.95, 0.0, 0.0, 0.0, -6.38, NASDAQ Global,2018-08-21,06:47:01
Synacor, SYNC, 2.25, 2.3, 2.2, 2.2, -0.05, -2.22, 39552, 2.9, 1.35, 0.0, 0.0, 0.0, -4.35, NASDAQ Global,2018-08-21,06:47:01
Triple-S Management Cl B, GTS, 24.25, 24.25, 23.5, 23.76, -0.54, -2.22, 162525, 44.01, 21.14, 0.0, 0.0, 55.26, -4.39, NYSE,2018-08-21,06:47:01
Portola Pharmaceuticals, PTLA, 25.73, 25.91, 24.89, 25.02, -0.57, -2.23, 1130430, 64.56, 24.63, 0.0, 0.0, 0.0, -48.6, NASDAQ Global,2018-08-21,06:47:01
Beasley Broadcast Group Cl A, BBGI, 6.7, 6.75, 6.55, 6.55, -0.15, -2.24, 45771, 14.4, 6.0, 0.2, 3.05, 2.35, -51.12, NASDAQ Global,2018-08-21,06:47:01
Atossa Genetics, ATOS, 2.24, 2.25, 2.16, 2.18, -0.05, -2.24, 51512, 19.08, 2.01, 0.0, 0.0, 0.0, -30.93, NASDAQ Capital,2018-08-21,06:47:01
Surmodics, SRDX, 74.1, 74.1, 71.6, 71.8, -1.65, -2.25, 82752, 74.1, 25.0, 0.0, 0.0, 0.0, 156.43, NASDAQ Global,2018-08-21,06:47:01
Tarena International ADR, TEDU, 8.88, 8.96, 8.52, 8.68, -0.2, -2.25, 193831, 18.74, 7.11, 0.0, 0.0, 370.94, -42.09, NASDAQ Global,2018-08-21,06:47:01
Great Panther Silver, GPL, 0.9, 0.91, 0.86, 0.87, -0.02, -2.25, 358521, 1.46, 0.78, 0.0, 0.0, 0.0, -32.56, NYSE American,2018-08-21,06:47:01
CEVA, CEVA, 28.75, 28.75, 27.7, 28.05, -0.65, -2.26, 92565, 51.8, 26.1, 0.0, 0.0, 133.57, -39.22, NASDAQ Global,2018-08-21,06:47:01
Banco Macro ADR, BMA, 46.72, 46.8, 44.85, 45.75, -1.06, -2.26, 177736, 136.1, 44.85, 2.0, 4.36, 4.91, -60.52, NYSE,2018-08-21,06:47:01
Qualstar, QBAK, 8.32, 8.49, 8.21, 8.21, -0.19, -2.26, 1894, 13.5, 5.55, 0.0, 0.0, 10.66, -2.26, NASDAQ Capital,2018-08-21,06:47:01
Trinity Merger WT, TMCXW, 0.43, 0.43, 0.43, 0.43, -0.01, -2.27, 69822, 0.5, 0.37, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-21,06:47:01
Altra Industrial Motion, AIMC, 41.75, 41.8, 40.55, 40.6, -0.95, -2.29, 162792, 53.7, 39.65, 0.68, 1.67, 21.95, -19.44, NASDAQ Global,2018-08-21,06:47:01
CymaBay Therapeutics, CBAY, 12.17, 12.35, 11.95, 11.97, -0.28, -2.29, 317673, 15.59, 5.91, 0.0, 0.0, 0.0, 30.11, NASDAQ Global,2018-08-21,06:47:01
Weyco Group, WEYS, 39.52, 39.75, 38.12, 38.44, -0.9, -2.29, 13041, 39.93, 27.0, 0.92, 2.39, 22.48, 29.34, NASDAQ Global,2018-08-21,06:47:01
Payment Data Systems, PYDS, 1.68, 1.72, 1.68, 1.71, -0.04, -2.29, 10505, 4.1, 1.35, 0.0, 0.0, 0.0, -32.41, NASDAQ Capital,2018-08-21,06:47:01
Easterly Government Properties, DEA, 20.46, 20.56, 19.97, 19.98, -0.47, -2.3, 523427, 22.32, 18.73, 1.04, 5.21, 199.8, -6.37, NYSE,2018-08-21,06:47:01
Four Seasons Education (Cayman) ADR, FEDU, 4.76, 4.8, 4.66, 4.68, -0.11, -2.3, 126490, 10.73, 4.35, 0.0, 0.0, 35.0, -48.0, NYSE,2018-08-21,06:47:01
Platinum Group Metals, PLG, 0.1, 0.1, 0.1, 0.1, -0.0, -2.3, 211136, 0.72, 0.08, 0.0, 0.0, 0.0, -67.93, NYSE American,2018-08-21,06:47:01
FibroGen, FGEN, 61.2, 61.2, 59.25, 59.3, -1.4, -2.31, 283921, 68.55, 40.33, 0.0, 0.0, 0.0, 25.11, NASDAQ Global,2018-08-21,06:47:01
MiMedx Group, MDXG, 3.92, 3.92, 3.68, 3.8, -0.09, -2.31, 1548826, 18.25, 3.0, 0.0, 0.0, 12.26, -69.87, NASDAQ Capital,2018-08-21,06:47:01
Molecular Templates, MTEM, 5.19, 5.22, 5.05, 5.08, -0.12, -2.31, 37412, 13.25, 4.61, 0.0, 0.0, 0.0, -49.3, NASDAQ Capital,2018-08-21,06:47:01
Eco-Stim Energy Solutions, ESES, 0.48, 0.48, 0.45, 0.47, -0.01, -2.32, 12399, 1.62, 0.4, 0.0, 0.0, 0.0, -62.79, NASDAQ Capital,2018-08-21,06:47:01
Medpace Holdings, MEDP, 58.01, 58.19, 55.63, 56.48, -1.35, -2.33, 577835, 63.97, 30.62, 0.0, 0.0, 40.34, 55.76, NASDAQ Global,2018-08-21,06:47:01
ClearSign Combustion, CLIR, 2.15, 2.15, 2.05, 2.1, -0.05, -2.33, 55586, 4.7, 1.65, 0.0, 0.0, 0.0, -41.67, NASDAQ Capital,2018-08-21,06:47:01
Vical, VICL, 1.25, 1.29, 1.25, 1.26, -0.03, -2.33, 38817, 3.7, 1.02, 0.0, 0.0, 0.0, -31.15, NASDAQ Capital,2018-08-21,06:47:01
Arrowhead Pharmaceuticals, ARWR, 14.63, 14.78, 13.85, 14.17, -0.34, -2.34, 1161377, 17.5, 1.97, 0.0, 0.0, 0.0, 285.05, NASDAQ Global,2018-08-21,06:47:01
Hamilton Beach Brands Holding Cl A, HBB, 25.56, 26.06, 25.0, 25.04, -0.6, -2.34, 17226, 41.0, 20.97, 0.34, 1.36, 20.36, -2.53, NYSE,2018-08-21,06:47:01
Atlantic Acquisition, ATAC, 12.0, 12.89, 11.3, 11.7, -0.28, -2.34, 51594, 15.0, 9.75, 0.0, 0.0, 0.0, 18.66, NASDAQ Capital,2018-08-21,06:47:01
Blink Charging, BLNK, 3.32, 3.48, 3.3, 3.32, -0.08, -2.35, 222809, 25.5, 1.28, 0.0, 0.0, 0.0, -26.22, NASDAQ Capital,2018-08-21,06:47:01
Clearside Biomedical, CLSD, 6.76, 6.81, 6.49, 6.61, -0.16, -2.36, 191143, 15.33, 5.3, 0.0, 0.0, 0.0, -5.57, NASDAQ Global,2018-08-21,06:47:01
Level Brands, LEVB, 2.96, 3.44, 2.86, 2.89, -0.07, -2.36, 66572, 5.88, 2.74, 0.0, 0.0, 0.0, -33.56, NYSE American,2018-08-21,06:47:01
News Corp Cl A, NWSA, 13.38, 13.71, 13.27, 13.57, -0.33, -2.37, 4559178, 17.29, 12.84, 0.2, 1.47, 0.0, -16.29, NASDAQ Global,2018-08-21,06:47:01
BanColombia ADR, CIB, 44.67, 44.67, 43.38, 43.47, -1.06, -2.38, 153541, 51.38, 36.38, 1.4, 3.23, 12.4, 9.61, NYSE,2018-08-21,06:47:01
DHI Group, DHX, 2.1, 2.15, 2.0, 2.05, -0.05, -2.38, 118514, 3.25, 1.25, 0.0, 0.0, 6.29, 7.89, NYSE,2018-08-21,06:47:01
Zynerba Pharmaceuticals, ZYNE, 6.28, 6.34, 6.01, 6.13, -0.15, -2.39, 308635, 15.13, 5.59, 0.0, 0.0, 0.0, -51.04, NASDAQ Global,2018-08-21,06:47:01
Idera Pharmaceuticals, IDRA, 8.71, 8.71, 7.71, 8.59, -0.21, -2.39, 620251, 22.96, 5.2, 0.0, 0.0, 0.0, -49.11, NASDAQ Capital,2018-08-21,06:47:01
Sharps Compliance, SMED, 3.3, 3.3, 3.23, 3.27, -0.08, -2.39, 6360, 5.3, 3.14, 0.0, 0.0, 0.0, -20.05, NASDAQ Capital,2018-08-21,06:47:01
Wix.com, WIX, 102.3, 102.33, 97.45, 99.8, -2.45, -2.4, 564026, 112.4, 50.9, 0.0, 0.0, 0.0, 73.41, NASDAQ Global,2018-08-21,06:47:01
Points International, PCOM, 16.24, 16.27, 15.8, 15.84, -0.39, -2.4, 59804, 18.48, 8.16, 0.0, 0.0, 39.6, 53.94, NASDAQ Capital,2018-08-21,06:47:01
Veru, VERU, 2.08, 2.08, 2.02, 2.03, -0.05, -2.4, 28180, 3.0, 0.9, 0.0, 0.0, 0.0, 78.07, NASDAQ Capital,2018-08-21,06:47:01
Enanta Pharmaceuticals, ENTA, 92.95, 94.68, 90.25, 90.34, -2.24, -2.42, 327335, 127.77, 37.13, 0.0, 0.0, 22.42, 53.95, NASDAQ Global,2018-08-21,06:47:01
JMU ADR, JMU, 1.63, 1.69, 1.51, 1.6, -0.04, -2.44, 130427, 21.4, 1.1, 0.0, 0.0, 0.0, -84.31, NASDAQ Global,2018-08-21,06:47:01
Arcturus Therapeutics, ARCT, 8.1, 8.1, 7.66, 7.95, -0.2, -2.45, 19056, 15.19, 4.78, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
CDTI Advanced Materials, CDTI, 0.4, 0.4, 0.38, 0.4, -0.01, -2.45, 82919, 2.59, 0.35, 0.0, 0.0, 0.0, -74.66, NASDAQ Capital,2018-08-21,06:47:01
Prana Biotechnology ADR, PRAN, 2.03, 2.08, 1.96, 1.99, -0.05, -2.45, 17016, 3.79, 1.75, 0.0, 0.0, 0.0, -36.22, NASDAQ Capital,2018-08-21,06:47:01
Evoke Pharma, EVOK, 2.46, 2.47, 2.36, 2.38, -0.06, -2.46, 61535, 4.09, 1.85, 0.0, 0.0, 0.0, 5.31, NASDAQ Capital,2018-08-21,06:47:01
Superconductor Technologies, SCON, 2.48, 2.48, 2.25, 2.38, -0.06, -2.46, 119024, 14.9, 1.47, 0.0, 0.0, 0.0, -78.17, NASDAQ Capital,2018-08-21,06:47:01
Adaptimmune Therapeutics ADR, ADAP, 8.56, 8.65, 8.21, 8.27, -0.21, -2.48, 179348, 14.63, 4.84, 0.0, 0.0, 0.0, 23.8, NASDAQ Global,2018-08-21,06:47:01
Barrett Business Services, BBSI, 75.2, 75.5, 73.52, 73.66, -1.87, -2.48, 23775, 98.76, 48.11, 1.0, 1.36, 20.75, 14.22, NASDAQ Global,2018-08-21,06:47:01
FlexShopper, FPAY, 3.1, 3.15, 3.1, 3.15, -0.08, -2.48, 392, 6.56, 2.62, 0.0, 0.0, 0.0, -17.11, NASDAQ Capital,2018-08-21,06:47:01
Banco Latinoamericano de Comercio Exterior Cl E, BLX, 22.39, 22.51, 21.75, 21.85, -0.56, -2.5, 181313, 30.5, 21.75, 1.54, 7.05, 11.94, -18.77, NYSE,2018-08-21,06:47:01
One Madison WT, OMAD%, 1.2, 1.23, 1.17, 1.17, -0.03, -2.5, 11097, 1.23, 0.7, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-21,06:47:01
Broadway Financial, BYFC, 1.59, 1.6, 1.56, 1.56, -0.04, -2.5, 6539, 2.6, 1.38, 0.0, 0.0, 0.0, -33.9, NASDAQ Capital,2018-08-21,06:47:01
Ophthotech, OPHT, 2.39, 2.4, 2.32, 2.33, -0.06, -2.51, 105154, 4.5, 2.25, 0.0, 0.0, 0.55, -25.32, NASDAQ Global,2018-08-21,06:47:01
SJW Group, SJW, 61.91, 62.43, 60.09, 60.18, -1.55, -2.51, 126418, 69.29, 51.26, 1.12, 1.86, 24.46, -5.72, NYSE,2018-08-21,06:47:01
Can-Fite Biopharma ADR, CANF, 1.18, 1.19, 1.16, 1.16, -0.03, -2.52, 60111, 2.75, 1.12, 0.0, 0.0, 0.0, -21.63, NYSE American,2018-08-21,06:47:01
Sage Therapeutics, SAGE, 151.39, 151.39, 146.19, 148.23, -3.85, -2.53, 301433, 195.97, 59.57, 0.0, 0.0, 0.0, -10.01, NASDAQ Global,2018-08-21,06:47:01
Cypress Energy Partners, CELP, 7.9, 7.91, 7.65, 7.71, -0.2, -2.53, 36909, 8.5, 5.5, 0.84, 10.89, 11.34, 28.5, NYSE,2018-08-21,06:47:01
Alliance MMA, AMMA, 0.2, 0.2, 0.18, 0.19, -0.0, -2.53, 51881, 3.07, 0.15, 0.0, 0.0, 0.0, -84.03, NASDAQ Capital,2018-08-21,06:47:01
Golden Star Resources, GSS, 0.72, 0.73, 0.69, 0.7, -0.02, -2.54, 2315144, 0.92, 0.56, 0.0, 0.0, 23.39, -21.16, NYSE American,2018-08-21,06:47:01
American Renal Associates Holdings, ARA, 20.77, 21.12, 20.08, 20.23, -0.53, -2.55, 115019, 24.07, 9.91, 0.0, 0.0, 0.0, 16.26, NYSE,2018-08-21,06:47:01
Synthetic Biologics, SYN, 2.75, 2.8, 2.45, 2.68, -0.07, -2.55, 71172, 36.75, 2.45, 0.0, 0.0, 0.0, -84.93, NYSE American,2018-08-21,06:47:01
Clementia Pharmaceuticals, CMTA, 9.67, 10.1, 9.3, 9.51, -0.25, -2.56, 117905, 20.15, 8.1, 0.0, 0.0, 0.0, -49.89, NASDAQ Global,2018-08-21,06:47:01
Liberty Latin America Cl A, LILA, 18.0, 18.02, 17.37, 17.5, -0.46, -2.56, 247730, 24.0, 17.37, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
One Stop Systems, OSS, 3.8, 3.8, 3.74, 3.8, -0.1, -2.56, 1916, 6.25, 3.17, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-21,06:47:01
AVEO Pharmaceuticals, AVEO, 2.4, 2.4, 2.25, 2.27, -0.06, -2.58, 1008847, 4.24, 1.86, 0.0, 0.0, 0.0, -18.64, NASDAQ Global,2018-08-21,06:47:01
Sino-Global Shipping America, SINO, 1.16, 1.17, 1.13, 1.13, -0.03, -2.59, 8996, 3.84, 1.04, 0.0, 0.0, 6.32, -55.86, NASDAQ Capital,2018-08-21,06:47:01
Hostess Brands WT, TWNKW, 1.48, 1.48, 1.45, 1.45, -0.04, -2.62, 13425, 2.5, 1.12, 0.0, 0.0, 0.0, -37.77, NASDAQ Capital,2018-08-21,06:47:01
Adamas Pharmaceuticals, ADMS, 22.37, 22.82, 21.39, 21.84, -0.59, -2.63, 665964, 44.0, 13.85, 0.0, 0.0, 0.0, -35.56, NASDAQ Global,2018-08-21,06:47:01
DHX Media, DHXM, 1.95, 1.95, 1.8, 1.85, -0.05, -2.63, 31584, 6.05, 1.75, 0.0, 0.0, 0.0, -47.89, NASDAQ Global,2018-08-21,06:47:01
Everspin Technologies, MRAM, 8.5, 8.87, 8.5, 8.52, -0.23, -2.63, 54878, 19.25, 6.4, 0.0, 0.0, 0.0, 13.6, NASDAQ Global,2018-08-21,06:47:01
PCM, PCMI, 22.95, 23.18, 21.79, 22.25, -0.6, -2.63, 263783, 25.23, 6.9, 0.0, 0.0, 38.36, 124.75, NASDAQ Global,2018-08-21,06:47:01
Liberty Latin America Cl C, LILAK, 18.14, 18.25, 17.55, 17.67, -0.48, -2.64, 578676, 23.92, 17.55, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
Schmitt Industries, SMIT, 2.63, 2.63, 2.57, 2.58, -0.07, -2.64, 19633, 4.47, 1.57, 0.0, 0.0, 47.69, -5.84, NASDAQ Capital,2018-08-21,06:47:01
Ingles Markets Cl A, IMKTA, 34.0, 34.15, 32.8, 33.0, -0.9, -2.65, 84741, 36.95, 20.75, 0.66, 2.0, 6.79, -4.62, NASDAQ Global,2018-08-21,06:47:01
Heat Biologics, HTBX, 1.86, 1.88, 1.81, 1.84, -0.05, -2.65, 207717, 7.89, 1.09, 0.0, 0.0, 0.0, -51.95, NASDAQ Capital,2018-08-21,06:47:01
Maxar Technologies, MAXR, 37.25, 37.43, 35.53, 36.16, -0.99, -2.66, 567139, 67.3, 35.53, 1.13, 3.14, 23.04, -43.78, NYSE,2018-08-21,06:47:01
Selecta Biosciences, SELB, 12.65, 12.84, 12.32, 12.36, -0.34, -2.68, 36325, 24.02, 7.95, 0.0, 0.0, 0.0, 25.99, NASDAQ Global,2018-08-21,06:47:01
Banco Bradesco Ord ADR, BBDO, 6.57, 6.57, 6.32, 6.44, -0.18, -2.68, 7237, 11.9, 5.49, 0.05, 0.83, 0.0, -23.61, NYSE,2018-08-21,06:47:01
Glowpoint, GLOW, 0.19, 0.19, 0.17, 0.17, -0.0, -2.68, 71647, 0.65, 0.15, 0.0, 0.0, 1.48, -51.67, NYSE American,2018-08-21,06:47:01
Secoo Holding ADR, SECO, 14.5, 14.71, 13.88, 14.07, -0.39, -2.7, 142085, 15.48, 6.61, 0.0, 0.0, 24.76, 45.65, NASDAQ Global,2018-08-21,06:47:01
Seabridge Gold, SA, 11.15, 11.3, 10.63, 10.8, -0.3, -2.7, 640892, 13.7, 9.8, 0.0, 0.0, 0.0, -4.42, NYSE,2018-08-21,06:47:01
